MONTH KEY,ANALYZED REGION KEY,MONTHLY AVERAGE CIF PRICE,MONTHLY AVERAGE CFR PRICE,MONTHLY AVERAGE VIU CFR PRICE
9 20190,0,0,0,0
9 2019SMB,SMB,54.20560470386064,54.04347428101759,51.18625529855693
9 20190,0,0,0,0
9 2019SMB,SMB,54.20560470386064,54.04347428101759,51.18625529855693
9 20190,0,0,0,0
9 2019SMB,SMB,54.20560470386064,54.04347428101759,51.18625529855693
9 2019SMB,SMB,54.20560470386064,54.04347428101759,51.18625529855693
9 2019SMB,SMB,54.20560470386064,54.04347428101759,51.18625529855693
9 2019SMB,SMB,54.20560470386064,54.04347428101759,51.18625529855693
9 2019SMB,SMB,54.20560470386064,54.04347428101759,51.18625529855693
9 2019Indonesia,Indonesia,48.09185188727365,47.9480078636826,42.74016307535245
9 2019Indonesia,Indonesia,48.09185188727365,47.9480078636826,42.74016307535245
9 2019Indonesia,Indonesia,48.09185188727365,47.9480078636826,42.74016307535245
9 2019Indonesia,Indonesia,48.09185188727365,47.9480078636826,42.74016307535245
9 2019Indonesia,Indonesia,48.09185188727365,47.9480078636826,42.74016307535245
9 2019Indonesia,Indonesia,48.09185188727365,47.9480078636826,42.74016307535245
9 2019Indonesia,Indonesia,48.09185188727365,47.9480078636826,42.74016307535245
9 2019Indonesia,Indonesia,48.09185188727365,47.9480078636826,42.74016307535245
9 2019Indonesia,Indonesia,48.09185188727365,47.9480078636826,42.74016307535245
9 2019Indonesia,Indonesia,48.09185188727365,47.9480078636826,42.74016307535245
9 2019Indonesia,Indonesia,48.09185188727365,47.9480078636826,42.74016307535245
9 2019Indonesia,Indonesia,48.09185188727365,47.9480078636826,42.74016307535245
9 2019Indonesia,Indonesia,48.09185188727365,47.9480078636826,42.74016307535245
9 2019Indonesia,Indonesia,48.09185188727365,47.9480078636826,42.74016307535245
9 2019Indonesia,Indonesia,48.09185188727365,47.9480078636826,42.74016307535245
9 2019Indonesia,Indonesia,48.09185188727365,47.9480078636826,42.74016307535245
9 2019Indonesia,Indonesia,48.09185188727365,47.9480078636826,42.74016307535245
9 2019Indonesia,Indonesia,48.09185188727365,47.9480078636826,42.74016307535245
9 2019Indonesia,Indonesia,48.09185188727365,47.9480078636826,42.74016307535245
9 2019Indonesia,Indonesia,48.09185188727365,47.9480078636826,42.74016307535245
9 2019Indonesia,Indonesia,48.09185188727365,47.9480078636826,42.74016307535245
9 2019Indonesia,Indonesia,48.09185188727365,47.9480078636826,42.74016307535245
9 2019Indonesia,Indonesia,48.09185188727365,47.9480078636826,42.74016307535245
9 20190,0,0,0,0
9 20190,0,0,0,0
9 20190,0,0,0,0
10 2019AUS HT,AUS HT,42.42588202795902,42.298985072740805,57.24141420904088
10 2019AUS HT,AUS HT,42.42588202795902,42.298985072740805,57.24141420904088
10 2019AUS HT,AUS HT,42.42588202795902,42.298985072740805,57.24141420904088
10 2019AUS HT,AUS HT,42.42588202795902,42.298985072740805,57.24141420904088
9 20190,0,0,0,0
10 2019AUS HT,AUS HT,42.42588202795902,42.298985072740805,57.24141420904088
10 2019AUS HT,AUS HT,42.42588202795902,42.298985072740805,57.24141420904088
10 2019AUS HT,AUS HT,42.42588202795902,42.298985072740805,57.24141420904088
10 2019AUS HT,AUS HT,42.42588202795902,42.298985072740805,57.24141420904088
10 2019AUS HT,AUS HT,42.42588202795902,42.298985072740805,57.24141420904088
10 2019AUS HT,AUS HT,42.42588202795902,42.298985072740805,57.24141420904088
10 2019AUS HT,AUS HT,42.42588202795902,42.298985072740805,57.24141420904088
10 2019AUS LT,AUS LT,43.818961269687534,43.687897576956665,46.11614611982312
10 2019AUS LT,AUS LT,43.818961269687534,43.687897576956665,46.11614611982312
10 2019AUS LT,AUS LT,43.818961269687534,43.687897576956665,46.11614611982312
10 2019AUS LT,AUS LT,43.818961269687534,43.687897576956665,46.11614611982312
10 2019AUS LT,AUS LT,43.818961269687534,43.687897576956665,46.11614611982312
10 2019AUS LT,AUS LT,43.818961269687534,43.687897576956665,46.11614611982312
10 2019AUS LT,AUS LT,43.818961269687534,43.687897576956665,46.11614611982312
10 2019AUS LT,AUS LT,43.818961269687534,43.687897576956665,46.11614611982312
10 2019AUS LT,AUS LT,43.818961269687534,43.687897576956665,46.11614611982312
10 20190,0,0,0,0
10 20190,0,0,0,0
10 20190,0,0,0,0
10 20190,0,0,0,0
10 20190,0,0,0,0
10 2019AUS HT,AUS HT,42.42588202795902,42.298985072740805,57.24141420904088
10 2019AUS HT,AUS HT,42.42588202795902,42.298985072740805,57.24141420904088
10 2019AUS HT,AUS HT,42.42588202795902,42.298985072740805,57.24141420904088
10 2019AUS HT,AUS HT,42.42588202795902,42.298985072740805,57.24141420904088
10 2019AUS HT,AUS HT,42.42588202795902,42.298985072740805,57.24141420904088
10 2019AUS HT,AUS HT,42.42588202795902,42.298985072740805,57.24141420904088
10 2019AUS HT,AUS HT,42.42588202795902,42.298985072740805,57.24141420904088
10 2019AUS HT,AUS HT,42.42588202795902,42.298985072740805,57.24141420904088
10 2019AUS HT,AUS HT,42.42588202795902,42.298985072740805,57.24141420904088
10 2019AUS HT,AUS HT,42.42588202795902,42.298985072740805,57.24141420904088
10 2019AUS HT,AUS HT,42.42588202795902,42.298985072740805,57.24141420904088
10 2019AUS HT,AUS HT,42.42588202795902,42.298985072740805,57.24141420904088
10 2019AUS HT,AUS HT,42.42588202795902,42.298985072740805,57.24141420904088
10 2019AUS HT,AUS HT,42.42588202795902,42.298985072740805,57.24141420904088
10 2019AUS HT,AUS HT,42.42588202795902,42.298985072740805,57.24141420904088
10 2019AUS HT,AUS HT,42.42588202795902,42.298985072740805,57.24141420904088
10 2019AUS HT,AUS HT,42.42588202795902,42.298985072740805,57.24141420904088
10 2019AUS HT,AUS HT,42.42588202795902,42.298985072740805,57.24141420904088
10 2019AUS LT,AUS LT,43.818961269687534,43.687897576956665,46.11614611982312
10 2019AUS LT,AUS LT,43.818961269687534,43.687897576956665,46.11614611982312
10 2019AUS LT,AUS LT,43.818961269687534,43.687897576956665,46.11614611982312
10 2019AUS LT,AUS LT,43.818961269687534,43.687897576956665,46.11614611982312
10 2019AUS LT,AUS LT,43.818961269687534,43.687897576956665,46.11614611982312
10 2019AUS LT,AUS LT,43.818961269687534,43.687897576956665,46.11614611982312
10 2019AUS LT,AUS LT,43.818961269687534,43.687897576956665,46.11614611982312
10 2019AUS LT,AUS LT,43.818961269687534,43.687897576956665,46.11614611982312
10 2019AUS LT,AUS LT,43.818961269687534,43.687897576956665,46.11614611982312
10 2019AUS LT,AUS LT,43.818961269687534,43.687897576956665,46.11614611982312
10 2019AUS LT,AUS LT,43.818961269687534,43.687897576956665,46.11614611982312
10 20190,0,0,0,0
10 20190,0,0,0,0
10 20190,0,0,0,0
10 20190,0,0,0,0
10 2019SMB,SMB,56.09752042790692,55.92973123420432,53.96280974409118
10 2019SMB,SMB,56.09752042790692,55.92973123420432,53.96280974409118
10 2019SMB,SMB,56.09752042790692,55.92973123420432,53.96280974409118
10 2019SMB,SMB,56.09752042790692,55.92973123420432,53.96280974409118
10 2019SMB,SMB,56.09752042790692,55.92973123420432,53.96280974409118
10 2019SMB,SMB,56.09752042790692,55.92973123420432,53.96280974409118
10 2019SMB,SMB,56.09752042790692,55.92973123420432,53.96280974409118
10 2019SMB,SMB,56.09752042790692,55.92973123420432,53.96280974409118
10 2019Indonesia,Indonesia,49.04208607614678,48.89539987651723,44.46665222443181
10 2019Indonesia,Indonesia,49.04208607614678,48.89539987651723,44.46665222443181
10 2019Indonesia,Indonesia,49.04208607614678,48.89539987651723,44.46665222443181
10 2019Indonesia,Indonesia,49.04208607614678,48.89539987651723,44.46665222443181
10 2019Indonesia,Indonesia,49.04208607614678,48.89539987651723,44.46665222443181
10 2019Indonesia,Indonesia,49.04208607614678,48.89539987651723,44.46665222443181
10 2019Indonesia,Indonesia,49.04208607614678,48.89539987651723,44.46665222443181
10 2019Indonesia,Indonesia,49.04208607614678,48.89539987651723,44.46665222443181
10 2019Indonesia,Indonesia,49.04208607614678,48.89539987651723,44.46665222443181
10 2019Indonesia,Indonesia,49.04208607614678,48.89539987651723,44.46665222443181
10 2019Indonesia,Indonesia,49.04208607614678,48.89539987651723,44.46665222443181
10 2019Indonesia,Indonesia,49.04208607614678,48.89539987651723,44.46665222443181
10 2019Indonesia,Indonesia,49.04208607614678,48.89539987651723,44.46665222443181
10 2019Indonesia,Indonesia,49.04208607614678,48.89539987651723,44.46665222443181
10 2019Indonesia,Indonesia,49.04208607614678,48.89539987651723,44.46665222443181
10 2019Indonesia,Indonesia,49.04208607614678,48.89539987651723,44.46665222443181
10 2019Indonesia,Indonesia,49.04208607614678,48.89539987651723,44.46665222443181
10 2019Indonesia,Indonesia,49.04208607614678,48.89539987651723,44.46665222443181
10 2019Indonesia,Indonesia,49.04208607614678,48.89539987651723,44.46665222443181
10 2019Indonesia,Indonesia,49.04208607614678,48.89539987651723,44.46665222443181
10 20190,0,0,0,0
10 20190,0,0,0,0
10 20190,0,0,0,0
10 20190,0,0,0,0
10 20190,0,0,0,0
10 20190,0,0,0,0
11 2019AUS HT,AUS HT,43.02837869782377,42.899679658847234,55.21524215687564
11 2019AUS HT,AUS HT,43.02837869782377,42.899679658847234,55.21524215687564
11 2019AUS HT,AUS HT,43.02837869782377,42.899679658847234,55.21524215687564
11 2019AUS HT,AUS HT,43.02837869782377,42.899679658847234,55.21524215687564
11 2019AUS LT,AUS LT,43.451675101304346,43.32170997139018,46.54195011734896
11 2019AUS LT,AUS LT,43.451675101304346,43.32170997139018,46.54195011734896
11 2019AUS LT,AUS LT,43.451675101304346,43.32170997139018,46.54195011734896
11 2019AUS LT,AUS LT,43.451675101304346,43.32170997139018,46.54195011734896
11 2019AUS LT,AUS LT,43.451675101304346,43.32170997139018,46.54195011734896
11 2019AUS LT,AUS LT,43.451675101304346,43.32170997139018,46.54195011734896
11 2019AUS LT,AUS LT,43.451675101304346,43.32170997139018,46.54195011734896
11 2019AUS LT,AUS LT,43.451675101304346,43.32170997139018,46.54195011734896
11 2019AUS LT,AUS LT,43.451675101304346,43.32170997139018,46.54195011734896
11 20190,0,0,0,0
11 20190,0,0,0,0
11 20190,0,0,0,0
11 2019AUS HT,AUS HT,43.02837869782377,42.899679658847234,55.21524215687564
11 2019AUS HT,AUS HT,43.02837869782377,42.899679658847234,55.21524215687564
11 2019AUS HT,AUS HT,43.02837869782377,42.899679658847234,55.21524215687564
11 2019AUS HT,AUS HT,43.02837869782377,42.899679658847234,55.21524215687564
11 2019AUS HT,AUS HT,43.02837869782377,42.899679658847234,55.21524215687564
11 2019AUS HT,AUS HT,43.02837869782377,42.899679658847234,55.21524215687564
11 2019AUS HT,AUS HT,43.02837869782377,42.899679658847234,55.21524215687564
11 2019AUS HT,AUS HT,43.02837869782377,42.899679658847234,55.21524215687564
11 2019AUS HT,AUS HT,43.02837869782377,42.899679658847234,55.21524215687564
11 2019AUS HT,AUS HT,43.02837869782377,42.899679658847234,55.21524215687564
11 2019AUS HT,AUS HT,43.02837869782377,42.899679658847234,55.21524215687564
11 2019AUS HT,AUS HT,43.02837869782377,42.899679658847234,55.21524215687564
11 2019AUS HT,AUS HT,43.02837869782377,42.899679658847234,55.21524215687564
11 2019AUS HT,AUS HT,43.02837869782377,42.899679658847234,55.21524215687564
11 2019AUS HT,AUS HT,43.02837869782377,42.899679658847234,55.21524215687564
11 2019AUS HT,AUS HT,43.02837869782377,42.899679658847234,55.21524215687564
11 2019AUS HT,AUS HT,43.02837869782377,42.899679658847234,55.21524215687564
11 2019AUS HT,AUS HT,43.02837869782377,42.899679658847234,55.21524215687564
11 2019AUS HT,AUS HT,43.02837869782377,42.899679658847234,55.21524215687564
11 2019AUS HT,AUS HT,43.02837869782377,42.899679658847234,55.21524215687564
11 2019AUS HT,AUS HT,43.02837869782377,42.899679658847234,55.21524215687564
11 2019AUS HT,AUS HT,43.02837869782377,42.899679658847234,55.21524215687564
11 2019AUS HT,AUS HT,43.02837869782377,42.899679658847234,55.21524215687564
11 2019AUS HT,AUS HT,43.02837869782377,42.899679658847234,55.21524215687564
11 2019AUS HT,AUS HT,43.02837869782377,42.899679658847234,55.21524215687564
11 2019AUS HT,AUS HT,43.02837869782377,42.899679658847234,55.21524215687564
11 2019AUS HT,AUS HT,43.02837869782377,42.899679658847234,55.21524215687564
11 2019AUS HT,AUS HT,43.02837869782377,42.899679658847234,55.21524215687564
11 2019AUS HT,AUS HT,43.02837869782377,42.899679658847234,55.21524215687564
11 2019AUS HT,AUS HT,43.02837869782377,42.899679658847234,55.21524215687564
11 2019AUS HT,AUS HT,43.02837869782377,42.899679658847234,55.21524215687564
11 2019AUS HT,AUS HT,43.02837869782377,42.899679658847234,55.21524215687564
11 2019Brazil,Brazil,64.00072294870925,63.80929506351871,61.153997099266235
11 2019Brazil,Brazil,64.00072294870925,63.80929506351871,61.153997099266235
11 20190,0,0,0,0
11 20190,0,0,0,0
11 20190,0,0,0,0
11 2019SMB,SMB,53.764050178804105,53.60324045743183,52.84321474673218
11 2019SMB,SMB,53.764050178804105,53.60324045743183,52.84321474673218
11 2019SMB,SMB,53.764050178804105,53.60324045743183,52.84321474673218
11 2019SMB,SMB,53.764050178804105,53.60324045743183,52.84321474673218
11 2019SMB,SMB,53.764050178804105,53.60324045743183,52.84321474673218
11 2019SMB,SMB,53.764050178804105,53.60324045743183,52.84321474673218
11 2019SMB,SMB,53.764050178804105,53.60324045743183,52.84321474673218
11 2019SMB,SMB,53.764050178804105,53.60324045743183,52.84321474673218
11 2019SMB,SMB,53.764050178804105,53.60324045743183,52.84321474673218
11 2019Indonesia,Indonesia,51.22974584659996,51.076516297706846,45.91568529128805
11 2019Indonesia,Indonesia,51.22974584659996,51.076516297706846,45.91568529128805
11 2019Indonesia,Indonesia,51.22974584659996,51.076516297706846,45.91568529128805
11 2019Indonesia,Indonesia,51.22974584659996,51.076516297706846,45.91568529128805
11 2019Indonesia,Indonesia,51.22974584659996,51.076516297706846,45.91568529128805
11 2019Indonesia,Indonesia,51.22974584659996,51.076516297706846,45.91568529128805
11 2019Indonesia,Indonesia,51.22974584659996,51.076516297706846,45.91568529128805
11 2019Indonesia,Indonesia,51.22974584659996,51.076516297706846,45.91568529128805
11 2019Indonesia,Indonesia,51.22974584659996,51.076516297706846,45.91568529128805
11 2019Indonesia,Indonesia,51.22974584659996,51.076516297706846,45.91568529128805
11 2019Indonesia,Indonesia,51.22974584659996,51.076516297706846,45.91568529128805
11 2019Indonesia,Indonesia,51.22974584659996,51.076516297706846,45.91568529128805
11 2019Indonesia,Indonesia,51.22974584659996,51.076516297706846,45.91568529128805
11 2019Indonesia,Indonesia,51.22974584659996,51.076516297706846,45.91568529128805
11 2019Indonesia,Indonesia,51.22974584659996,51.076516297706846,45.91568529128805
11 2019Indonesia,Indonesia,51.22974584659996,51.076516297706846,45.91568529128805
11 2019Indonesia,Indonesia,51.22974584659996,51.076516297706846,45.91568529128805
11 2019Indonesia,Indonesia,51.22974584659996,51.076516297706846,45.91568529128805
11 2019Indonesia,Indonesia,51.22974584659996,51.076516297706846,45.91568529128805
11 2019Indonesia,Indonesia,51.22974584659996,51.076516297706846,45.91568529128805
11 2019Indonesia,Indonesia,51.22974584659996,51.076516297706846,45.91568529128805
11 2019Indonesia,Indonesia,51.22974584659996,51.076516297706846,45.91568529128805
11 2019Indonesia,Indonesia,51.22974584659996,51.076516297706846,45.91568529128805
11 2019Indonesia,Indonesia,51.22974584659996,51.076516297706846,45.91568529128805
11 2019Indonesia,Indonesia,51.22974584659996,51.076516297706846,45.91568529128805
11 2019Indonesia,Indonesia,51.22974584659996,51.076516297706846,45.91568529128805
11 2019Indonesia,Indonesia,51.22974584659996,51.076516297706846,45.91568529128805
11 2019Indonesia,Indonesia,51.22974584659996,51.076516297706846,45.91568529128805
11 20190,0,0,0,0
11 20190,0,0,0,0
11 20190,0,0,0,0
11 20190,0,0,0,0
11 20190,0,0,0,0
12 2019AUS HT,AUS HT,42.67871514096657,42.55106195510126,55.08742236794407
12 2019AUS HT,AUS HT,42.67871514096657,42.55106195510126,55.08742236794407
12 2019AUS HT,AUS HT,42.67871514096657,42.55106195510126,55.08742236794407
12 2019AUS HT,AUS HT,42.67871514096657,42.55106195510126,55.08742236794407
12 2019AUS HT,AUS HT,42.67871514096657,42.55106195510126,55.08742236794407
12 2019AUS HT,AUS HT,42.67871514096657,42.55106195510126,55.08742236794407
12 2019AUS HT,AUS HT,42.67871514096657,42.55106195510126,55.08742236794407
12 2019AUS HT,AUS HT,42.67871514096657,42.55106195510126,55.08742236794407
12 2019AUS HT,AUS HT,42.67871514096657,42.55106195510126,55.08742236794407
12 2019AUS LT,AUS LT,43.90753226146692,43.77620365051538,47.15736373141584
12 2019AUS LT,AUS LT,43.90753226146692,43.77620365051538,47.15736373141584
12 2019AUS LT,AUS LT,43.90753226146692,43.77620365051538,47.15736373141584
12 2019AUS LT,AUS LT,43.90753226146692,43.77620365051538,47.15736373141584
12 2019AUS LT,AUS LT,43.90753226146692,43.77620365051538,47.15736373141584
12 20190,0,0,0,0
12 20190,0,0,0,0
12 2019AUS HT,AUS HT,42.67871514096657,42.55106195510126,55.08742236794407
12 2019AUS HT,AUS HT,42.67871514096657,42.55106195510126,55.08742236794407
12 2019AUS HT,AUS HT,42.67871514096657,42.55106195510126,55.08742236794407
12 2019AUS HT,AUS HT,42.67871514096657,42.55106195510126,55.08742236794407
12 2019AUS HT,AUS HT,42.67871514096657,42.55106195510126,55.08742236794407
12 2019AUS HT,AUS HT,42.67871514096657,42.55106195510126,55.08742236794407
12 2019AUS HT,AUS HT,42.67871514096657,42.55106195510126,55.08742236794407
12 2019AUS HT,AUS HT,42.67871514096657,42.55106195510126,55.08742236794407
12 2019AUS HT,AUS HT,42.67871514096657,42.55106195510126,55.08742236794407
12 2019AUS HT,AUS HT,42.67871514096657,42.55106195510126,55.08742236794407
12 2019AUS HT,AUS HT,42.67871514096657,42.55106195510126,55.08742236794407
12 2019AUS HT,AUS HT,42.67871514096657,42.55106195510126,55.08742236794407
12 2019AUS HT,AUS HT,42.67871514096657,42.55106195510126,55.08742236794407
12 2019AUS HT,AUS HT,42.67871514096657,42.55106195510126,55.08742236794407
12 2019AUS HT,AUS HT,42.67871514096657,42.55106195510126,55.08742236794407
12 2019AUS HT,AUS HT,42.67871514096657,42.55106195510126,55.08742236794407
12 2019AUS HT,AUS HT,42.67871514096657,42.55106195510126,55.08742236794407
12 2019AUS HT,AUS HT,42.67871514096657,42.55106195510126,55.08742236794407
12 2019AUS HT,AUS HT,42.67871514096657,42.55106195510126,55.08742236794407
12 2019AUS HT,AUS HT,42.67871514096657,42.55106195510126,55.08742236794407
12 2019AUS HT,AUS HT,42.67871514096657,42.55106195510126,55.08742236794407
12 2019AUS HT,AUS HT,42.67871514096657,42.55106195510126,55.08742236794407
12 2019AUS HT,AUS HT,42.67871514096657,42.55106195510126,55.08742236794407
12 2019AUS HT,AUS HT,42.67871514096657,42.55106195510126,55.08742236794407
12 2019AUS HT,AUS HT,42.67871514096657,42.55106195510126,55.08742236794407
12 2019AUS HT,AUS HT,42.67871514096657,42.55106195510126,55.08742236794407
12 2019AUS HT,AUS HT,42.67871514096657,42.55106195510126,55.08742236794407
12 2019AUS HT,AUS HT,42.67871514096657,42.55106195510126,55.08742236794407
12 2019AUS HT,AUS HT,42.67871514096657,42.55106195510126,55.08742236794407
12 2019AUS HT,AUS HT,42.67871514096657,42.55106195510126,55.08742236794407
12 2019AUS HT,AUS HT,42.67871514096657,42.55106195510126,55.08742236794407
12 2019AUS HT,AUS HT,42.67871514096657,42.55106195510126,55.08742236794407
12 2019AUS HT,AUS HT,42.67871514096657,42.55106195510126,55.08742236794407
12 2019AUS HT,AUS HT,42.67871514096657,42.55106195510126,55.08742236794407
12 2019AUS HT,AUS HT,42.67871514096657,42.55106195510126,55.08742236794407
12 2019AUS HT,AUS HT,42.67871514096657,42.55106195510126,55.08742236794407
12 2019AUS HT,AUS HT,42.67871514096657,42.55106195510126,55.08742236794407
12 2019AUS HT,AUS HT,42.67871514096657,42.55106195510126,55.08742236794407
12 2019AUS HT,AUS HT,42.67871514096657,42.55106195510126,55.08742236794407
12 20190,0,0,0,0
12 20190,0,0,0,0
12 20190,0,0,0,0
12 2019SMB,SMB,50.87737254689433,50.72519695602627,48.257195430083605
12 2019SMB,SMB,50.87737254689433,50.72519695602627,48.257195430083605
12 2019SMB,SMB,50.87737254689433,50.72519695602627,48.257195430083605
12 2019SMB,SMB,50.87737254689433,50.72519695602627,48.257195430083605
12 2019SMB,SMB,50.87737254689433,50.72519695602627,48.257195430083605
12 2019SMB,SMB,50.87737254689433,50.72519695602627,48.257195430083605
12 2019SMB,SMB,50.87737254689433,50.72519695602627,48.257195430083605
12 2019SMB,SMB,50.87737254689433,50.72519695602627,48.257195430083605
12 2019SMB,SMB,50.87737254689433,50.72519695602627,48.257195430083605
12 2019SMB,SMB,50.87737254689433,50.72519695602627,48.257195430083605
12 2019SMB,SMB,50.87737254689433,50.72519695602627,48.257195430083605
12 2019SMB,SMB,50.87737254689433,50.72519695602627,48.257195430083605
12 2019SMB,SMB,50.87737254689433,50.72519695602627,48.257195430083605
12 2019SMB,SMB,50.87737254689433,50.72519695602627,48.257195430083605
12 2019SMB,SMB,50.87737254689433,50.72519695602627,48.257195430083605
12 2019SMB,SMB,50.87737254689433,50.72519695602627,48.257195430083605
12 2019SMB,SMB,50.87737254689433,50.72519695602627,48.257195430083605
12 2019Indonesia,Indonesia,51.42108490263695,51.267283053476504,45.56295499121873
12 2019Indonesia,Indonesia,51.42108490263695,51.267283053476504,45.56295499121873
12 2019Indonesia,Indonesia,51.42108490263695,51.267283053476504,45.56295499121873
12 2019Indonesia,Indonesia,51.42108490263695,51.267283053476504,45.56295499121873
12 2019Indonesia,Indonesia,51.42108490263695,51.267283053476504,45.56295499121873
12 2019Indonesia,Indonesia,51.42108490263695,51.267283053476504,45.56295499121873
12 2019Indonesia,Indonesia,51.42108490263695,51.267283053476504,45.56295499121873
12 2019Indonesia,Indonesia,51.42108490263695,51.267283053476504,45.56295499121873
12 2019Indonesia,Indonesia,51.42108490263695,51.267283053476504,45.56295499121873
12 2019Indonesia,Indonesia,51.42108490263695,51.267283053476504,45.56295499121873
12 2019Indonesia,Indonesia,51.42108490263695,51.267283053476504,45.56295499121873
12 2019Indonesia,Indonesia,51.42108490263695,51.267283053476504,45.56295499121873
12 2019Indonesia,Indonesia,51.42108490263695,51.267283053476504,45.56295499121873
12 2019Indonesia,Indonesia,51.42108490263695,51.267283053476504,45.56295499121873
12 2019Indonesia,Indonesia,51.42108490263695,51.267283053476504,45.56295499121873
12 2019Indonesia,Indonesia,51.42108490263695,51.267283053476504,45.56295499121873
12 2019Indonesia,Indonesia,51.42108490263695,51.267283053476504,45.56295499121873
12 2019Indonesia,Indonesia,51.42108490263695,51.267283053476504,45.56295499121873
12 2019Indonesia,Indonesia,51.42108490263695,51.267283053476504,45.56295499121873
12 2019Indonesia,Indonesia,51.42108490263695,51.267283053476504,45.56295499121873
12 2019Indonesia,Indonesia,51.42108490263695,51.267283053476504,45.56295499121873
12 2019Indonesia,Indonesia,51.42108490263695,51.267283053476504,45.56295499121873
12 2019Indonesia,Indonesia,51.42108490263695,51.267283053476504,45.56295499121873
12 2019Indonesia,Indonesia,51.42108490263695,51.267283053476504,45.56295499121873
12 2019Indonesia,Indonesia,51.42108490263695,51.267283053476504,45.56295499121873
12 2019Indonesia,Indonesia,51.42108490263695,51.267283053476504,45.56295499121873
12 2019Indonesia,Indonesia,51.42108490263695,51.267283053476504,45.56295499121873
12 2019Indonesia,Indonesia,51.42108490263695,51.267283053476504,45.56295499121873
12 2019Indonesia,Indonesia,51.42108490263695,51.267283053476504,45.56295499121873
12 2019Indonesia,Indonesia,51.42108490263695,51.267283053476504,45.56295499121873
12 2019Indonesia,Indonesia,51.42108490263695,51.267283053476504,45.56295499121873
12 2019Indonesia,Indonesia,51.42108490263695,51.267283053476504,45.56295499121873
12 2019Indonesia,Indonesia,51.42108490263695,51.267283053476504,45.56295499121873
12 2019Indonesia,Indonesia,51.42108490263695,51.267283053476504,45.56295499121873
12 2019Indonesia,Indonesia,51.42108490263695,51.267283053476504,45.56295499121873
12 20190,0,0,0,0
12 20190,0,0,0,0
12 20190,0,0,0,0
12 20190,0,0,0,0
12 20190,0,0,0,0
1 2020AUS HT,AUS HT,43.183779531852686,43.05461568479829,53.551820748255075
1 2020AUS LT,AUS LT,43.98434241409827,43.85278406191254,46.089841993590696
1 2020AUS LT,AUS LT,43.98434241409827,43.85278406191254,46.089841993590696
1 2020AUS LT,AUS LT,43.98434241409827,43.85278406191254,46.089841993590696
1 2020AUS LT,AUS LT,43.98434241409827,43.85278406191254,46.089841993590696
1 2020AUS LT,AUS LT,43.98434241409827,43.85278406191254,46.089841993590696
1 2020AUS LT,AUS LT,43.98434241409827,43.85278406191254,46.089841993590696
1 2020AUS LT,AUS LT,43.98434241409827,43.85278406191254,46.089841993590696
1 2020AUS LT,AUS LT,43.98434241409827,43.85278406191254,46.089841993590696
1 2020AUS LT,AUS LT,43.98434241409827,43.85278406191254,46.089841993590696
1 20200,0,0,0,0
1 20200,0,0,0,0
1 20200,0,0,0,0
1 20200,0,0,0,0
1 2020AUS HT,AUS HT,43.183779531852686,43.05461568479829,53.551820748255075
1 2020AUS HT,AUS HT,43.183779531852686,43.05461568479829,53.551820748255075
1 2020AUS HT,AUS HT,43.183779531852686,43.05461568479829,53.551820748255075
1 2020AUS HT,AUS HT,43.183779531852686,43.05461568479829,53.551820748255075
1 2020AUS HT,AUS HT,43.183779531852686,43.05461568479829,53.551820748255075
1 2020AUS HT,AUS HT,43.183779531852686,43.05461568479829,53.551820748255075
1 2020AUS HT,AUS HT,43.183779531852686,43.05461568479829,53.551820748255075
1 2020AUS HT,AUS HT,43.183779531852686,43.05461568479829,53.551820748255075
1 2020AUS HT,AUS HT,43.183779531852686,43.05461568479829,53.551820748255075
1 2020AUS HT,AUS HT,43.183779531852686,43.05461568479829,53.551820748255075
1 2020AUS HT,AUS HT,43.183779531852686,43.05461568479829,53.551820748255075
1 2020AUS HT,AUS HT,43.183779531852686,43.05461568479829,53.551820748255075
1 2020AUS HT,AUS HT,43.183779531852686,43.05461568479829,53.551820748255075
1 2020AUS HT,AUS HT,43.183779531852686,43.05461568479829,53.551820748255075
1 2020AUS HT,AUS HT,43.183779531852686,43.05461568479829,53.551820748255075
1 2020AUS HT,AUS HT,43.183779531852686,43.05461568479829,53.551820748255075
1 2020AUS HT,AUS HT,43.183779531852686,43.05461568479829,53.551820748255075
1 2020AUS HT,AUS HT,43.183779531852686,43.05461568479829,53.551820748255075
1 2020AUS HT,AUS HT,43.183779531852686,43.05461568479829,53.551820748255075
1 2020AUS HT,AUS HT,43.183779531852686,43.05461568479829,53.551820748255075
1 2020AUS HT,AUS HT,43.183779531852686,43.05461568479829,53.551820748255075
1 2020AUS HT,AUS HT,43.183779531852686,43.05461568479829,53.551820748255075
1 2020AUS HT,AUS HT,43.183779531852686,43.05461568479829,53.551820748255075
1 2020AUS HT,AUS HT,43.183779531852686,43.05461568479829,53.551820748255075
1 2020AUS HT,AUS HT,43.183779531852686,43.05461568479829,53.551820748255075
1 2020AUS HT,AUS HT,43.183779531852686,43.05461568479829,53.551820748255075
1 2020AUS HT,AUS HT,43.183779531852686,43.05461568479829,53.551820748255075
1 2020AUS HT,AUS HT,43.183779531852686,43.05461568479829,53.551820748255075
1 2020AUS HT,AUS HT,43.183779531852686,43.05461568479829,53.551820748255075
1 20200,0,0,0,0
1 20200,0,0,0,0
1 2020SMB,SMB,48.70053050084299,48.554865903133596,47.516285809034244
