lookup key,country,monthly average cif price by country
1 2020Australia,Australia,43.43930676970943
1 2020Australia,Australia,43.43930676970943
1 2020Australia,Australia,43.43930676970943
1 2020Australia,Australia,43.43930676970943
1 2020Australia,Australia,43.43930676970943
1 2020Australia,Australia,43.43930676970943
1 2020Australia,Australia,43.43930676970943
1 2020Australia,Australia,43.43930676970943
1 2020Australia,Australia,43.43930676970943
1 2020Guinea,Guinea,48.73413561849895
1 2020Guinea,Guinea,48.73413561849895
1 2020Guinea,Guinea,48.73413561849895
1 2020Guinea,Guinea,48.73413561849895
1 2020Guinea,Guinea,48.73413561849895
1 2020Guinea,Guinea,48.73413561849895
1 2020Guinea,Guinea,48.73413561849895
1 2020Guinea,Guinea,48.73413561849895
1 2020Guinea,Guinea,48.73413561849895
1 2020Guinea,Guinea,48.73413561849895
1 2020Guinea,Guinea,48.73413561849895
1 2020Guinea,Guinea,48.73413561849895
1 2020Guinea,Guinea,48.73413561849895
1 2020Guinea,Guinea,48.73413561849895
1 2020Guinea,Guinea,48.73413561849895
1 2020Guinea,Guinea,48.73413561849895
1 2020Guinea,Guinea,48.73413561849895
1 2020Guinea,Guinea,48.73413561849895
1 2020Guinea,Guinea,48.73413561849895
1 2020Guinea,Guinea,48.73413561849895
1 2020Guinea,Guinea,48.73413561849895
1 2020Indonesia,Indonesia,50.96830271703254
1 2020Indonesia,Indonesia,50.96830271703254
1 2020Indonesia,Indonesia,50.96830271703254
1 2020Indonesia,Indonesia,50.96830271703254
1 2020Indonesia,Indonesia,50.96830271703254
1 2020Indonesia,Indonesia,50.96830271703254
1 2020Indonesia,Indonesia,50.96830271703254
1 2020Indonesia,Indonesia,50.96830271703254
1 2020Indonesia,Indonesia,50.96830271703254
1 2020Indonesia,Indonesia,50.96830271703254
1 2020Indonesia,Indonesia,50.96830271703254
1 2020Indonesia,Indonesia,50.96830271703254
1 2020Indonesia,Indonesia,50.96830271703254
1 2020Indonesia,Indonesia,50.96830271703254
1 2020Indonesia,Indonesia,50.96830271703254
1 2020Indonesia,Indonesia,50.96830271703254
1 2020Indonesia,Indonesia,50.96830271703254
1 2020Indonesia,Indonesia,50.96830271703254
1 2020Indonesia,Indonesia,50.96830271703254
1 2020Indonesia,Indonesia,50.96830271703254
1 2020Indonesia,Indonesia,50.96830271703254
1 2020Indonesia,Indonesia,50.96830271703254
1 2020Indonesia,Indonesia,50.96830271703254
1 2020Indonesia,Indonesia,50.96830271703254
1 2020Indonesia,Indonesia,50.96830271703254
1 2020Jamaica,Jamaica,55.0
1 2020Montenegro,Montenegro,83.59999999999998
1 2020Solomon Islands,Solomon Islands,48.497201141073255
1 2020Solomon Islands,Solomon Islands,48.497201141073255
1 2020Turkey,Turkey,56.0
2 2020Australia,Australia,43.60743921337287
2 2020Australia,Australia,43.60743921337287
2 2020Australia,Australia,43.60743921337287
2 2020Australia,Australia,43.60743921337287
2 2020Australia,Australia,43.60743921337287
2 2020Australia,Australia,43.60743921337287
2 2020Australia,Australia,43.60743921337287
2 2020Australia,Australia,43.60743921337287
2 2020Australia,Australia,43.60743921337287
2 2020Australia,Australia,43.60743921337287
2 2020Australia,Australia,43.60743921337287
2 2020Australia,Australia,43.60743921337287
2 2020Australia,Australia,43.60743921337287
2 2020Australia,Australia,43.60743921337287
2 2020Australia,Australia,43.60743921337287
2 2020Australia,Australia,43.60743921337287
2 2020Australia,Australia,43.60743921337287
2 2020Australia,Australia,43.60743921337287
2 2020Australia,Australia,43.60743921337287
2 2020Australia,Australia,43.60743921337287
2 2020Australia,Australia,43.60743921337287
2 2020Australia,Australia,43.60743921337287
2 2020Australia,Australia,43.60743921337287
2 2020Australia,Australia,43.60743921337287
2 2020Australia,Australia,43.60743921337287
2 2020Australia,Australia,43.60743921337287
2 2020Australia,Australia,43.60743921337287
2 2020Australia,Australia,43.60743921337287
2 2020Australia,Australia,43.60743921337287
2 2020Australia,Australia,43.60743921337287
2 2020Australia,Australia,43.60743921337287
2 2020Australia,Australia,43.60743921337287
2 2020Guinea,Guinea,49.48618547782533
2 2020Guinea,Guinea,49.48618547782533
2 2020Guinea,Guinea,49.48618547782533
2 2020Guinea,Guinea,49.48618547782533
2 2020Guinea,Guinea,49.48618547782533
2 2020Guinea,Guinea,49.48618547782533
2 2020Guinea,Guinea,49.48618547782533
2 2020Guinea,Guinea,49.48618547782533
2 2020Guinea,Guinea,49.48618547782533
2 2020Guinea,Guinea,49.48618547782533
2 2020Guinea,Guinea,49.48618547782533
2 2020Guinea,Guinea,49.48618547782533
2 2020Guinea,Guinea,49.48618547782533
2 2020Guinea,Guinea,49.48618547782533
2 2020Guinea,Guinea,49.48618547782533
2 2020Guinea,Guinea,49.48618547782533
2 2020Guinea,Guinea,49.48618547782533
2 2020Guinea,Guinea,49.48618547782533
2 2020Guinea,Guinea,49.48618547782533
2 2020Guinea,Guinea,49.48618547782533
2 2020Guinea,Guinea,49.48618547782533
2 2020Guinea,Guinea,49.48618547782533
2 2020Guinea,Guinea,49.48618547782533
2 2020Guinea,Guinea,49.48618547782533
2 2020Guinea,Guinea,49.48618547782533
2 2020Guinea,Guinea,49.48618547782533
2 2020Guinea,Guinea,49.48618547782533
2 2020Guinea,Guinea,49.48618547782533
2 2020Indonesia,Indonesia,48.572774397357676
2 2020Indonesia,Indonesia,48.572774397357676
2 2020Indonesia,Indonesia,48.572774397357676
2 2020Indonesia,Indonesia,48.572774397357676
2 2020Indonesia,Indonesia,48.572774397357676
2 2020Indonesia,Indonesia,48.572774397357676
2 2020Indonesia,Indonesia,48.572774397357676
2 2020Indonesia,Indonesia,48.572774397357676
2 2020Indonesia,Indonesia,48.572774397357676
2 2020Indonesia,Indonesia,48.572774397357676
2 2020Indonesia,Indonesia,48.572774397357676
2 2020Indonesia,Indonesia,48.572774397357676
2 2020Indonesia,Indonesia,48.572774397357676
2 2020Indonesia,Indonesia,48.572774397357676
2 2020Indonesia,Indonesia,48.572774397357676
2 2020Indonesia,Indonesia,48.572774397357676
2 2020Indonesia,Indonesia,48.572774397357676
2 2020Indonesia,Indonesia,48.572774397357676
2 2020Indonesia,Indonesia,48.572774397357676
2 2020Indonesia,Indonesia,48.572774397357676
2 2020Indonesia,Indonesia,48.572774397357676
2 2020Indonesia,Indonesia,48.572774397357676
2 2020Indonesia,Indonesia,48.572774397357676
2 2020Indonesia,Indonesia,48.572774397357676
2 2020Indonesia,Indonesia,48.572774397357676
2 2020Indonesia,Indonesia,48.572774397357676
2 2020Indonesia,Indonesia,48.572774397357676
2 2020Indonesia,Indonesia,48.572774397357676
2 2020Indonesia,Indonesia,48.572774397357676
2 2020Indonesia,Indonesia,48.572774397357676
2 2020Indonesia,Indonesia,48.572774397357676
2 2020Indonesia,Indonesia,48.572774397357676
2 2020Indonesia,Indonesia,48.572774397357676
2 2020Indonesia,Indonesia,48.572774397357676
2 2020Indonesia,Indonesia,48.572774397357676
2 2020Indonesia,Indonesia,48.572774397357676
2 2020Indonesia,Indonesia,48.572774397357676
2 2020Indonesia,Indonesia,48.572774397357676
2 2020Jamaica,Jamaica,58.0
2 2020Solomon Islands,Solomon Islands,48.0
2 2020Turkey,Turkey,56.0
3 2020Australia,Australia,43.433141553346495
3 2020Australia,Australia,43.433141553346495
3 2020Australia,Australia,43.433141553346495
3 2020Australia,Australia,43.433141553346495
3 2020Australia,Australia,43.433141553346495
3 2020Australia,Australia,43.433141553346495
3 2020Australia,Australia,43.433141553346495
3 2020Australia,Australia,43.433141553346495
3 2020Australia,Australia,43.433141553346495
3 2020Australia,Australia,43.433141553346495
3 2020Australia,Australia,43.433141553346495
3 2020Australia,Australia,43.433141553346495
3 2020Australia,Australia,43.433141553346495
3 2020Australia,Australia,43.433141553346495
3 2020Australia,Australia,43.433141553346495
3 2020Australia,Australia,43.433141553346495
3 2020Australia,Australia,43.433141553346495
3 2020Australia,Australia,43.433141553346495
3 2020Australia,Australia,43.433141553346495
3 2020Australia,Australia,43.433141553346495
3 2020Australia,Australia,43.433141553346495
3 2020Australia,Australia,43.433141553346495
3 2020Australia,Australia,43.433141553346495
3 2020Australia,Australia,43.433141553346495
3 2020Australia,Australia,43.433141553346495
3 2020Australia,Australia,43.433141553346495
3 2020Australia,Australia,43.433141553346495
3 2020Australia,Australia,43.433141553346495
3 2020Australia,Australia,43.433141553346495
3 2020Australia,Australia,43.433141553346495
3 2020Australia,Australia,43.433141553346495
3 2020Australia,Australia,43.433141553346495
3 2020Australia,Australia,43.433141553346495
3 2020Australia,Australia,43.433141553346495
3 2020Australia,Australia,43.433141553346495
3 2020Australia,Australia,43.433141553346495
3 2020Australia,Australia,43.433141553346495
3 2020Australia,Australia,43.433141553346495
3 2020Australia,Australia,43.433141553346495
3 2020Australia,Australia,43.433141553346495
3 2020Australia,Australia,43.433141553346495
3 2020Australia,Australia,43.433141553346495
3 2020Australia,Australia,43.433141553346495
3 2020Australia,Australia,43.433141553346495
3 2020Ghana,Ghana,54.06092144081639
3 2020Ghana,Ghana,54.06092144081639
3 2020Guinea,Guinea,53.04301101303327
3 2020Guinea,Guinea,53.04301101303327
3 2020Guinea,Guinea,53.04301101303327
3 2020Guinea,Guinea,53.04301101303327
3 2020Guinea,Guinea,53.04301101303327
3 2020Guinea,Guinea,53.04301101303327
3 2020Guinea,Guinea,53.04301101303327
3 2020Guinea,Guinea,53.04301101303327
3 2020Guinea,Guinea,53.04301101303327
3 2020Guinea,Guinea,53.04301101303327
3 2020Guinea,Guinea,53.04301101303327
3 2020Guinea,Guinea,53.04301101303327
3 2020Guinea,Guinea,53.04301101303327
3 2020Guinea,Guinea,53.04301101303327
3 2020Guinea,Guinea,53.04301101303327
3 2020Guinea,Guinea,53.04301101303327
3 2020Guinea,Guinea,53.04301101303327
3 2020Guinea,Guinea,53.04301101303327
3 2020Guinea,Guinea,53.04301101303327
3 2020Guinea,Guinea,53.04301101303327
3 2020Guinea,Guinea,53.04301101303327
3 2020Guinea,Guinea,53.04301101303327
3 2020Guinea,Guinea,53.04301101303327
3 2020Guinea,Guinea,53.04301101303327
3 2020Guinea,Guinea,53.04301101303327
3 2020Indonesia,Indonesia,48.531023684203674
3 2020Indonesia,Indonesia,48.531023684203674
3 2020Indonesia,Indonesia,48.531023684203674
3 2020Indonesia,Indonesia,48.531023684203674
3 2020Indonesia,Indonesia,48.531023684203674
3 2020Indonesia,Indonesia,48.531023684203674
3 2020Indonesia,Indonesia,48.531023684203674
3 2020Indonesia,Indonesia,48.531023684203674
3 2020Indonesia,Indonesia,48.531023684203674
3 2020Indonesia,Indonesia,48.531023684203674
3 2020Indonesia,Indonesia,48.531023684203674
3 2020Indonesia,Indonesia,48.531023684203674
3 2020Indonesia,Indonesia,48.531023684203674
3 2020Indonesia,Indonesia,48.531023684203674
3 2020Indonesia,Indonesia,48.531023684203674
3 2020Indonesia,Indonesia,48.531023684203674
3 2020Indonesia,Indonesia,48.531023684203674
3 2020Indonesia,Indonesia,48.531023684203674
3 2020Indonesia,Indonesia,48.531023684203674
3 2020Indonesia,Indonesia,48.531023684203674
3 2020Indonesia,Indonesia,48.531023684203674
3 2020Indonesia,Indonesia,48.531023684203674
3 2020Indonesia,Indonesia,48.531023684203674
3 2020Indonesia,Indonesia,48.531023684203674
3 2020Indonesia,Indonesia,48.531023684203674
3 2020Indonesia,Indonesia,48.531023684203674
3 2020Indonesia,Indonesia,48.531023684203674
3 2020Indonesia,Indonesia,48.531023684203674
3 2020Indonesia,Indonesia,48.531023684203674
3 2020Malaysia,Malaysia,39.11046216171372
3 2020Malaysia,Malaysia,39.11046216171372
3 2020Montenegro,Montenegro,81.58000032127131
3 2020Solomon Islands,Solomon Islands,48.00000261481503
3 2020Solomon Islands,Solomon Islands,48.00000261481503
3 2020Solomon Islands,Solomon Islands,48.00000261481503
3 2020Solomon Islands,Solomon Islands,48.00000261481503
4 2020Australia,Australia,42.83458595290323
4 2020Australia,Australia,42.83458595290323
4 2020Australia,Australia,42.83458595290323
4 2020Australia,Australia,42.83458595290323
4 2020Australia,Australia,42.83458595290323
4 2020Australia,Australia,42.83458595290323
4 2020Australia,Australia,42.83458595290323
4 2020Australia,Australia,42.83458595290323
4 2020Australia,Australia,42.83458595290323
4 2020Australia,Australia,42.83458595290323
4 2020Australia,Australia,42.83458595290323
4 2020Australia,Australia,42.83458595290323
4 2020Australia,Australia,42.83458595290323
4 2020Australia,Australia,42.83458595290323
4 2020Australia,Australia,42.83458595290323
4 2020Australia,Australia,42.83458595290323
4 2020Australia,Australia,42.83458595290323
4 2020Australia,Australia,42.83458595290323
4 2020Australia,Australia,42.83458595290323
4 2020Australia,Australia,42.83458595290323
4 2020Australia,Australia,42.83458595290323
4 2020Australia,Australia,42.83458595290323
4 2020Australia,Australia,42.83458595290323
4 2020Australia,Australia,42.83458595290323
4 2020Australia,Australia,42.83458595290323
4 2020Australia,Australia,42.83458595290323
4 2020Australia,Australia,42.83458595290323
4 2020Australia,Australia,42.83458595290323
4 2020Australia,Australia,42.83458595290323
4 2020Australia,Australia,42.83458595290323
4 2020Australia,Australia,42.83458595290323
4 2020Australia,Australia,42.83458595290323
4 2020Australia,Australia,42.83458595290323
4 2020Australia,Australia,42.83458595290323
4 2020Australia,Australia,42.83458595290323
4 2020Australia,Australia,42.83458595290323
4 2020Australia,Australia,42.83458595290323
4 2020Australia,Australia,42.83458595290323
4 2020Australia,Australia,42.83458595290323
4 2020Australia,Australia,42.83458595290323
4 2020Australia,Australia,42.83458595290323
4 2020Australia,Australia,42.83458595290323
4 2020Australia,Australia,42.83458595290323
4 2020Australia,Australia,42.83458595290323
4 2020Australia,Australia,42.83458595290323
4 2020Australia,Australia,42.83458595290323
4 2020Australia,Australia,42.83458595290323
4 2020Guinea,Guinea,50.63376236380391
4 2020Guinea,Guinea,50.63376236380391
4 2020Guinea,Guinea,50.63376236380391
4 2020Guinea,Guinea,50.63376236380391
4 2020Guinea,Guinea,50.63376236380391
4 2020Guinea,Guinea,50.63376236380391
4 2020Guinea,Guinea,50.63376236380391
4 2020Guinea,Guinea,50.63376236380391
4 2020Guinea,Guinea,50.63376236380391
4 2020Guinea,Guinea,50.63376236380391
4 2020Guinea,Guinea,50.63376236380391
4 2020Guinea,Guinea,50.63376236380391
4 2020Guinea,Guinea,50.63376236380391
4 2020Guinea,Guinea,50.63376236380391
4 2020Guinea,Guinea,50.63376236380391
4 2020Guinea,Guinea,50.63376236380391
4 2020Guinea,Guinea,50.63376236380391
4 2020Guinea,Guinea,50.63376236380391
4 2020Guinea,Guinea,50.63376236380391
4 2020Guinea,Guinea,50.63376236380391
4 2020Guinea,Guinea,50.63376236380391
4 2020Guinea,Guinea,50.63376236380391
4 2020Guinea,Guinea,50.63376236380391
4 2020Guinea,Guinea,50.63376236380391
4 2020Guinea,Guinea,50.63376236380391
4 2020Guinea,Guinea,50.63376236380391
4 2020Guinea,Guinea,50.63376236380391
4 2020Guinea,Guinea,50.63376236380391
4 2020Guinea,Guinea,50.63376236380391
4 2020Guinea,Guinea,50.63376236380391
4 2020Guinea,Guinea,50.63376236380391
4 2020Indonesia,Indonesia,48.15311977664722
4 2020Indonesia,Indonesia,48.15311977664722
4 2020Indonesia,Indonesia,48.15311977664722
4 2020Indonesia,Indonesia,48.15311977664722
4 2020Indonesia,Indonesia,48.15311977664722
4 2020Indonesia,Indonesia,48.15311977664722
4 2020Indonesia,Indonesia,48.15311977664722
4 2020Indonesia,Indonesia,48.15311977664722
4 2020Indonesia,Indonesia,48.15311977664722
4 2020Indonesia,Indonesia,48.15311977664722
4 2020Indonesia,Indonesia,48.15311977664722
4 2020Indonesia,Indonesia,48.15311977664722
4 2020Indonesia,Indonesia,48.15311977664722
4 2020Indonesia,Indonesia,48.15311977664722
4 2020Indonesia,Indonesia,48.15311977664722
4 2020Indonesia,Indonesia,48.15311977664722
4 2020Indonesia,Indonesia,48.15311977664722
4 2020Indonesia,Indonesia,48.15311977664722
4 2020Indonesia,Indonesia,48.15311977664722
4 2020Indonesia,Indonesia,48.15311977664722
4 2020Indonesia,Indonesia,48.15311977664722
4 2020Indonesia,Indonesia,48.15311977664722
4 2020Indonesia,Indonesia,48.15311977664722
4 2020Indonesia,Indonesia,48.15311977664722
4 2020Indonesia,Indonesia,48.15311977664722
4 2020Indonesia,Indonesia,48.15311977664722
4 2020Indonesia,Indonesia,48.15311977664722
4 2020Indonesia,Indonesia,48.15311977664722
4 2020Indonesia,Indonesia,48.15311977664722
4 2020Indonesia,Indonesia,48.15311977664722
4 2020Indonesia,Indonesia,48.15311977664722
4 2020Indonesia,Indonesia,48.15311977664722
4 2020Indonesia,Indonesia,48.15311977664722
4 2020Indonesia,Indonesia,48.15311977664722
4 2020Indonesia,Indonesia,48.15311977664722
4 2020Indonesia,Indonesia,48.15311977664722
4 2020Indonesia,Indonesia,48.15311977664722
4 2020Indonesia,Indonesia,48.15311977664722
4 2020Indonesia,Indonesia,48.15311977664722
4 2020Indonesia,Indonesia,48.15311977664722
4 2020Indonesia,Indonesia,48.15311977664722
4 2020Indonesia,Indonesia,48.15311977664722
4 2020Indonesia,Indonesia,48.15311977664722
4 2020Indonesia,Indonesia,48.15311977664722
4 2020Indonesia,Indonesia,48.15311977664722
4 2020Indonesia,Indonesia,48.15311977664722
4 2020Indonesia,Indonesia,48.15311977664722
4 2020Indonesia,Indonesia,48.15311977664722
4 2020Indonesia,Indonesia,48.15311977664722
4 2020Indonesia,Indonesia,48.15311977664722
4 2020Indonesia,Indonesia,48.15311977664722
4 2020Indonesia,Indonesia,48.15311977664722
4 2020Indonesia,Indonesia,48.15311977664722
4 2020Malaysia,Malaysia,37.14771944849309
4 2020Montenegro,Montenegro,74.5000057786184
4 2020Solomon Islands,Solomon Islands,48.280001163291494
4 2020Solomon Islands,Solomon Islands,48.280001163291494
