bauxite,owner,ownership,technology,category,province,refinery,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031
Domestic,Other,Bosai,H-B,Henan,Chongqing,Bosai Xianfeng domestic,1430.840505060817,1430.840505060817,1430.840505060817,1430.840505060817,1430.840505060817,19738.56302102589,19738.56302102589,19738.56302102589,19738.56302102589,19738.56302102589,19738.56302102589,19738.56302102589,19314.334997241654,18294.97783216984,17251.735235501354,16194.862950535637,15127.666200553409,13932.307637567159,12607.174782168728,11393.329571872575,10171.792039292852,8943.004241472612,1430.840505060817,1430.840505060817,1430.840505060817,19738.56302102589,19738.56302102589
Domestic,Other,Bosai,H-B,Other,Chongqing,Bosai Xianfeng domestic,19738.56302102589,19738.56302102589,19738.56302102589,19738.56302102589,19738.56302102589,19314.334997241654,18294.97783216984,17251.735235501354,16194.862950535637,15127.666200553409,13932.307637567159,12607.174782168728,11393.329571872575,10171.792039292852,8943.004241472612,7707.288379539008,6464.878751953868,5215.941575931848,3960.5876254888813,2698.8802923588305,1430.840505060817,1430.840505060817,1430.840505060817,1430.840505060817,1430.840505060817,19738.56302102589,19738.56302102589
Domestic,Other,Bosai,H-B,Shanxi,Chongqing,Bosai Xianfeng domestic,19738.56302102589,19738.56302102589,19738.56302102589,19738.56302102589,19738.56302102589,19314.334997241654,18294.97783216984,17251.735235501354,16194.862950535637,15127.666200553409,13932.307637567159,12607.174782168728,11393.329571872575,10171.792039292852,8943.004241472612,7707.288379539008,6464.878751953868,5215.941575931848,3960.5876254888813,2698.8802923588305,1430.840505060817,1430.840505060817,1430.840505060817,1430.840505060817,1430.840505060817,19738.56302102589,19738.56302102589
Domestic,Other,Bosai,H-B,Guangxi,Chongqing,Shuijiang,19738.56302102589,19738.56302102589,19738.56302102589,19738.56302102589,19738.56302102589,19314.334997241654,18294.97783216984,17251.735235501354,16194.862950535637,15127.666200553409,13932.307637567159,12607.174782168728,11393.329571872575,10171.792039292852,8943.004241472612,7707.288379539008,6464.878751953868,5215.941575931848,3960.5876254888813,2698.8802923588305,1430.840505060817,1430.840505060817,1430.840505060817,1430.840505060817,1430.840505060817,2773.85297226047,2670.319278255697
Domestic,Other,Bosai,H-B,Guizhou,Chongqing,Shuijiang,2313.7430493292222,1902.9341287277718,1476.2900044933813,1308.1418069157025,1175.171899964306,1175.171899964306,1175.171899964306,1175.171899964306,1175.171899964306,1175.171899964306,1175.171899964306,1175.171899964306,1175.171899964306,1175.171899964306,1175.171899964306,1175.171899964306,1175.171899964306,1175.171899964306,1175.171899964306,1175.171899964306,1175.171899964306,1175.171899964306,1175.171899964306,1175.171899964306,1175.171899964306,2773.85297226047,2670.319278255697
Domestic,Other,Bosai,H-B,Henan,Chongqing,Shuijiang,2313.7430493292222,1902.9341287277718,1476.2900044933813,1308.1418069157025,1175.171899964306,1175.171899964306,1175.171899964306,1175.171899964306,1175.171899964306,1175.171899964306,1175.171899964306,1175.171899964306,1175.171899964306,1175.171899964306,1175.171899964306,1175.171899964306,1175.171899964306,1175.171899964306,1175.171899964306,1175.171899964306,1175.171899964306,1175.171899964306,1175.171899964306,1175.171899964306,1175.171899964306,2773.85297226047,2670.319278255697
Domestic,Other,Bosai,H-B,Other,Chongqing,Shuijiang,2313.7430493292222,1902.9341287277718,1175.171899964306,1175.171899964306,1175.171899964306,1175.171899964306,1175.171899964306,1175.171899964306,1175.171899964306,1175.171899964306,1175.171899964306,1175.171899964306,1175.171899964306,1175.171899964306,1175.171899964306,1175.171899964306,1175.171899964306,1175.171899964306,1175.171899964306,1175.171899964306,1175.171899964306,1175.171899964306,1175.171899964306,2773.85297226047,2670.319278255697,2313.7430493292222,1902.9341287277718
Domestic,Other,Bosai,H-B,Shanxi,Chongqing,Shuijiang,1476.2900044933813,1308.1418069157025,1175.171899964306,1175.171899964306,1175.171899964306,1175.171899964306,1175.171899964306,1175.171899964306,1175.171899964306,1175.171899964306,1175.171899964306,1175.171899964306,1175.171899964306,1175.171899964306,1175.171899964306,1175.171899964306,1175.171899964306,1175.171899964306,1175.171899964306,1175.171899964306,1175.171899964306,1175.171899964306,1175.171899964306,2773.85297226047,2670.319278255697,2313.7430493292222,1902.9341287277718
Domestic,Other,Guangdong Guang Al Group Co.Ltd,H-B,Guangxi,Guizhou,Qingzhen Guanglv,1476.2900044933813,1308.1418069157025,1175.171899964306,1175.171899964306,1175.171899964306,1175.171899964306,1175.171899964306,1175.171899964306,1175.171899964306,1175.171899964306,1175.171899964306,1175.171899964306,1175.171899964306,1175.171899964306,1175.171899964306,1175.171899964306,1175.171899964306,1175.171899964306,1175.171899964306,1175.171899964306,1175.171899964306,1175.171899964306,1175.171899964306,2675.236973246629,2605.746675025473,2398.814563721006,2205.911661121868
Domestic,Other,Guangdong Guang Al Group Co.Ltd,H-B,Guizhou,Guizhou,Qingzhen Guanglv,2041.7376753133115,1841.7769562148721,1638.5801370034585,1432.3407423179328,1223.1709475807766,1011.1305251357668,796.2412048113968,578.4941286806936,357.8534784568956,357.8534784568956,357.8534784568956,357.8534784568956,357.8534784568956,357.8534784568956,357.8534784568956,357.8534784568956,357.8534784568956,357.8534784568956,357.8534784568956,357.8534784568956,357.8534784568956,357.8534784568956,357.8534784568956,2675.236973246629,2605.746675025473,2398.814563721006,2205.911661121868
Domestic,Other,Guangdong Guang Al Group Co.Ltd,H-B,Henan,Guizhou,Qingzhen Guanglv,2041.7376753133115,1841.7769562148721,1638.5801370034585,1432.3407423179328,1223.1709475807766,1011.1305251357668,796.2412048113968,578.4941286806936,357.8534784568956,357.8534784568956,357.8534784568956,357.8534784568956,357.8534784568956,357.8534784568956,357.8534784568956,2675.236973246629,2605.746675025473,2398.814563721006,578.4941286806936,357.8534784568956,357.8534784568956,357.8534784568956,357.8534784568956,357.8534784568956,357.8534784568956,357.8534784568956,357.8534784568956
Domestic,Other,Guangdong Guang Al Group Co.Ltd,H-B,Other,Guizhou,Qingzhen Guanglv,357.8534784568956,357.8534784568956,357.8534784568956,357.8534784568956,357.8534784568956,357.8534784568956,357.8534784568956,2675.236973246629,2605.746675025473,2398.814563721006,2205.911661121868,2041.7376753133115,1841.7769562148721,1638.5801370034585,1432.3407423179328,1223.1709475807766,1011.1305251357668,796.2412048113968,578.4941286806936,357.8534784568956,357.8534784568956,357.8534784568956,357.8534784568956,357.8534784568956,357.8534784568956,357.8534784568956,357.8534784568956
Domestic,Other,Guangdong Guang Al Group Co.Ltd,H-B,Shanxi,Guizhou,Qingzhen Guanglv,357.8534784568956,357.8534784568956,357.8534784568956,357.8534784568956,357.8534784568956,357.8534784568956,357.8534784568956,2675.236973246629,2605.746675025473,2398.814563721006,2205.911661121868,2041.7376753133115,1841.7769562148721,1638.5801370034585,1432.3407423179328,1223.1709475807766,1011.1305251357668,796.2412048113968,578.4941286806936,357.8534784568956,357.8534784568956,357.8534784568956,357.8534784568956,357.8534784568956,357.8534784568956,357.8534784568956,357.8534784568956
Domestic,Other,Private,H-B,Guangxi,Guizhou,Kaisheng,357.8534784568956,357.8534784568956,357.8534784568956,357.8534784568956,357.8534784568956,357.8534784568956,357.8534784568956,1050.1435894975612,994.0061538394624,719.3965035004284,302.53465416537733,302.53465416537733,302.53465416537733,302.53465416537733,302.53465416537733,302.53465416537733,302.53465416537733,302.53465416537733,302.53465416537733,302.53465416537733,302.53465416537733,302.53465416537733,302.53465416537733,302.53465416537733,302.53465416537733,302.53465416537733,302.53465416537733
Domestic,Other,Private,H-B,Guizhou,Guizhou,Kaisheng,302.53465416537733,302.53465416537733,302.53465416537733,302.53465416537733,302.53465416537733,302.53465416537733,302.53465416537733,1050.1435894975612,994.0061538394624,719.3965035004284,302.53465416537733,302.53465416537733,302.53465416537733,302.53465416537733,302.53465416537733,302.53465416537733,302.53465416537733,302.53465416537733,302.53465416537733,302.53465416537733,302.53465416537733,302.53465416537733,302.53465416537733,302.53465416537733,302.53465416537733,302.53465416537733,302.53465416537733
Domestic,Other,Private,H-B,Henan,Guizhou,Kaisheng,302.53465416537733,302.53465416537733,302.53465416537733,302.53465416537733,302.53465416537733,302.53465416537733,302.53465416537733,1050.1435894975612,994.0061538394624,719.3965035004284,302.53465416537733,302.53465416537733,302.53465416537733,302.53465416537733,302.53465416537733,302.53465416537733,302.53465416537733,302.53465416537733,302.53465416537733,302.53465416537733,302.53465416537733,302.53465416537733,302.53465416537733,302.53465416537733,302.53465416537733,302.53465416537733,1050.1435894975612
Domestic,Other,Private,H-B,Other,Guizhou,Kaisheng,994.0061538394624,719.3965035004284,302.53465416537733,302.53465416537733,302.53465416537733,302.53465416537733,302.53465416537733,302.53465416537733,302.53465416537733,302.53465416537733,302.53465416537733,302.53465416537733,302.53465416537733,302.53465416537733,302.53465416537733,302.53465416537733,302.53465416537733,302.53465416537733,302.53465416537733,302.53465416537733,302.53465416537733,302.53465416537733,302.53465416537733,302.53465416537733,302.53465416537733,302.53465416537733,302.53465416537733
Domestic,Other,Private,H-B,Shanxi,Guizhou,Kaisheng,302.53465416537733,302.53465416537733,302.53465416537733,302.53465416537733,302.53465416537733,302.53465416537733,302.53465416537733,302.53465416537733,302.53465416537733,302.53465416537733,302.53465416537733,302.53465416537733,302.53465416537733,302.53465416537733,302.53465416537733,302.53465416537733,302.53465416537733,302.53465416537733,302.53465416537733,302.53465416537733,302.53465416537733,302.53465416537733,0.0,0.0,0.0,0.0,0.0
Domestic,Other,Private,H-B,Guangxi,Henan,Jingxin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Domestic,Other,Private,H-B,Guizhou,Henan,Jingxin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Domestic,Other,Private,H-B,Henan,Henan,Jingxin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Domestic,Other,Private,H-B,Other,Henan,Jingxin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Domestic,Other,Private,H-B,Shanxi,Henan,Jingxin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5557.0144444288535,5557.0144444288535,5455.291557127821,5307.138618841131,5058.3138976700375,4795.14958265532,4537.80450942755,4537.80450942755,4537.80450942755,4537.80450942755,4537.80450942755,4378.93420299404,4378.93420299404
Domestic,Other,Private,H-B,Guangxi,Henan,Shaoxing,4378.93420299404,4378.93420299404,4378.93420299404,4378.93420299404,4378.93420299404,4378.93420299404,5557.0144444288535,5557.0144444288535,5455.291557127821,5307.138618841131,5058.3138976700375,4795.14958265532,4537.80450942755,4537.80450942755,4537.80450942755,4537.80450942755,4537.80450942755,4378.93420299404,4378.93420299404,4378.93420299404,4378.93420299404,4378.93420299404,4378.93420299404,4378.93420299404,4378.93420299404,4378.93420299404,4378.93420299404
Domestic,Other,Private,H-B,Guizhou,Henan,Shaoxing,4378.93420299404,4378.93420299404,4378.93420299404,4378.93420299404,4378.93420299404,4378.93420299404,5557.0144444288535,5557.0144444288535,5455.291557127821,5307.138618841131,5058.3138976700375,4795.14958265532,4537.80450942755,4537.80450942755,4537.80450942755,4537.80450942755,4537.80450942755,4378.93420299404,4378.93420299404,4378.93420299404,4378.93420299404,4378.93420299404,4378.93420299404,4378.93420299404,4378.93420299404,4378.93420299404,4378.93420299404
Domestic,Other,Private,H-B,Henan,Henan,Shaoxing,4378.93420299404,4378.93420299404,4378.93420299404,4378.93420299404,4378.93420299404,4378.93420299404,5557.0144444288535,5557.0144444288535,5455.291557127821,5307.138618841131,5058.3138976700375,4795.14958265532,4537.80450942755,4537.80450942755,4537.80450942755,4537.80450942755,4537.80450942755,4378.93420299404,4378.93420299404,4378.93420299404,4378.93420299404,4378.93420299404,4378.93420299404,4378.93420299404,4378.93420299404,4378.93420299404,4378.93420299404
Domestic,Other,Private,H-B,Other,Henan,Shaoxing,4378.93420299404,4378.93420299404,4378.93420299404,4378.93420299404,4378.93420299404,4378.93420299404,5557.0144444288535,5557.0144444288535,5455.291557127821,5307.138618841131,5058.3138976700375,4795.14958265532,4537.80450942755,4537.80450942755,4537.80450942755,4537.80450942755,4537.80450942755,4378.93420299404,4378.93420299404,4378.93420299404,4378.93420299404,4378.93420299404,4378.93420299404,4378.93420299404,4378.93420299404,4378.93420299404,4378.93420299404
Domestic,Other,Private,H-B,Shanxi,Henan,Shaoxing,4378.93420299404,4378.93420299404,4378.93420299404,4378.93420299404,4378.93420299404,4378.93420299404,1111.3228888857711,1025.4262074459452,926.8401124563644,813.9150328747853,760.4031993427021,704.3512332224467,704.3512332224467,704.3512332224467,704.3512332224467,704.3512332224467,704.3512332224467,704.3512332224467,704.3512332224467,704.3512332224467,704.3512332224467,704.3512332224467,704.3512332224467,704.3512332224467,704.3512332224467,704.3512332224467,704.3512332224467
Domestic,Other,Private,H-B,Guangxi,Henan,Weilai,704.3512332224467,704.3512332224467,704.3512332224467,704.3512332224467,704.3512332224467,704.3512332224467,1111.3228888857711,1025.4262074459452,926.8401124563644,813.9150328747853,760.4031993427021,704.3512332224467,704.3512332224467,704.3512332224467,704.3512332224467,704.3512332224467,704.3512332224467,704.3512332224467,704.3512332224467,704.3512332224467,704.3512332224467,704.3512332224467,704.3512332224467,704.3512332224467,704.3512332224467,704.3512332224467,704.3512332224467
Domestic,Other,Private,H-B,Guizhou,Henan,Weilai,704.3512332224467,704.3512332224467,704.3512332224467,704.3512332224467,704.3512332224467,704.3512332224467,1111.3228888857711,1025.4262074459452,926.8401124563644,813.9150328747853,760.4031993427021,704.3512332224467,704.3512332224467,704.3512332224467,704.3512332224467,704.3512332224467,704.3512332224467,704.3512332224467,704.3512332224467,704.3512332224467,704.3512332224467,704.3512332224467,704.3512332224467,704.3512332224467,704.3512332224467,1111.3228888857711,1025.4262074459452
Domestic,Other,Private,H-B,Henan,Henan,Weilai,926.8401124563644,813.9150328747853,760.4031993427021,704.3512332224467,704.3512332224467,704.3512332224467,704.3512332224467,704.3512332224467,704.3512332224467,704.3512332224467,704.3512332224467,704.3512332224467,704.3512332224467,704.3512332224467,704.3512332224467,704.3512332224467,704.3512332224467,704.3512332224467,704.3512332224467,704.3512332224467,704.3512332224467,704.3512332224467,704.3512332224467,704.3512332224467,704.3512332224467,1111.3228888857711,1025.4262074459452
Domestic,Other,Private,H-B,Other,Henan,Weilai,926.8401124563644,813.9150328747853,760.4031993427021,704.3512332224467,704.3512332224467,704.3512332224467,704.3512332224467,704.3512332224467,704.3512332224467,nan,nan,704.3512332224467,704.3512332224467,704.3512332224467,704.3512332224467,704.3512332224467,704.3512332224467,704.3512332224467,704.3512332224467,704.3512332224467,704.3512332224467,704.3512332224467,704.3512332224467,704.3512332224467,704.3512332224467,704.3512332224467,704.3512332224467
Domestic,Other,Private,H-B,Shanxi,Henan,Weilai,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Domestic,Other,Private,H-B,Guangxi,Henan,Yifeng Gongyi (Yulian Xinya),nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Domestic,Other,Private,H-B,Guizhou,Henan,Yifeng Gongyi (Yulian Xinya),nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Domestic,Other,Private,H-B,Henan,Henan,Yifeng Gongyi (Yulian Xinya),nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Domestic,Other,Private,H-B,Other,Henan,Yifeng Gongyi (Yulian Xinya),nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Domestic,Other,Private,H-B,Shanxi,Henan,Yifeng Gongyi (Yulian Xinya),nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Domestic,Other,Private,H-B,Guangxi,Henan,Zhongchao,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Domestic,Other,Private,H-B,Guizhou,Henan,Zhongchao,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Domestic,Other,Private,H-B,Henan,Henan,Zhongchao,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Domestic,Other,Private,H-B,Other,Henan,Zhongchao,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Domestic,Other,Private,H-B,Shanxi,Henan,Zhongchao,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Domestic,Other,Private,H-B,Guangxi,Hubei,Jialu Xianfeng,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Domestic,Other,Private,H-B,Guizhou,Hubei,Jialu Xianfeng,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Domestic,Other,Private,H-B,Henan,Hubei,Jialu Xianfeng,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0
Domestic,Other,Private,H-B,Other,Hubei,Jialu Xianfeng,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Domestic,Other,Private,H-B,Shanxi,Hubei,Jialu Xianfeng,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Domestic,Other,Private,H-B,Guangxi,Hubei,Jinshi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Domestic,Other,Private,H-B,Guizhou,Hubei,Jinshi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Domestic,Other,Private,H-B,Henan,Hubei,Jinshi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12442.113850681746,12442.113850681746,12442.113850681746,12442.113850681746,12379.074869852624,12282.940910828784,12177.143555678716,12000.651641341876,11822.056081215871,11641.74823512702,11459.949565990777,11276.805609435005,11184.613008476235,10722.172723251522,10018.33521194413,9300.97309512169,8571.266950804578,7829.917857134879,7077.355206539207,6313.832509147813
Domestic,Other,Private,H-B,Other,Hubei,Jinshi,5539.47745982865,4754.319988024432,3958.3083156982952,3151.317738207405,2333.154477160269,1503.555763006191,1503.555763006191,12442.113850681746,12442.113850681746,12442.113850681746,12442.113850681746,12379.074869852624,12282.940910828784,12177.143555678716,12000.651641341876,11822.056081215871,11641.74823512702,11459.949565990777,11276.805609435005,11184.613008476235,10722.172723251522,10018.33521194413,9300.97309512169,8571.266950804578,7829.917857134879,7077.355206539207,6313.832509147813
Domestic,Other,Private,H-B,Shanxi,Hubei,Jinshi,5539.47745982865,4754.319988024432,3958.3083156982952,3151.317738207405,2333.154477160269,1503.555763006191,1503.555763006191,12442.113850681746,12442.113850681746,12442.113850681746,12442.113850681746,12379.074869852624,12282.940910828784,12177.143555678716,12000.651641341876,11822.056081215871,11641.74823512702,11459.949565990777,11276.805609435005,11184.613008476235,10722.172723251522,10018.33521194413,9300.97309512169,8571.266950804578,7829.917857134879,7077.355206539207,6313.832509147813
Domestic,Other,Private,H-B,Guangxi,Hunan,Huixiang,5539.47745982865,4754.319988024432,3958.3083156982952,3151.317738207405,2333.154477160269,1503.555763006191,1503.555763006191,12442.113850681746,12442.113850681746,12442.113850681746,12442.113850681746,12379.074869852624,12282.940910828784,12177.143555678716,12000.651641341876,11822.056081215871,11641.74823512702,11459.949565990777,11276.805609435005,11184.613008476235,10722.172723251522,10018.33521194413,9300.97309512169,8571.266950804578,7829.917857134879,1503.555763006191,12442.113850681746
Domestic,Other,Private,H-B,Guizhou,Hunan,Huixiang,12442.113850681746,12442.113850681746,12442.113850681746,12379.074869852624,12282.940910828784,12177.143555678716,12000.651641341876,11822.056081215871,11641.74823512702,11459.949565990777,11276.805609435005,11184.613008476235,10722.172723251522,10018.33521194413,9300.97309512169,8571.266950804578,7829.917857134879,7077.355206539207,6313.832509147813,5539.47745982865,4754.319988024432,3958.3083156982952,3151.317738207405,2333.154477160269,1503.555763006191,1503.555763006191,14661.616181744097
Domestic,Other,Private,H-B,Henan,Hunan,Huixiang,14661.616181744097,14661.616181744097,14661.616181744097,14661.616181744097,14661.616181744097,14661.616181744097,14661.616181744097,14661.616181744097,14661.616181744097,14661.616181744097,14661.616181744097,14661.616181744097,14661.616181744097,14661.616181744097,14661.616181744097,14661.616181744097,13620.712534645912,11814.31822592618,9921.507279865767,7959.734813123358,5934.3193489506175,3846.4707348071797,3846.4707348071797,3846.4707348071797,3846.4707348071797,3846.4707348071797,14661.616181744097
Domestic,Other,Private,H-B,Other,Hunan,Huixiang,14661.616181744097,14661.616181744097,14661.616181744097,14661.616181744097,14661.616181744097,14661.616181744097,14661.616181744097,14661.616181744097,14661.616181744097,14661.616181744097,14661.616181744097,14661.616181744097,14661.616181744097,14661.616181744097,14661.616181744097,14661.616181744097,13620.712534645912,11814.31822592618,9921.507279865767,7959.734813123358,5934.3193489506175,3846.4707348071797,3846.4707348071797,3846.4707348071797,3846.4707348071797,3846.4707348071797,14661.616181744097
Domestic,Other,Private,H-B,Shanxi,Hunan,Huixiang,14661.616181744097,14661.616181744097,14661.616181744097,14661.616181744097,14661.616181744097,14661.616181744097,14661.616181744097,14661.616181744097,14661.616181744097,14661.616181744097,14661.616181744097,14661.616181744097,14661.616181744097,14661.616181744097,14661.616181744097,14661.616181744097,13620.712534645912,11814.31822592618,9921.507279865767,7959.734813123358,5934.3193489506175,3846.4707348071797,3846.4707348071797,3846.4707348071797,3846.4707348071797,3846.4707348071797,14661.616181744097
Domestic,Other,Private,H-B,Guangxi,Shanxi,Gangyuan Jiaohua,14661.616181744097,14661.616181744097,14661.616181744097,14661.616181744097,14661.616181744097,14661.616181744097,14661.616181744097,14661.616181744097,14661.616181744097,14661.616181744097,14661.616181744097,14661.616181744097,14661.616181744097,14661.616181744097,14661.616181744097,14661.616181744097,13620.712534645912,11814.31822592618,9921.507279865767,7959.734813123358,5934.3193489506175,3846.4707348071797,3846.4707348071797,3846.4707348071797,14661.616181744097,14661.616181744097,14661.616181744097
Domestic,Other,Private,H-B,Guizhou,Shanxi,Gangyuan Jiaohua,14661.616181744097,14661.616181744097,14661.616181744097,14661.616181744097,14661.616181744097,14661.616181744097,14661.616181744097,14661.616181744097,14661.616181744097,13620.712534645912,11814.31822592618,9921.507279865767,7959.734813123358,5934.3193489506175,3846.4707348071797,3846.4707348071797,3846.4707348071797,3846.4707348071797,3846.4707348071797,9165.692391744667,9165.692391744667,9165.692391744667,9165.692391744667,9123.679833355814,9027.753381756256,8921.78819288554,8811.092769770237
Domestic,Other,Private,H-B,Henan,Shanxi,Gangyuan Jiaohua,8699.374364565854,8586.781363650649,8473.408295793637,8290.869533309537,8060.612759710872,7479.062055742625,6646.7683020038085,5914.326414472143,5166.736010995707,5166.736010995707,5166.736010995707,5166.736010995707,5166.736010995707,5166.736010995707,5166.736010995707,5166.736010995707,5166.736010995707,5166.736010995707,5166.736010995707,9165.692391744667,9165.692391744667,9165.692391744667,9165.692391744667,9123.679833355814,9027.753381756256,8921.78819288554,8811.092769770237
Domestic,Other,Private,H-B,Other,Shanxi,Gangyuan Jiaohua,8699.374364565854,8586.781363650649,8473.408295793637,8290.869533309537,8060.612759710872,7479.062055742625,6646.7683020038085,5914.326414472143,5166.736010995707,5166.736010995707,5166.736010995707,5166.736010995707,5166.736010995707,5166.736010995707,5166.736010995707,5166.736010995707,5166.736010995707,5166.736010995707,5166.736010995707,9165.692391744667,9165.692391744667,9165.692391744667,9165.692391744667,9123.679833355814,9027.753381756256,8921.78819288554,8811.092769770237
Domestic,Other,Private,H-B,Shanxi,Shanxi,Gangyuan Jiaohua,8699.374364565854,8586.781363650649,8473.408295793637,8290.869533309537,8060.612759710872,7479.062055742625,6646.7683020038085,5914.326414472143,5166.736010995707,5166.736010995707,5166.736010995707,5166.736010995707,5166.736010995707,5166.736010995707,5166.736010995707,5166.736010995707,5166.736010995707,5166.736010995707,5166.736010995707,9165.692391744667,9165.692391744667,9165.692391744667,9165.692391744667,9123.679833355814,9027.753381756256,8921.78819288554,8811.092769770237
Domestic,Other,Private,H-B,Guangxi,Shanxi,Huaqing,8699.374364565854,5914.326414472143,5166.736010995707,5166.736010995707,5166.736010995707,5166.736010995707,5166.736010995707,5166.736010995707,5166.736010995707,5166.736010995707,5166.736010995707,5166.736010995707,5166.736010995707,9165.692391744667,9165.692391744667,9165.692391744667,9165.692391744667,9123.679833355814,9027.753381756256,8921.78819288554,8811.092769770237,8699.374364565854,8586.781363650649,8473.408295793637,8290.869533309537,8060.612759710872,7479.062055742625
Domestic,Other,Private,H-B,Guizhou,Shanxi,Huaqing,6646.7683020038085,5914.326414472143,5166.736010995707,5166.736010995707,5166.736010995707,5166.736010995707,5166.736010995707,5166.736010995707,5166.736010995707,5166.736010995707,5166.736010995707,5166.736010995707,5166.736010995707,1013.1481698675167,1013.1481698675167,1013.1481698675167,1013.1481698675167,1013.1481698675167,1013.1481698675167,1013.1481698675167,1013.1481698675167,1013.1481698675167,972.9054699530237,930.5804818265643,887.3900058708258,843.5223077440087,732.3842904067155
Domestic,Other,Private,H-B,Henan,Shanxi,Huaqing,732.3842904067155,732.3842904067155,732.3842904067155,732.3842904067155,732.3842904067155,732.3842904067155,732.3842904067155,732.3842904067155,732.3842904067155,732.3842904067155,732.3842904067155,732.3842904067155,732.3842904067155,1013.1481698675167,1013.1481698675167,1013.1481698675167,1013.1481698675167,1013.1481698675167,1013.1481698675167,1013.1481698675167,1013.1481698675167,1013.1481698675167,972.9054699530237,930.5804818265643,887.3900058708258,843.5223077440087,732.3842904067155
