Date,Year,Quarter,"Production by province, t Al",Henan,Shandong,Inner Mongolia,Gansu,Qinghai,Shanxi,Guizhou,Yunnan,Sichuan,Guangxi,Ningxia,Shaanxi,Hubei,Jiangsu,Zhejiang,Chongqing,Fujian,Hunan,Liaoning,Xinjiang,Heilongjiang,Hebei,Jiangxi,Jilin,Total,Unnamed: 29,"Net Import, Mt Al"
2011-01-01 00:00:00.000,2011,Q1,CNIA,247614.0,152146.0,147133.0,85750.0,136633.0,73918.0,66125.0,81561.0,53767.0,45420.0,56675.0,23596.0,28837.0,8629.0,12925.0,8489.0,12286.0,21340.0,17640.0,3894.0,0.0,0.0,0.0,0.0,0.0,,0.033672
2011-02-01 00:00:00.000,2011,Q1,CNIA,277572.0,167103.0,133453.0,79047.0,134996.0,68227.0,61805.0,78048.0,56931.0,53695.0,59120.0,23149.0,28279.0,8050.0,11697.0,8687.0,11735.0,21480.0,15908.0,4583.0,0.0,0.0,0.0,0.0,0.0,,0.017372
2011-03-01 00:00:00.000,2011,Q1,CNIA,288528.0,171485.0,147954.0,92269.0,131326.0,76068.0,67973.0,79466.0,68366.0,62414.33,54919.0,21398.0,29941.68,8905.0,12965.0,9070.0,12436.0,39025.0,17558.0,22856.0,0.0,0.0,0.0,0.0,0.0,,0.018503
2011-04-01 00:00:00.000,2011,Q2,CNIA,301446.0,178013.0,141338.0,98022.0,137693.0,78749.0,67628.0,82145.0,54092.0,66331.0,88446.0,23425.0,30556.0,8797.0,12546.0,9322.0,12107.0,27956.0,17173.0,15699.0,0.0,0.0,0.0,0.0,0.0,,0.006565
2011-05-01 00:00:00.000,2011,Q2,CNIA,340181.0,182909.0,147764.0,100229.0,166025.0,76526.0,73205.0,81910.0,54443.0,68232.0,91920.0,22645.0,30310.0,9079.0,12976.0,9379.0,12459.0,28810.0,18173.0,14149.0,0.0,0.0,0.0,0.0,0.0,,0.003272
2011-06-01 00:00:00.000,2011,Q2,CNIA,338053.0,180755.0,144899.0,105009.0,164371.0,77870.0,72206.0,81655.0,65525.0,65988.0,99785.0,23288.0,30106.0,8936.0,12586.0,9078.0,11857.0,26480.0,17559.0,28175.0,0.0,0.0,0.0,0.0,0.0,,9.6e-05
2011-07-01 00:00:00.000,2011,Q3,CNIA,346374.0,186634.0,153070.0,104916.0,162587.0,82702.0,76045.0,82904.0,64835.0,67238.0,101191.0,22824.0,30328.0,9348.0,12991.0,9379.0,11814.0,26060.0,18160.0,19354.0,0.0,0.0,0.0,0.0,0.0,,-0.010287
2011-08-01 00:00:00.000,2011,Q3,CNIA,352429.0,176264.0,155396.0,105808.0,164236.0,83030.0,79624.0,84229.0,66660.0,64025.0,103287.0,22837.0,30061.0,9549.0,12970.0,9550.0,12424.0,21190.0,18173.0,27370.0,0.0,0.0,0.0,0.0,0.0,,0.009801
2011-09-01 00:00:00.000,2011,Q3,CNIA,342693.0,150901.45,153769.0,100024.0,159712.0,82777.0,74923.0,87474.0,66930.0,59141.0,112501.0,30346.0,29351.0,9500.0,12613.0,9652.0,12007.34,28410.0,17437.0,41326.0,0.0,0.0,0.0,0.0,0.0,,0.009674
2011-10-01 00:00:00.000,2011,Q4,CNIA,356364.0,123873.0,140700.1715,111472.0,133638.0,85496.653,77844.0,68906.0,66333.0,37554.0,118503.0,18908.0,29719.0,9909.67,13048.93,7210.0,12362.58,21860.0,18154.299,39430.0,0.0,0.0,0.0,0.0,0.0,,0.008824
2011-11-01 00:00:00.000,2011,Q4,CNIA,337225.0,110182.0,133499.24,113610.0,134115.0,92808.294,78415.0,66779.0,69310.0,30421.0,127762.0,19649.0,29098.0,9390.0,12668.0,7180.0,12334.0,22120.0,17486.218,42377.0,0.0,0.0,0.0,0.0,0.0,,6.9e-05
2011-12-01 00:00:00.000,2011,Q4,CNIA,350818.0,92956.0,164593.83,112207.0,129916.0,92146.787,80366.0,76164.0,69630.0,30771.0,123024.0,40477.0,28046.0,9889.0,13059.0,7817.0,12784.0,31440.0,18125.72,17006.0,,,,,0.0,,0.045611
2012-01-01 00:00:00.000,2012,Q1,Baiinfo,316800.0,328500.0,175400.0,121500.0,176100.0,93100.0,73500.0,66300.0,57800.0,24600.0,126200.0,21200.0,24100.0,8900.0,12700.0,14300.0,12700.0,27200.0,17800.0,72400.0,0.0,4200.0,0.0,0.0,0.0,,0.031014
2012-02-01 00:00:00.000,2012,Q1,Baiinfo,292400.0,311300.0,168000.0,125500.0,164700.0,87100.0,68800.0,61600.0,58000.0,23000.0,118100.0,19900.0,22600.0,8300.0,11900.0,13300.0,11900.0,25400.0,16700.0,71700.0,0.0,4000.0,0.0,0.0,0.0,,0.068054
2012-03-01 00:00:00.000,2012,Q1,Baiinfo,306600.0,345500.0,183900.0,142700.0,176100.0,93100.0,75200.0,65800.0,62000.0,31000.0,126200.0,21200.0,24100.0,8900.0,12700.0,14300.0,12700.0,27200.0,17800.0,78100.0,0.0,4200.0,0.0,0.0,0.0,,0.051346
2012-04-01 00:00:00.000,2012,Q2,Baiinfo,281100.0,313800.0,177900.0,152900.0,170400.0,90100.0,72800.0,63700.0,60000.0,30000.0,122100.0,20500.0,23300.0,8600.0,12300.0,13800.0,12300.0,26300.0,17300.0,81400.0,0.0,4100.0,0.0,0.0,0.0,,0.032146
2012-05-01 00:00:00.000,2012,Q2,Baiinfo,298100.0,324300.0,183900.0,158000.0,171800.0,93100.0,85100.0,70500.0,62000.0,32700.0,126200.0,21200.0,24100.0,8900.0,12700.0,14300.0,12700.0,27200.0,17800.0,87500.0,0.0,4200.0,0.0,0.0,0.0,,0.02517
2012-06-01 00:00:00.000,2012,Q2,Baiinfo,291600.0,313800.0,177900.0,165000.0,168700.0,90100.0,82400.0,68200.0,60800.0,57100.0,122100.0,20500.0,23300.0,8600.0,12300.0,13800.0,12300.0,26300.0,17300.0,95300.0,0.0,4100.0,0.0,0.0,0.0,,0.028732
2012-07-01 00:00:00.000,2012,Q3,Baiinfo,315800.0,324300.0,183900.0,174800.0,174400.0,92700.0,86600.0,84100.0,62800.0,53100.0,126200.0,21200.0,24100.0,8900.0,12700.0,14300.0,12700.0,27200.0,17800.0,98500.0,0.0,4200.0,0.0,0.0,0.0,,0.028669
2012-08-01 00:00:00.000,2012,Q3,Baiinfo,316200.0,358200.0,183900.0,174800.0,174400.0,92400.0,87900.0,84100.0,66200.0,53100.0,126200.0,24600.0,24500.0,8900.0,12700.0,14300.0,12700.0,27200.0,21200.0,105700.0,0.0,4200.0,0.0,0.0,0.0,,0.052332
2012-09-01 00:00:00.000,2012,Q3,Baiinfo,303500.0,354900.0,177900.0,167500.0,174500.0,89400.0,80100.0,67800.0,64100.0,58800.0,122100.0,23000.0,20400.0,8600.0,12300.0,13800.0,12300.0,26300.0,20500.0,111400.0,0.0,4900.0,0.0,0.0,0.0,,0.018235
2012-10-01 00:00:00.000,2012,Q4,Baiinfo,315400.0,353500.0,194500.0,173100.0,182900.0,92100.0,82700.0,82000.0,67100.0,60700.0,126200.0,23800.0,21100.0,8900.0,12700.0,14300.0,12700.0,27200.0,25500.0,128700.0,0.0,5100.0,0.0,0.0,0.0,,0.044533
2012-11-01 00:00:00.000,2012,Q4,Baiinfo,302400.0,357700.0,188200.0,167500.0,177000.0,89100.0,80100.0,81000.0,64900.0,61200.0,122100.0,23800.0,17900.0,8600.0,12300.0,15500.0,12300.0,26300.0,24700.0,138500.0,0.0,6600.0,0.0,0.0,0.0,,0.00345
2012-12-01 00:00:00.000,2012,Q4,Baiinfo,311600.0,377600.0,194000.0,171500.0,186600.0,87800.0,85000.0,80900.0,66900.0,63100.0,125900.0,24600.0,18500.0,8900.0,12700.0,15900.0,12700.0,27100.0,25400.0,154200.0,0.0,6800.0,0.0,0.0,0.0,,0.007769
2013-01-01 00:00:00.000,2013,Q1,Baiinfo,309600.0,377600.0,194000.0,173200.0,192200.0,87300.0,91100.0,80900.0,66900.0,57200.0,125900.0,24600.0,18500.0,8900.0,12700.0,15900.0,12700.0,27100.0,25400.0,170200.0,0.0,6800.0,0.0,0.0,0.0,,0.002349
2013-02-01 00:00:00.000,2013,Q1,Baiinfo,280400.0,342000.0,175700.0,157900.0,174100.0,79100.0,83600.0,73300.0,60600.0,51800.0,114000.0,22200.0,16700.0,8100.0,11500.0,14400.0,11500.0,24500.0,23000.0,149600.0,0.0,6100.0,0.0,0.0,0.0,,0.006526
2013-03-01 00:00:00.000,2013,Q1,Baiinfo,290100.0,378600.0,194500.0,174800.0,192700.0,87600.0,90900.0,66700.0,67100.0,38600.0,126200.0,24600.0,18500.0,4700.0,12700.0,16000.0,12700.0,27200.0,25500.0,183900.0,0.0,6800.0,0.0,0.0,0.0,,0.01061
2013-04-01 00:00:00.000,2013,Q2,Baiinfo,275800.0,366400.0,188200.0,169200.0,186500.0,84700.0,87900.0,63700.0,64900.0,37400.0,122100.0,18900.0,14600.0,4500.0,12300.0,15500.0,12300.0,26300.0,24700.0,182100.0,0.0,6600.0,0.0,0.0,0.0,,0.003397
2013-05-01 00:00:00.000,2013,Q2,Baiinfo,274800.0,392700.0,190600.0,171300.0,188900.0,85800.0,91600.0,61200.0,65800.0,37900.0,123700.0,20800.0,14800.0,4600.0,12500.0,15600.0,12739.7260273973,26600.0,25000.0,186900.0,0.0,6700.0,0.0,0.0,0.0,,0.012374
2013-06-01 00:00:00.000,2013,Q2,Baiinfo,260800.0,408000.0,182600.0,164100.0,180900.0,82200.0,87700.0,61400.0,63000.0,41900.0,118500.0,19900.0,14200.0,4400.0,6000.0,16700.0,12000.0,25500.0,23900.0,187800.0,0.0,6400.0,0.0,0.0,0.0,,0.010258
2013-07-01 00:00:00.000,2013,Q3,Baiinfo,258500.0,421600.0,188700.0,169500.0,186900.0,84100.0,90600.0,83200.0,52700.0,45700.0,122400.0,24700.0,14700.0,4500.0,6200.0,20800.0,12400.0,26400.0,24700.0,198100.0,0.0,6600.0,0.0,0.0,0.0,,0.019764
2013-08-01 00:00:00.000,2013,Q3,Baiinfo,258500.0,434000.0,188700.0,169500.0,187800.0,84100.0,76200.0,82400.0,59300.0,47400.0,122400.0,24700.0,14700.0,4500.0,4100.0,20800.0,12400.0,26400.0,24700.0,207200.0,0.0,6600.0,0.0,0.0,0.0,,0.023201
2013-09-01 00:00:00.000,2013,Q3,Baiinfo,252800.0,432700.0,186300.0,167500.0,187100.0,82200.0,75300.0,88300.0,58600.0,50400.0,120900.0,40700.0,14500.0,4400.0,2400.0,23400.0,12000.0,26000.0,23900.0,215200.0,0.0,6500.0,0.0,0.0,0.0,,0.04199
2013-10-01 00:00:00.000,2013,Q4,Baiinfo,272254.739726027,418561.150684931,192548.21917808198,188344.109589041,195911.50684931496,84937.45205479451,77776.0273972603,91229.17808219182,60539.1780821918,52130.9589041096,135036.0,47086.0273972603,14815.4520547945,4624.52054794521,1681.6438356164401,30101.0,12612.328767123301,26906.301369863,25224.657534246602,241456.02739726,0.0,6726.57534246575,0.0,0.0,0.0,,0.040493
2013-11-01 00:00:00.000,2013,Q4,Baiinfo,255400.0,420500.0,186300.0,192000.0,195700.0,82800.0,73400.0,85800.0,48800.0,50400.0,130700.0,47200.0,14500.0,4500.0,1600.0,34800.0,12200.0,26000.0,24400.0,249400.0,0.0,6500.0,0.0,0.0,0.0,,0.032209
2013-12-01 00:00:00.000,2013,Q4,Baiinfo,266600.0,436200.0,195100.0,192100.0,212700.0,85600.0,72300.0,88700.0,51700.0,52100.0,135000.0,48800.0,15000.0,4600.0,800.0,36000.0,12600.0,26900.0,25200.0,270300.0,0.0,6700.0,0.0,0.0,0.0,,0.052319
2014-01-01 00:00:00.000,2014,Q1,Baiinfo,285200.0,506000.0,201000.0,193200.0,205200.0,87400.0,56700.0,102200.0,51700.0,49600.0,135000.0,61400.0,15000.0,2500.0,800.0,40200.0,12600.0,26900.0,25200.0,297200.0,0.0,6700.0,0.0,0.0,0.0,,0.045321
2014-02-01 00:00:00.000,2014,Q1,Baiinfo,256000.0,432200.0,184100.0,185900.0,179100.0,75600.0,39600.0,94100.0,43900.0,46100.0,119500.0,54300.0,13200.0,2200.0,,39900.0,11200.0,23800.0,21600.0,294300.0,0.0,6000.0,0.0,0.0,0.0,,0.052095
2014-03-01 00:00:00.000,2014,Q1,Baiinfo,278600.0,478500.0,200100.0,197600.0,198300.0,73100.0,40900.0,104200.0,48600.0,36700.0,132300.0,60100.0,14700.0,,,43700.0,12400.0,26400.0,23900.0,342700.0,0.0,6600.0,0.0,0.0,0.0,,0.032364
2014-04-01 00:00:00.000,2014,Q2,Baiinfo,254100.0,432800.0,192900.0,168500.0,191900.0,69800.0,39500.0,100900.0,47000.0,25100.0,128000.0,50200.0,14200.0,,,41500.0,12000.0,25500.0,23900.0,331700.0,0.0,6400.0,0.0,0.0,0.0,,0.024214
2014-05-01 00:00:00.000,2014,Q2,Baiinfo,258200.0,447200.0,200100.0,166700.0,198300.0,71400.0,40900.0,101700.0,48600.0,26400.0,132300.0,51900.0,14300.0,,,43700.0,12400.0,26400.0,23900.0,339700.0,0.0,6600.0,0.0,0.0,0.0,,0.003814
2014-06-01 00:00:00.000,2014,Q2,Baiinfo,261900.0,434200.0,198500.0,162800.0,202600.0,67300.0,41500.0,92900.0,55400.0,36700.0,110700.0,47800.0,12300.0,,,36400.0,11600.0,26300.0,23900.0,344400.0,0.0,5200.0,0.0,0.0,0.0,,0.00904
2014-07-01 00:00:00.000,2014,Q3,Aladdiny,265317.0,500905.0,209635.0,177791.0,201624.0,70283.0,46068.0,110491.0,53745.0,28623.0,116092.0,54052.0,11278.0,,,42704.0,12093.0,27068.0,22718.0,356925.0,0.0,5100.0,0.0,0.0,0.0,,0.006201
2014-08-01 00:00:00.000,2014,Q3,Aladdiny,266687.0,504047.0,218255.0,186663.0,202157.0,70021.0,56330.0,110519.0,58027.0,36917.0,115416.0,55013.0,10965.0,,,44037.0,12203.0,27914.0,19888.0,377452.0,0.0,4986.0,0.0,0.0,0.0,,-0.00469
2014-09-01 00:00:00.000,2014,Q3,Aladdiny,266611.0,495052.0,221811.0,187063.0,199410.0,71598.0,58877.0,109932.0,56892.0,38592.0,110404.0,55663.0,13244.0,,,43777.0,11781.0,27427.0,19001.0,346310.0,0.0,5250.0,0.0,0.0,0.0,,-0.002528
2014-10-01 00:00:00.000,2014,Q4,Aladdiny,265131.0,518790.0,226241.0,201585.0,204897.0,71087.0,63015.0,111460.0,55298.0,38544.0,110476.0,54512.0,14414.0,,,45868.0,11937.0,27876.0,17544.0,352551.0,0.0,5055.0,0.0,0.0,0.0,,0.002321
2014-11-01 00:00:00.000,2014,Q4,Aladdiny,258788.0,518706.0,238479.0,199562.0,202420.0,70318.0,60031.0,111245.0,55335.0,37159.0,110961.0,54069.0,17410.0,,,45654.0,11715.0,25803.0,18657.0,370458.0,0.0,4227.0,0.0,0.0,0.0,,0.002154
2014-12-01 00:00:00.000,2014,Q4,Aladdiny,261000.0,525000.0,246000.0,208000.0,197000.0,68000.0,61000.0,112000.0,54000.0,40000.0,112000.0,55000.0,17000.0,,,44000.0,12000.0,27000.0,20000.0,387000.0,0.0,4000.0,0.0,0.0,0.0,,0.000933
2015-01-01 00:00:00.000,2015,Q1,Aladdiny,268650.0,558852.0,251354.0,214207.0,197898.0,67835.0,59829.0,111388.0,55225.0,41643.0,100309.0,56544.0,11961.0,,,43268.0,12211.0,28012.0,22024.0,434625.0,0.0,4320.0,0.0,0.0,0.0,,0.004634
2015-02-01 00:00:00.000,2015,Q1,Aladdiny,241239.0,525968.0,231168.0,196752.0,181084.0,55818.0,52651.0,103558.0,47120.0,39336.0,96078.0,51548.0,10280.0,,,39978.0,11533.0,27592.0,22164.0,419806.0,0.0,3680.0,0.0,0.0,0.0,,0.005509
2015-03-01 00:00:00.000,2015,Q1,Aladdiny,255195.0,575477.0,250770.0,216703.0,197467.0,62586.0,60767.0,112458.0,50806.0,43679.0,107343.0,54187.0,9563.0,,,42759.0,12408.0,24089.0,25192.0,457041.0,0.0,4120.0,0.0,0.0,0.0,,-0.004989
2015-04-01 00:00:00.000,2015,Q2,Aladdiny,244073.0,578028.0,255409.0,219648.0,191673.0,62879.0,59144.0,109896.0,50343.0,45820.0,112486.0,53151.0,9302.0,,,43464.0,11843.0,21915.0,28032.0,449599.0,0.0,3870.0,0.0,0.0,0.0,,0.015917
2015-05-01 00:00:00.000,2015,Q2,Aladdiny,248977.0,575558.0,260630.0,222552.0,196168.0,62956.0,54698.0,113458.0,47244.0,45398.0,113862.0,54153.0,9597.0,,,44739.0,12194.0,21122.0,30010.0,461941.0,0.0,4021.0,0.0,0.0,0.0,,0.00612
2015-06-01 00:00:00.000,2015,Q2,Aladdiny,244354.0,598788.0,256555.0,220474.0,193121.0,61064.0,52189.0,110420.0,47002.0,43221.0,111781.0,53208.0,9462.0,,,45429.0,11678.0,21902.0,38692.0,457142.0,0.0,4429.0,0.0,0.0,0.0,,0.006223
2015-07-01 00:00:00.000,2015,Q3,Aladdiny,246150.0,614698.0,262944.0,222436.0,186190.0,63414.0,60053.0,123989.0,39254.0,43831.0,107385.0,53946.0,10279.0,,,47723.0,11928.0,22614.0,45054.0,474787.0,0.0,4021.0,0.0,0.0,0.0,,0.013925
2015-08-01 00:00:00.000,2015,Q3,Aladdiny,244668.0,614507.0,262496.0,213349.0,177734.0,60942.0,59640.0,118145.0,47534.0,38201.0,89798.0,56650.0,9927.0,,,43358.0,11366.0,21739.0,43656.0,485610.0,0.0,4025.0,0.0,0.0,0.0,,0.021105
2015-09-01 00:00:00.000,2015,Q3,Aladdiny,244400.0,603500.0,261400.0,195500.0,173300.0,61400.0,53800.0,116800.0,42500.0,37400.0,88300.0,54700.0,9900.0,,,38000.0,10600.0,22300.0,43300.0,502000.0,0.0,3800.0,0.0,0.0,0.0,,0.010416
2015-10-01 00:00:00.000,2015,Q4,Aladdiny,244536.0,612184.0,279546.0,195404.0,174607.0,62957.0,56614.0,121365.0,41800.0,38246.0,86925.0,55700.0,8720.0,,,37415.0,10921.0,21825.0,44976.0,497224.0,0.0,3521.0,0.0,0.0,0.0,,0.03375
2015-11-01 00:00:00.000,2015,Q4,Aladdiny,232648.0,592155.0,277948.0,178534.0,173926.0,59164.0,47903.0,114663.0,31003.0,36907.0,88911.0,54632.0,8098.0,,,35542.0,10382.0,19928.0,35325.0,503824.0,0.0,3326.0,0.0,0.0,0.0,,0.009035
2015-12-01 00:00:00.000,2015,Q4,Aladdiny,261239.0,598108.0,285720.0,182532.0,172060.0,61451.0,48853.0,108115.0,31423.0,38969.0,90047.0,54684.0,7662.0,,,33874.0,8841.0,14327.0,36822.0,527744.0,0.0,3322.0,0.0,0.0,0.0,,0.00096
2016-01-01 00:00:00.000,2016,Q1,Aladdiny,242700.0,621300.0,286300.0,179800.0,180200.0,62000.0,43000.0,109700.0,26700.0,32900.0,92500.0,56800.0,9000.0,,,34500.0,9000.0,9000.0,34700.0,541600.0,0.0,3000.0,0.0,0.0,0.0,,0.001359
2016-02-01 00:00:00.000,2016,Q1,Aladdiny,220678.0,608251.0,271815.0,172491.0,170935.0,58844.0,40731.0,93929.0,26076.0,37490.0,88693.0,56929.0,8593.0,,,33403.0,8522.0,,32215.0,500375.0,0.0,2880.0,0.0,0.0,0.0,,0.001337
2016-03-01 00:00:00.000,2016,Q1,Aladdiny,239000.0,638000.0,287000.0,180000.0,179000.0,61000.0,45000.0,104000.0,27000.0,45000.0,95000.0,60000.0,8000.0,,,36000.0,9000.0,,35000.0,521000.0,0.0,3000.0,0.0,0.0,0.0,,-0.001858
2016-04-01 00:00:00.000,2016,Q2,Aladdiny,235126.0,654706.0,282580.0,178049.0,174934.0,63419.0,44803.0,106102.0,29770.0,45799.0,92628.0,58667.0,7636.0,,,34698.0,8528.0,,34930.0,506515.0,,3200.0,,,0.0,,0.004752
2016-05-01 00:00:00.000,2016,Q2,Aladdiny,238131.0,686231.0,288639.0,186093.0,182899.0,69015.0,46149.0,111524.0,28175.0,48774.0,91585.0,59343.0,7712.0,,,38565.0,9473.0,,34882.0,519759.0,,3580.0,,,0.0,,0.0019510000000000003
2016-06-01 00:00:00.000,2016,Q2,Aladdiny,234600.0,689800.0,284400.0,186100.0,177900.0,66700.0,46100.0,107500.0,27400.0,49200.0,90100.0,58800.0,7300.0,,,38100.0,8800.0,0.0,35000.0,518300.0,0.0,3400.0,,,0.0,,0.012863
2016-07-01 00:00:00.000,2016,Q3,Aladdiny,227847.0,719097.0,291825.0,187751.0,184475.0,75687.0,49641.0,117938.0,33202.0,59282.0,95004.0,59291.0,7612.0,,,38986.0,11134.0,,35826.0,535248.0,,3560.0,,,0.0,,0.017689
2016-08-01 00:00:00.000,2016,Q3,Aladdiny,216254.0,731370.0,290680.0,191597.0,183828.0,77642.0,52965.0,117151.0,31784.0,62920.0,98349.0,59379.0,7421.0,,,39055.0,11793.0,,35502.0,543965.0,,3125.0,,,0.0,,0.009222
2016-09-01 00:00:00.000,2016,Q3,Aladdiny,215300.0,726800.0,283000.0,196600.0,191600.0,74800.0,54500.0,114000.0,33200.0,64200.0,98400.0,60200.0,7600.0,,,38300.0,11400.0,,34300.0,531500.0,,3200.0,,,0.0,,0.012826
2016-10-01 00:00:00.000,2016,Q4,Aladdiny,234208.0,808132.0,291567.0,205682.0,186342.0,79258.0,62324.0,120782.0,35556.0,70777.0,101464.0,64789.0,7742.0,,,39246.0,12025.0,,35632.0,553794.0,,3033.0,,,0.0,,0.010584
2016-11-01 00:00:00.000,2016,Q4,Aladdiny,229855.0,797130.0,287330.0,208401.0,185953.0,80004.0,61036.0,118207.0,36653.0,70764.0,97693.0,63826.0,8126.0,,,37080.0,11664.0,,34056.0,540551.0,,3260.0,,,0.0,,0.041853
2016-12-01 00:00:00.000,2016,Q4,Aladdiny,241159.0,848076.0,291550.0,210989.0,193206.0,82180.0,69173.0,124980.0,36741.0,74433.0,101200.0,66170.0,8660.0,,,39266.0,11822.0,,35850.0,555347.0,,3128.0,,,0.0,,0.069079
2017-01-01 00:00:00.000,2017,Q1,Aladdiny,238012.0,879138.0,298503.0,213245.0,185098.0,82577.0,86537.0,124343.0,37012.0,73735.0,101078.0,66129.0,8743.0,,,40146.0,11225.0,,36229.0,565274.0,,3320.0,,,0.0,,0.026867
2017-02-01 00:00:00.000,2017,Q1,Aladdiny,214348.0,855459.0,277671.0,200953.0,166830.0,78494.0,78318.0,113718.0,35044.0,67809.0,90318.0,59379.0,8036.0,,,36671.0,10633.0,,32228.0,533094.0,,2762.0,,,0.0,,0.006819
2017-03-01 00:00:00.000,2017,Q1,Aladdiny,236985.0,949475.0,307138.0,218248.0,183530.0,84875.0,86030.0,125143.0,36899.0,74203.0,95595.0,66091.0,8611.0,,,39913.0,11771.0,,35268.0,581921.0,,3025.0,,,0.0,,0.00949
2017-04-01 00:00:00.000,2017,Q2,Aladdiny,223062.0,924629.0,303397.0,211421.0,178308.0,81552.0,82655.0,122448.0,35462.0,72194.0,91587.0,63279.0,8414.0,0.0,0.0,39175.0,11422.0,0.0,34882.0,563773.0,0.0,1025.0,0.0,0.0,0.0,,0.006942
2017-05-01 00:00:00.000,2017,Q2,Aladdiny,235565.0,973681.0,312040.0,222223.0,182984.0,84506.0,84068.0,126885.0,40361.0,74577.0,94619.0,64979.0,8689.0,0.0,0.0,39347.0,11662.0,0.0,34628.0,588496.0,0.0,0.0,0.0,0.0,0.0,,0.007028
2017-06-01 00:00:00.000,2017,Q2,Aladdiny,232061.0,938218.0,311350.0,216823.0,189627.0,84540.0,89495.0,125483.0,42474.0,69871.0,99374.0,67519.0,8416.0,0.0,0.0,40242.0,11578.0,0.0,34522.0,575781.0,0.0,0.0,0.0,0.0,0.0,,0.007199
2017-07-01 00:00:00.000,2017,Q3,Aladdiny,241858.0,902746.0,334054.0,230122.0,192055.0,87885.0,100844.0,134930.0,50525.0,79363.0,96666.0,65118.0,9016.0,0.0,0.0,42750.0,11995.0,0.0,35768.0,570414.0,0.0,0.0,0.0,0.0,0.0,,0.002726
2017-08-01 00:00:00.000,2017,Q3,Aladdiny,243000.0,853800.0,329900.0,227500.0,193800.0,86700.0,97900.0,133000.0,48600.0,82400.0,98500.0,65800.0,8600.0,0.0,0.0,42700.0,11800.0,0.0,36500.0,542900.0,0.0,0.0,0.0,0.0,0.0,,0.007466
2017-09-01 00:00:00.000,2017,Q3,Aladdiny,239255.0,785433.0,328385.0,209183.0,189784.0,84806.0,95280.0,132442.0,48340.0,82500.0,96153.0,65298.0,8495.0,0.0,0.0,43297.0,11596.0,0.0,35321.0,527271.0,0.0,0.0,0.0,0.0,0.0,,0.011774
2017-10-01 00:00:00.000,2017,Q4,Aladdiny,233000.0,800000.0,330000.0,220000.0,190000.0,84341.2994434199,89284.6533438474,128000.0,46000.0,69706.7770689755,98000.0,67360.3051469159,8500.0,0.0,0.0,40147.4162787095,11550.7873782342,0.0,34440.8604138365,520000.0,0.0,0.0,0.0,0.0,0.0,,0.003144
2017-11-01 00:00:00.000,2017,Q4,Aladdiny,203000.0,792000.0,328000.0,218000.0,188000.0,81000.0,87000.0,127000.0,45000.0,68000.0,97000.0,66000.0,9000.0,0.0,0.0,38000.0,11000.0,0.0,33000.0,520000.0,0.0,0.0,0.0,0.0,0.0,,0.006047
2017-12-01 00:00:00.000,2017,Q4,Aladdiny,209000.0,816000.0,338000.0,225517.24137931,193000.0,83000.0,90000.0,130000.0,46551.72413793099,70000.0,100344.82758620699,68275.8620689655,9310.34482758621,0.0,0.0,39310.3448275862,11379.3103448276,0.0,34137.9310344828,537931.034482759,0.0,0.0,0.0,0.0,0.0,,0.006411
2018-01-01 00:00:00.000,2018,Q1,CM,206000.0,815000.0,335000.0,228000.0,199000.0,81000.0,88600.0,135000.0,49000.0,80000.0,102000.0,67000.0,8700.0,0.0,0.0,36000.0,11400.0,0.0,35000.0,533000.0,0.0,0.0,0.0,0.0,0.0,,0.002471
2018-02-01 00:00:00.000,2018,Q1,CM,186064.51612903198,736129.032258064,308632.258064516,205935.48387096802,179741.93548387103,73161.2903225806,82426.5806451613,121935.483870968,44258.064516129,72258.064516129,92129.03225806449,60516.1290322581,7858.0645161290295,0.0,0.0,33816.7741935484,10296.7741935484,0.0,31612.903225806505,481419.35483871,0.0,0.0,0.0,0.0,0.0,,-0.008314999999999998
2018-03-01 00:00:00.000,2018,Q1,CM,203000.0,815400.0,341700.0,228000.0,201000.0,81000.0,90000.0,135000.0,49000.0,86000.0,106000.0,67000.0,8700.0,0.0,0.0,36180.0,11400.0,0.0,36200.0,531000.0,0.0,0.0,0.0,0.0,0.0,,0.002639
2018-04-01 00:00:00.000,2018,Q2,CM,199479.45205479398,786246.5753424659,331232.8767123289,221506.84931506802,197835.61643835602,78493.1506849315,87534.2465753425,130684.93150684901,47260.27397260269,114246.57534246599,105205.479452055,64931.5068493151,8465.75342465754,,,33698.63013698629,11100.0,,35342.4657534247,515342.465753425,,,,,0.0,,
2018-05-01 00:00:00.000,2018,Q2,CM,233561.643835616,812454.7945205478,350767.123287671,231438.356164384,204430.13698630093,81109.58904109588,92575.3424657534,135041.095890411,48835.6164383562,120602.739726027,108712.328767123,67095.8904109589,8747.94520547945,,,42465.7534246575,11465.7534246575,,36520.5479452055,532520.547945205,,,,,0.0,,
2018-06-01 00:00:00.000,2018,Q2,CM,227671.232876712,786246.5753424659,341917.808219178,224794.52054794497,197835.61643835602,78493.1506849315,89589.0410958904,130684.93150684901,47260.27397260269,116712.328767123,105205.479452055,64931.5068493151,8465.75342465754,0.0,0.0,41095.8904109589,11095.890410958898,0.0,35342.4657534247,515342.465753425,0.0,0.0,0.0,0.0,0.0,,
