Month,Date,Australia (FOB WA),CMAAX,Frieght,USD:RMB,Unnamed: 6,Import Inducement Value,Unnamed: 8,VAT,Unnamed: 10,Port Handling (RMB/t)
2016-04-01 00:00:00.000,2016-04-06 00:00:00.000,249.0,298.051085647219,9.0,6.4754,,20.0,,,,
2016-04-01 00:00:00.000,2016-04-07 00:00:00.000,248.0,298.267575378243,9.0,6.4707,,20.0,,,,
2016-04-01 00:00:00.000,2016-04-08 00:00:00.000,250.0,298.147776250135,9.0,6.4733,,20.0,,,,
2016-04-01 00:00:00.000,2016-04-11 00:00:00.000,250.0,298.53516682392603,9.0,6.4649,,20.0,,,,
2016-04-01 00:00:00.000,2016-04-12 00:00:00.000,250.0,298.687631546366,9.0,6.4616,,20.0,,,,
2016-04-01 00:00:00.000,2016-04-13 00:00:00.000,250.0,298.8032388413251,9.0,6.4591,,20.0,,,,
2016-04-01 00:00:00.000,2016-04-14 00:00:00.000,250.0,297.421830454146,9.0,6.4891,,20.0,,,,
2016-04-01 00:00:00.000,2016-04-15 00:00:00.000,250.0,303.5065015098289,9.0,6.4908,,20.0,,,,
2016-04-01 00:00:00.000,2016-04-18 00:00:00.000,250.0,304.07334804822,9.0,6.4787,,20.0,,,,
2016-04-01 00:00:00.000,2016-04-19 00:00:00.000,254.0,304.48222565687803,9.0,6.47,,20.0,,,,
2016-04-01 00:00:00.000,2016-04-20 00:00:00.000,254.5,304.1236315210829,9.0,6.4579,,20.0,,,,
2016-04-01 00:00:00.000,2016-04-21 00:00:00.000,254.5,303.07238862398293,9.0,6.4803,,20.0,,,,
2016-04-01 00:00:00.000,2016-04-22 00:00:00.000,255.5,302.81538129452,9.0,6.4858,,20.0,,,,
2016-04-01 00:00:00.000,2016-04-25 00:00:00.000,256.0,301.59705159705203,9.0,6.512,,20.0,,,,
2016-04-01 00:00:00.000,2016-04-26 00:00:00.000,257.0,302.7033691933049,9.0,6.4882,,20.0,,,,
2016-04-01 00:00:00.000,2016-04-27 00:00:00.000,258.5,306.789400308868,9.0,6.4837,,20.0,,,,
2016-04-01 00:00:00.000,2016-04-28 00:00:00.000,258.5,306.236788309051,9.0,6.4954,,20.0,,,,
2016-04-01 00:00:00.000,2016-04-29 00:00:00.000,260.0,307.96736824886693,9.0,6.4589,,20.0,,,,
2016-05-01 00:00:00.000,2016-05-03 00:00:00.000,260.0,308.0818453934189,9.0,6.4565,,20.0,,,,
2016-05-01 00:00:00.000,2016-05-04 00:00:00.000,260.0,308.57829173275,9.0,6.4943,,20.0,,,,
2016-05-01 00:00:00.000,2016-05-05 00:00:00.000,260.0,307.70175654096494,9.0,6.5128,,20.0,,,,
2016-05-01 00:00:00.000,2016-05-06 00:00:00.000,260.0,307.352535198307,9.0,6.5202,,20.0,,,,
2016-05-01 00:00:00.000,2016-05-09 00:00:00.000,263.5,307.8104600261121,9.0,6.5105,,20.0,,,,
2016-05-01 00:00:00.000,2016-05-10 00:00:00.000,263.5,307.2064752502569,10.0,6.5233,,20.0,,,,
2016-05-01 00:00:00.000,2016-05-11 00:00:00.000,263.5,307.319541781042,10.0,6.5209,,20.0,,,,
2016-05-01 00:00:00.000,2016-05-12 00:00:00.000,263.5,308.5022860573591,10.0,6.4959,,20.0,,,,
2016-05-01 00:00:00.000,2016-05-13 00:00:00.000,262.0,307.145265610152,10.0,6.5246,,20.0,,,,
2016-05-01 00:00:00.000,2016-05-16 00:00:00.000,261.0,306.8423549576851,10.0,6.5343,,20.0,,,,
2016-05-01 00:00:00.000,2016-05-17 00:00:00.000,261.0,305.72597137014293,10.0,6.52,,20.0,,,,
2016-05-01 00:00:00.000,2016-05-18 00:00:00.000,261.0,305.650964998364,10.0,6.5216,,20.0,,,,
2016-05-01 00:00:00.000,2016-05-19 00:00:00.000,261.0,304.9336755986051,10.0,6.5531,,20.0,,,,
2016-05-01 00:00:00.000,2016-05-20 00:00:00.000,260.0,305.03142567016,10.0,6.551,,20.0,,,,
2016-05-01 00:00:00.000,2016-05-23 00:00:00.000,259.0,305.28773501874804,10.0,6.5455,,20.0,,,,
2016-05-01 00:00:00.000,2016-05-24 00:00:00.000,258.5,305.2271139434869,10.0,6.5468,,20.0,,,,
2016-05-01 00:00:00.000,2016-05-25 00:00:00.000,255.5,304.181704224989,10.0,6.5693,,20.0,,,,
2016-05-01 00:00:00.000,2016-05-26 00:00:00.000,253.0,304.835988156764,10.0,6.5552,,20.0,,,,
2016-05-01 00:00:00.000,2016-05-27 00:00:00.000,253.0,305.12457925869893,10.0,6.549,,20.0,,,,
2016-05-01 00:00:00.000,2016-05-30 00:00:00.000,253.0,303.76092508287996,10.0,6.5784,,20.0,,,,
2016-05-01 00:00:00.000,2016-05-31 00:00:00.000,253.0,303.733222308135,10.0,6.579,,20.0,,,,
2016-06-01 00:00:00.000,2016-06-01 00:00:00.000,252.5,303.276854947748,10.0,6.5889,,20.0,,,,
2016-06-01 00:00:00.000,2016-06-02 00:00:00.000,252.5,304.204857746502,10.0,6.5688,,20.0,,,,
2016-06-01 00:00:00.000,2016-06-03 00:00:00.000,250.0,300.183910142416,10.0,6.5793,,20.0,,,,
2016-06-01 00:00:00.000,2016-06-06 00:00:00.000,249.0,301.0824923278931,11.0,6.5497,,20.0,,,,
2016-06-01 00:00:00.000,2016-06-07 00:00:00.000,249.0,300.527294339968,11.0,6.5618,,20.0,,,,
2016-06-01 00:00:00.000,2016-06-08 00:00:00.000,249.0,300.64183678136396,11.0,6.5593,,20.0,,,,
2016-06-01 00:00:00.000,2016-06-13 00:00:00.000,244.0,296.6339943773269,11.0,6.5805,,20.0,,,,
2016-06-01 00:00:00.000,2016-06-14 00:00:00.000,246.0,296.697116626894,11.0,6.5791,,20.0,,,,
2016-06-01 00:00:00.000,2016-06-15 00:00:00.000,246.0,295.757575757576,11.0,6.6,,20.0,,,,
2016-06-01 00:00:00.000,2016-06-16 00:00:00.000,246.0,296.931806081626,11.0,6.5739,,20.0,,,,
2016-06-01 00:00:00.000,2016-06-17 00:00:00.000,246.0,296.679078957368,11.0,6.5795,,20.0,,,,
2016-06-01 00:00:00.000,2016-06-20 00:00:00.000,246.0,290.9843550252631,11.0,6.5708,,20.0,,,,
2016-06-01 00:00:00.000,2016-06-21 00:00:00.000,244.0,291.214816619959,11.0,6.5656,,20.0,,,,
2016-06-01 00:00:00.000,2016-06-22 00:00:00.000,244.0,289.98255858042006,11.0,6.5935,,20.0,,,,
2016-06-01 00:00:00.000,2016-06-23 00:00:00.000,243.0,291.2059459624111,11.0,6.5658,,20.0,,,,
2016-06-01 00:00:00.000,2016-06-24 00:00:00.000,242.5,290.68353198735093,11.0,6.5776,,20.0,,,,
2016-06-01 00:00:00.000,2016-06-27 00:00:00.000,240.0,286.823819728554,11.0,6.6375,,20.0,,,,
2016-06-01 00:00:00.000,2016-06-28 00:00:00.000,240.0,286.195286195286,11.0,6.6528,,20.0,,,,
2016-06-01 00:00:00.000,2016-06-29 00:00:00.000,240.0,287.075568421687,11.0,6.6324,,20.0,,,,
2016-06-01 00:00:00.000,2016-06-30 00:00:00.000,239.0,287.127518397877,11.0,6.6312,,20.0,,,,
2016-07-01 00:00:00.000,2016-07-01 00:00:00.000,240.0,286.3330125120311,12.0,6.6496,,20.0,,,,
2016-07-01 00:00:00.000,2016-07-04 00:00:00.000,240.0,274.300958799695,12.0,6.6472,,20.0,,,,
2016-07-01 00:00:00.000,2016-07-05 00:00:00.000,241.0,272.373810530401,12.0,6.6594,,20.0,,,,
2016-07-01 00:00:00.000,2016-07-06 00:00:00.000,242.0,271.302354853815,12.0,6.6857,,20.0,,,,
2016-07-01 00:00:00.000,2016-07-07 00:00:00.000,242.0,271.452582138006,12.0,6.682,,20.0,,,,
2016-07-01 00:00:00.000,2016-07-08 00:00:00.000,244.0,271.318587624513,12.0,6.6853,,20.0,,,,
2016-07-01 00:00:00.000,2016-07-11 00:00:00.000,247.5,271.359178050978,12.0,6.6843,,20.0,,,,
2016-07-01 00:00:00.000,2016-07-12 00:00:00.000,247.5,266.29680998613,12.0,6.695,,20.0,,,,
2016-07-01 00:00:00.000,2016-07-13 00:00:00.000,247.5,266.531692284036,12.0,6.6891,,20.0,,,,
2016-07-01 00:00:00.000,2016-07-14 00:00:00.000,247.5,260.299793555336,12.0,6.6846,,20.0,,,,
2016-07-01 00:00:00.000,2016-07-15 00:00:00.000,244.0,260.459546441135,12.0,6.6805,,20.0,,,,
2016-07-01 00:00:00.000,2016-07-18 00:00:00.000,243.0,259.852750108272,12.0,6.6961,,20.0,,,,
2016-07-01 00:00:00.000,2016-07-19 00:00:00.000,241.0,259.600637376093,12.0,6.6971,,20.0,,,,
2016-07-01 00:00:00.000,2016-07-20 00:00:00.000,239.0,259.697581419567,12.0,6.6946,,20.0,,,,
2016-07-01 00:00:00.000,2016-07-21 00:00:00.000,237.5,259.984960607045,12.0,6.6872,,20.0,,,,
2016-07-01 00:00:00.000,2016-07-22 00:00:00.000,237.0,256.991005314813,12.0,6.6669,,20.0,,,,
2016-07-01 00:00:00.000,2016-07-25 00:00:00.000,236.0,256.15724267161,12.0,6.6886,,20.0,,,,
2016-07-01 00:00:00.000,2016-07-26 00:00:00.000,236.0,256.571525552327,12.0,6.6778,,20.0,,,,
2016-07-01 00:00:00.000,2016-07-27 00:00:00.000,235.0,253.63351382160198,12.0,6.6671,,20.0,,,,
2016-07-01 00:00:00.000,2016-07-28 00:00:00.000,235.0,254.21690369523998,12.0,6.6518,,20.0,,,,
2016-07-01 00:00:00.000,2016-07-29 00:00:00.000,234.0,254.24365894363297,12.0,6.6511,,20.0,,,,
2016-08-01 00:00:00.000,2016-08-01 00:00:00.000,234.0,255.14130090378296,13.0,6.6277,,20.0,,,,
2016-08-01 00:00:00.000,2016-08-02 00:00:00.000,234.0,257.686557188977,13.0,6.6451,,20.0,,,,
2016-08-01 00:00:00.000,2016-08-03 00:00:00.000,234.0,258.683124280757,13.0,6.6195,,20.0,,,,
2016-08-01 00:00:00.000,2016-08-04 00:00:00.000,234.0,257.713704951007,13.0,6.6444,,20.0,,,,
2016-08-01 00:00:00.000,2016-08-05 00:00:00.000,234.0,257.861178383952,13.0,6.6406,,20.0,,,,
2016-08-01 00:00:00.000,2016-08-08 00:00:00.000,233.5,257.052156597834,13.0,6.6615,,20.0,,,,
2016-08-01 00:00:00.000,2016-08-09 00:00:00.000,232.5,260.784254837773,13.0,6.6594,,20.0,,,,
2016-08-01 00:00:00.000,2016-08-10 00:00:00.000,232.5,261.0351220001,13.0,6.653,,20.0,,,,
2016-08-01 00:00:00.000,2016-08-11 00:00:00.000,232.0,262.118582245365,13.0,6.6255,,20.0,,,,
2016-08-01 00:00:00.000,2016-08-12 00:00:00.000,231.0,263.960234470236,12.0,6.6543,,20.0,,,,
2016-08-01 00:00:00.000,2016-08-15 00:00:00.000,231.0,264.40924104099,12.0,6.643,,20.0,,,,
2016-08-01 00:00:00.000,2016-08-16 00:00:00.000,228.0,264.907712576019,12.0,6.6305,,20.0,,,,
2016-08-01 00:00:00.000,2016-08-17 00:00:00.000,228.0,265.90628985032293,13.0,6.6056,,20.0,,,,
2016-08-01 00:00:00.000,2016-08-18 00:00:00.000,228.0,265.035623592608,13.0,6.6273,,20.0,,,,
2016-08-01 00:00:00.000,2016-08-19 00:00:00.000,228.0,265.283803028997,13.0,6.6211,,20.0,,,,
2016-08-01 00:00:00.000,2016-08-22 00:00:00.000,229.0,263.528564519488,13.0,6.6652,,20.0,,,,
2016-08-01 00:00:00.000,2016-08-23 00:00:00.000,229.0,263.789773861667,13.0,6.6586,,20.0,,,,
2016-08-01 00:00:00.000,2016-08-24 00:00:00.000,229.0,277.928334838904,13.0,6.642,,20.0,,,,
2016-08-01 00:00:00.000,2016-08-25 00:00:00.000,229.5,277.168853788175,13.0,6.6602,,20.0,,,,
2016-08-01 00:00:00.000,2016-08-26 00:00:00.000,229.5,277.644086150884,13.0,6.6488,,20.0,,,,
2016-08-01 00:00:00.000,2016-08-29 00:00:00.000,229.5,276.115831039847,13.0,6.6856,,20.0,,,,
2016-08-01 00:00:00.000,2016-08-30 00:00:00.000,229.5,275.970531250747,13.0,6.68912,,20.0,,,,
2016-08-01 00:00:00.000,2016-08-31 00:00:00.000,229.5,281.979235168689,13.0,6.6908,,20.0,,,,
2016-09-01 00:00:00.000,2016-09-01 00:00:00.000,228.5,282.593544452672,13.0,6.6784,,20.0,,,,
2016-09-01 00:00:00.000,2016-09-02 00:00:00.000,228.5,282.834943467071,14.0,6.6727,,20.0,,,,
2016-09-01 00:00:00.000,2016-09-05 00:00:00.000,228.5,283.990614266237,14.0,6.6873,,20.0,,,,
2016-09-01 00:00:00.000,2016-09-06 00:00:00.000,228.5,284.82968906092293,14.0,6.6676,,20.0,,,,
2016-09-01 00:00:00.000,2016-09-07 00:00:00.000,229.0,288.912499865847,14.0,6.6555,,20.0,,,,
2016-09-01 00:00:00.000,2016-09-08 00:00:00.000,229.0,288.630612857572,13.0,6.662,,20.0,,,,
2016-09-01 00:00:00.000,2016-09-09 00:00:00.000,230.0,290.001522681026,13.0,6.6684,,20.0,,,,
2016-09-01 00:00:00.000,2016-09-12 00:00:00.000,230.0,297.124409637114,14.0,6.6908,,20.0,,,,
2016-09-01 00:00:00.000,2016-09-13 00:00:00.000,230.0,298.876856740358,14.0,6.6726,,20.0,,,,
2016-09-01 00:00:00.000,2016-09-14 00:00:00.000,230.0,298.121790012066,14.0,6.6895,,20.0,,,,
2016-09-01 00:00:00.000,2016-09-19 00:00:00.000,230.0,300.9612793100351,14.0,6.6786,,20.0,,,,
2016-09-01 00:00:00.000,2016-09-20 00:00:00.000,230.5,303.926721225317,14.0,6.6595,,20.0,,,,
2016-09-01 00:00:00.000,2016-09-21 00:00:00.000,230.5,303.275495220114,14.0,6.6738,,20.0,,,,
2016-09-01 00:00:00.000,2016-09-22 00:00:00.000,230.5,311.96908874956796,14.0,6.6513,,20.0,,,,
2016-09-01 00:00:00.000,2016-09-23 00:00:00.000,230.5,312.48437578121093,14.0,6.667,,20.0,,,,
2016-09-01 00:00:00.000,2016-09-26 00:00:00.000,233.0,312.137920012785,14.0,6.6744,,20.0,,,,
2016-09-01 00:00:00.000,2016-09-27 00:00:00.000,235.0,323.875401374426,14.0,6.6646,,20.0,,,,
2016-09-01 00:00:00.000,2016-09-28 00:00:00.000,236.0,323.705403338282,14.0,6.6681,,20.0,,,,
2016-09-01 00:00:00.000,2016-09-29 00:00:00.000,238.0,323.613193403298,14.0,6.67,,20.0,,,,
2016-09-01 00:00:00.000,2016-09-30 00:00:00.000,241.0,323.235197220642,14.0,6.6778,,20.0,,,,
2016-10-01 00:00:00.000,2016-10-10 00:00:00.000,248.5,375.245410166614,14.0,6.7008,,20.0,,,,
2016-10-01 00:00:00.000,2016-10-11 00:00:00.000,251.5,375.70554873604095,14.0,6.7098,,20.0,,,,
2016-10-01 00:00:00.000,2016-10-12 00:00:00.000,256.5,373.189806417081,14.0,6.7258,,20.0,,,,
2016-10-01 00:00:00.000,2016-10-13 00:00:00.000,266.0,377.68465683943606,14.0,6.7296,,20.0,,,,
2016-10-01 00:00:00.000,2016-10-14 00:00:00.000,266.0,377.22550640042493,13.0,6.7157,,20.0,,,,
2016-10-01 00:00:00.000,2016-10-17 00:00:00.000,266.0,375.98262564498293,13.0,6.7379,,20.0,,,,
2016-10-01 00:00:00.000,2016-10-18 00:00:00.000,270.0,376.40719333957395,13.0,6.7303,,20.0,,,,
2016-10-01 00:00:00.000,2016-10-19 00:00:00.000,270.0,376.27860460050096,13.0,6.7326,,20.0,,,,
2016-10-01 00:00:00.000,2016-10-20 00:00:00.000,270.5,375.867243095482,13.0,6.7311,,20.0,,,,
2016-10-01 00:00:00.000,2016-10-21 00:00:00.000,270.5,374.493028212795,13.0,6.7558,,20.0,,,,
2016-10-01 00:00:00.000,2016-10-24 00:00:00.000,287.0,373.76274191165606,13.0,6.769,,20.0,,,,
2016-10-01 00:00:00.000,2016-10-25 00:00:00.000,287.0,376.171075421194,13.0,6.7744,,20.0,,,,
2016-10-01 00:00:00.000,2016-10-26 00:00:00.000,287.5,380.32641606971396,13.0,6.7705,,20.0,,,,
2016-10-01 00:00:00.000,2016-10-27 00:00:00.000,288.0,380.152356206449,13.0,6.7736,,20.0,,,,
2016-10-01 00:00:00.000,2016-10-28 00:00:00.000,290.0,379.4688909192729,13.0,6.7858,,20.0,,,,
2016-10-01 00:00:00.000,2016-10-31 00:00:00.000,290.0,384.875051127768,13.0,6.7641,,20.0,,,,
2016-11-01 00:00:00.000,2016-11-01 00:00:00.000,290.0,384.34661076170494,13.0,6.7734,,20.0,,,,
2016-11-01 00:00:00.000,2016-11-02 00:00:00.000,296.5,385.325084120265,13.0,6.7562,,20.0,,,,
2016-11-01 00:00:00.000,2016-11-03 00:00:00.000,296.5,385.730443071422,14.0,6.7491,,20.0,,,,
2016-11-01 00:00:00.000,2016-11-04 00:00:00.000,296.5,395.967256174028,14.0,6.7514,,20.0,,,,
2016-11-01 00:00:00.000,2016-11-07 00:00:00.000,298.5,394.73360403592994,14.0,6.7725,,20.0,,,,
2016-11-01 00:00:00.000,2016-11-08 00:00:00.000,301.5,394.198111584608,14.0,6.7817,,20.0,,,,
2016-11-01 00:00:00.000,2016-11-09 00:00:00.000,301.5,394.11094075559197,14.0,6.7832,,20.0,,,,
2016-11-01 00:00:00.000,2016-11-10 00:00:00.000,301.5,402.979303233409,14.0,6.7885,,20.0,,,,
2016-11-01 00:00:00.000,2016-11-11 00:00:00.000,304.5,401.61858621449,14.0,6.8115,,20.0,,,,
2016-11-01 00:00:00.000,2016-11-14 00:00:00.000,308.5,400.583532237044,14.0,6.8291,,20.0,,,,
2016-11-01 00:00:00.000,2016-11-15 00:00:00.000,311.5,399.390466457406,14.0,6.8495,,20.0,,,,
2016-11-01 00:00:00.000,2016-11-16 00:00:00.000,311.5,398.82566480056,14.0,6.8592,,20.0,,,,
2016-11-01 00:00:00.000,2016-11-17 00:00:00.000,311.5,397.602649684406,14.0,6.8692,,20.0,,,,
2016-11-01 00:00:00.000,2016-11-18 00:00:00.000,311.5,397.001587477778,14.0,6.8796,,20.0,,,,
2016-11-01 00:00:00.000,2016-11-21 00:00:00.000,310.5,399.9609240824249,14.0,6.8985,,20.0,,,,
2016-11-01 00:00:00.000,2016-11-22 00:00:00.000,312.0,401.158847145583,14.0,6.8779,,20.0,,,,
2016-11-01 00:00:00.000,2016-11-23 00:00:00.000,312.0,400.431097582522,14.0,6.8904,,20.0,,,,
2016-11-01 00:00:00.000,2016-11-24 00:00:00.000,315.0,399.38198375662,14.0,6.9085,,20.0,,,,
2016-11-01 00:00:00.000,2016-11-25 00:00:00.000,321.0,398.88387693731204,14.0,6.9168,,20.0,,,,
2016-11-01 00:00:00.000,2016-11-28 00:00:00.000,326.0,399.611830479998,14.0,6.9042,,20.0,,,,
2016-11-01 00:00:00.000,2016-11-29 00:00:00.000,326.0,411.53159430388,14.0,6.8889,,20.0,,,,
2016-11-01 00:00:00.000,2016-11-30 00:00:00.000,326.0,411.67501633630997,14.0,6.8865,,20.0,,,,
2016-12-01 00:00:00.000,2016-12-01 00:00:00.000,326.0,411.119812059514,14.0,6.8958,,20.0,,,,
2016-12-01 00:00:00.000,2016-12-02 00:00:00.000,331.0,414.764853524048,14.0,6.8794,,20.0,,,,
2016-12-01 00:00:00.000,2016-12-05 00:00:00.000,336.0,420.8191982259069,14.0,6.887,,20.0,,,,
2016-12-01 00:00:00.000,2016-12-06 00:00:00.000,338.0,422.62950319822403,14.0,6.8575,,20.0,,,,
2016-12-01 00:00:00.000,2016-12-07 00:00:00.000,338.0,432.4663245137609,14.0,6.8808,,20.0,,,,
2016-12-01 00:00:00.000,2016-12-08 00:00:00.000,338.0,432.950820694343,14.0,6.8731,,20.0,,,,
2016-12-01 00:00:00.000,2016-12-09 00:00:00.000,338.0,431.438016255043,14.0,6.8972,,20.0,,,,
2016-12-01 00:00:00.000,2016-12-12 00:00:00.000,338.0,433.41425386991796,14.0,6.9086,,20.0,,,,
2016-12-01 00:00:00.000,2016-12-13 00:00:00.000,340.5,434.369935632012,14.0,6.8934,,20.0,,,,
2016-12-01 00:00:00.000,2016-12-14 00:00:00.000,340.5,433.77842531809,15.0,6.9028,,20.0,,,,
2016-12-01 00:00:00.000,2016-12-15 00:00:00.000,340.5,432.144455005227,15.0,6.9289,,20.0,,,,
2016-12-01 00:00:00.000,2016-12-16 00:00:00.000,342.0,430.7828903558889,15.0,6.9508,,20.0,,,,
2016-12-01 00:00:00.000,2016-12-19 00:00:00.000,350.5,430.74151020826895,15.0,6.9312,,20.0,,,,
2016-12-01 00:00:00.000,2016-12-20 00:00:00.000,350.5,429.774220584378,15.0,6.9468,,20.0,,,,
2016-12-01 00:00:00.000,2016-12-21 00:00:00.000,350.5,429.64434019133296,15.0,6.9489,,20.0,,,,
2016-12-01 00:00:00.000,2016-12-22 00:00:00.000,350.5,426.798914217551,15.0,6.9435,,20.0,,,,
2016-12-01 00:00:00.000,2016-12-23 00:00:00.000,350.5,426.626874864254,15.0,6.9463,,20.0,,,,
2016-12-01 00:00:00.000,2016-12-26 00:00:00.000,350.5,426.651443422676,15.0,6.9459,,20.0,,,,
2016-12-01 00:00:00.000,2016-12-27 00:00:00.000,350.5,422.24860439002,15.0,6.9462,,20.0,,,,
2016-12-01 00:00:00.000,2016-12-28 00:00:00.000,350.5,422.04809782199493,15.0,6.9495,,20.0,,,,
2016-12-01 00:00:00.000,2016-12-29 00:00:00.000,349.5,420.5999508267789,15.0,6.9497,,20.0,,,,
2016-12-01 00:00:00.000,2016-12-30 00:00:00.000,349.5,421.369969476844,15.0,6.937,,20.0,,,,
2017-01-01 00:00:00.000,2017-01-03 00:00:00.000,348.5,420.593898854768,15.0,6.9498,,20.0,,,,
2017-01-01 00:00:00.000,2017-01-04 00:00:00.000,348.5,426.15095688766,15.0,6.9526,,20.0,,,,
2017-01-01 00:00:00.000,2017-01-05 00:00:00.000,348.5,427.49753168614194,15.0,6.9307,,20.0,,,,
2017-01-01 00:00:00.000,2017-01-06 00:00:00.000,348.0,431.475671762268,15.0,6.8668,,20.0,,,,
2017-01-01 00:00:00.000,2017-01-09 00:00:00.000,348.0,427.775279786484,15.0,6.9262,,20.0,,,,
2017-01-01 00:00:00.000,2017-01-10 00:00:00.000,344.0,427.948283048378,15.0,6.9234,,20.0,,,,
2017-01-01 00:00:00.000,2017-01-11 00:00:00.000,344.0,431.437686651175,15.0,6.9235,,20.0,,,,
2017-01-01 00:00:00.000,2017-01-12 00:00:00.000,344.0,432.02424372361,15.0,6.9141,,20.0,,,,
2017-01-01 00:00:00.000,2017-01-13 00:00:00.000,343.0,434.26838293981893,15.0,6.8909,,20.0,,,,
2017-01-01 00:00:00.000,2017-01-16 00:00:00.000,339.5,434.48906699189797,15.0,6.8874,,20.0,,,,
2017-01-01 00:00:00.000,2017-01-17 00:00:00.000,339.5,433.745941558442,15.0,6.8992,,20.0,,,,
2017-01-01 00:00:00.000,2017-01-18 00:00:00.000,339.5,436.70193360087603,15.0,6.8525,,20.0,,,,
2017-01-01 00:00:00.000,2017-01-19 00:00:00.000,339.5,436.42807140357,15.0,6.8568,,20.0,,,,
2017-01-01 00:00:00.000,2017-01-20 00:00:00.000,339.5,435.633907385032,15.0,6.8693,,20.0,,,,
2017-01-01 00:00:00.000,2017-01-24 00:00:00.000,339.5,437.9417833779689,15.0,6.8331,,20.0,,,,
2017-01-01 00:00:00.000,2017-01-25 00:00:00.000,339.5,436.24992710945196,15.0,6.8596,,20.0,,,,
2017-01-01 00:00:00.000,2017-01-26 00:00:00.000,339.5,436.300810637429,15.0,6.8588,,20.0,,,,
2017-02-01 00:00:00.000,2017-02-03 00:00:00.000,337.0,436.504463504288,15.0,6.8556,,20.0,,,,
2017-02-01 00:00:00.000,2017-02-06 00:00:00.000,336.5,436.18633938722604,15.0,6.8606,,20.0,,,,
2017-02-01 00:00:00.000,2017-02-07 00:00:00.000,336.5,429.5030173167751,15.0,6.8604,,20.0,,,,
2017-02-01 00:00:00.000,2017-02-08 00:00:00.000,336.5,427.974625630002,15.0,6.8849,,20.0,,,,
2017-02-01 00:00:00.000,2017-02-09 00:00:00.000,336.5,428.370445835152,15.0,6.871,,20.0,,,,
2017-02-01 00:00:00.000,2017-02-10 00:00:00.000,340.0,427.69196491279,14.0,6.8819,,20.0,,,,
2017-02-01 00:00:00.000,2017-02-13 00:00:00.000,340.0,427.20156366416,14.0,6.8898,,20.0,,,,
2017-02-01 00:00:00.000,2017-02-14 00:00:00.000,340.0,427.77277175440094,14.0,6.8806,,20.0,,,,
2017-02-01 00:00:00.000,2017-02-15 00:00:00.000,340.0,425.57893305358004,14.0,6.8632,,20.0,,,,
2017-02-01 00:00:00.000,2017-02-16 00:00:00.000,340.0,425.597536512747,14.0,6.8629,,20.0,,,,
2017-02-01 00:00:00.000,2017-02-17 00:00:00.000,340.0,426.67309415293494,14.0,6.8456,,20.0,,,,
2017-02-01 00:00:00.000,2017-02-20 00:00:00.000,344.0,421.861134951922,15.0,6.8743,,20.0,,,,
2017-02-01 00:00:00.000,2017-02-21 00:00:00.000,344.0,421.57290303823197,15.0,6.879,,20.0,,,,
2017-02-01 00:00:00.000,2017-02-22 00:00:00.000,348.5,421.3279093418569,15.0,6.882999999999999,,20.0,,,,
2017-02-01 00:00:00.000,2017-02-23 00:00:00.000,348.5,422.1559065434169,16.0,6.8695,,20.0,,,,
2017-02-01 00:00:00.000,2017-02-24 00:00:00.000,348.5,422.401864394436,16.0,6.8655,,20.0,,,,
2017-02-01 00:00:00.000,2017-02-27 00:00:00.000,348.5,421.4258726421949,16.0,6.8814,,20.0,,,,
2017-02-01 00:00:00.000,2017-02-28 00:00:00.000,349.0,421.818181818182,16.0,6.875,,20.0,,,,
2017-03-01 00:00:00.000,2017-03-01 00:00:00.000,349.0,421.5238815081831,16.0,6.8798,,20.0,,,,
2017-03-01 00:00:00.000,2017-03-02 00:00:00.000,349.0,421.45649551657493,16.0,6.8809,,20.0,,,,
2017-03-01 00:00:00.000,2017-03-03 00:00:00.000,349.0,407.28053878309294,16.0,6.8896,,20.0,,,,
2017-03-01 00:00:00.000,2017-03-06 00:00:00.000,344.5,407.9081261811311,16.0,6.879,,20.0,,,,
2017-03-01 00:00:00.000,2017-03-07 00:00:00.000,344.5,406.920254651449,16.0,6.8957,,20.0,,,,
2017-03-01 00:00:00.000,2017-03-08 00:00:00.000,343.0,406.478155058524,16.0,6.9032,,20.0,,,,
2017-03-01 00:00:00.000,2017-03-09 00:00:00.000,342.5,405.931283905967,16.0,6.9125,,20.0,,,,
2017-03-01 00:00:00.000,2017-03-10 00:00:00.000,342.5,402.904966508977,16.0,6.9123,,20.0,,,,
2017-03-01 00:00:00.000,2017-03-13 00:00:00.000,342.5,403.69339595291893,16.0,6.8988,,20.0,,,,
2017-03-01 00:00:00.000,2017-03-14 00:00:00.000,342.5,402.93411267687105,16.0,6.9118,,20.0,,,,
2017-03-01 00:00:00.000,2017-03-15 00:00:00.000,342.5,402.951602401794,16.0,6.9115,,20.0,,,,
2017-03-01 00:00:00.000,2017-03-16 00:00:00.000,342.5,404.4320525108191,17.0,6.8862,,20.0,,,,
2017-03-01 00:00:00.000,2017-03-18 00:00:00.000,342.5,404.367458946176,17.0,6.8873,,20.0,,,,
2017-03-01 00:00:00.000,2017-03-20 00:00:00.000,333.5,392.5234547861289,17.0,6.8998,,20.0,,,,
2017-03-01 00:00:00.000,2017-03-21 00:00:00.000,333.5,392.1086032247009,17.0,6.9071,,20.0,,,,
2017-03-01 00:00:00.000,2017-03-22 00:00:00.000,333.5,393.14452718624693,17.0,6.8889,,20.0,,,,
