Date,Value
2013-03-02 00:00:00.000,51.787226011482296
2013-03-03 00:00:00.000,52.079115519348704
2013-03-04 00:00:00.000,52.190284688483295
2013-03-05 00:00:00.000,51.6702686140647
2013-03-06 00:00:00.000,52.180479699338
2013-03-07 00:00:00.000,51.5510916777454
2013-03-08 00:00:00.000,51.50513931518471
2013-03-09 00:00:00.000,51.466013475541494
2013-03-10 00:00:00.000,51.466013475541494
2013-03-11 00:00:00.000,51.732413515164396
2013-03-12 00:00:00.000,51.65832693029571
2013-03-13 00:00:00.000,52.206357737887295
2013-03-14 00:00:00.000,52.058492080021296
2013-03-15 00:00:00.000,52.3506816064366
2013-03-16 00:00:00.000,52.3506816064366
2013-03-17 00:00:00.000,52.3506816064366
2013-03-18 00:00:00.000,52.980038333214104
2013-03-19 00:00:00.000,53.1914445953561
2013-03-20 00:00:00.000,53.208038405713204
2013-03-21 00:00:00.000,53.312655071555206
2013-03-22 00:00:00.000,53.1463202825267
2013-03-23 00:00:00.000,54.028872020368205
2013-03-24 00:00:00.000,54.2021992446126
2013-03-25 00:00:00.000,54.3237527943822
2013-03-26 00:00:00.000,53.8157456858703
2013-03-27 00:00:00.000,54.346308242596905
2013-03-28 00:00:00.000,54.234365458019894
2013-03-29 00:00:00.000,55.541972641761895
2013-03-30 00:00:00.000,55.71628438593039
2013-03-31 00:00:00.000,55.42158609497021
2013-04-01 00:00:00.000,55.499914608896205
2013-04-02 00:00:00.000,54.908134601064795
2013-04-03 00:00:00.000,55.098915233705505
2013-04-04 00:00:00.000,55.7671149921953
2013-04-05 00:00:00.000,55.7581869799525
2013-04-06 00:00:00.000,55.7480049519024
2013-04-07 00:00:00.000,56.1425274662731
2013-04-08 00:00:00.000,55.502953239784695
2013-04-09 00:00:00.000,55.8114406249485
2013-04-10 00:00:00.000,54.8381286479946
2013-04-11 00:00:00.000,55.054359995796204
2013-04-12 00:00:00.000,54.625471075044004
2013-04-13 00:00:00.000,55.1535094794547
2013-04-14 00:00:00.000,54.868070957660294
2013-04-15 00:00:00.000,55.24126713559671
2013-04-16 00:00:00.000,55.4916502251206
2013-04-17 00:00:00.000,55.371477127941596
2013-04-18 00:00:00.000,55.222287697919704
2013-04-19 00:00:00.000,55.1940836501166
2013-04-20 00:00:00.000,55.0101490980178
2013-04-21 00:00:00.000,54.919381013890295
2013-04-22 00:00:00.000,54.8473008825434
2013-04-23 00:00:00.000,54.831636148932
2013-04-24 00:00:00.000,55.1728222025976
2013-04-25 00:00:00.000,55.7409054938027
2013-04-26 00:00:00.000,56.02715676781649
2013-04-27 00:00:00.000,55.957684353279106
2013-04-28 00:00:00.000,55.7195497796245
2013-04-29 00:00:00.000,55.7195497796245
2013-04-30 00:00:00.000,55.7195497796245
2013-05-01 00:00:00.000,55.6630905961026
2013-05-02 00:00:00.000,56.2842922518704
2013-05-03 00:00:00.000,56.8109723488231
2013-05-04 00:00:00.000,56.8109723488231
2013-05-05 00:00:00.000,56.8109723488231
2013-05-06 00:00:00.000,56.616559559522706
2013-05-07 00:00:00.000,56.4986347058232
2013-05-08 00:00:00.000,57.1836007243112
2013-05-09 00:00:00.000,56.9755450990394
2013-05-10 00:00:00.000,57.251799988406404
2013-05-11 00:00:00.000,57.189439122584496
2013-05-12 00:00:00.000,57.367742899316205
2013-05-13 00:00:00.000,57.0356505200766
2013-05-14 00:00:00.000,57.3947152535682
2013-05-15 00:00:00.000,56.7876618803082
2013-05-16 00:00:00.000,56.948236150206604
2013-05-17 00:00:00.000,56.9245733869778
2013-05-18 00:00:00.000,57.246186753360796
2013-05-19 00:00:00.000,57.536949404647295
2013-05-20 00:00:00.000,57.5018809201649
2013-05-21 00:00:00.000,57.20075838113301
2013-05-22 00:00:00.000,57.3598035656326
2013-05-23 00:00:00.000,57.6097266500414
2013-05-24 00:00:00.000,56.650306870285704
2013-05-25 00:00:00.000,56.69286543732571
2013-05-26 00:00:00.000,56.3775525485779
2013-05-27 00:00:00.000,56.6499430341449
2013-05-28 00:00:00.000,56.475922828418206
2013-05-29 00:00:00.000,56.178029153686104
2013-05-30 00:00:00.000,56.3735061796352
2013-05-31 00:00:00.000,57.1876717550856
2013-06-01 00:00:00.000,57.22952541923229
2013-06-02 00:00:00.000,56.2485679992154
2013-06-03 00:00:00.000,55.7490389750706
2013-06-04 00:00:00.000,55.62803382191879
2013-06-05 00:00:00.000,55.716858352226495
2013-06-06 00:00:00.000,55.317510965088395
2013-06-07 00:00:00.000,55.0857726710738
2013-06-08 00:00:00.000,54.8345504563809
2013-06-09 00:00:00.000,55.3391189501216
2013-06-10 00:00:00.000,55.3391189501216
2013-06-11 00:00:00.000,55.3391189501216
2013-06-12 00:00:00.000,55.38991171607
2013-06-13 00:00:00.000,55.0982483901914
2013-06-14 00:00:00.000,55.102816688721
2013-06-15 00:00:00.000,54.7770962906071
2013-06-16 00:00:00.000,54.5204813246079
2013-06-17 00:00:00.000,54.2937767036925
2013-06-18 00:00:00.000,54.1556341187698
2013-06-19 00:00:00.000,54.16622275493171
2013-06-20 00:00:00.000,54.241676823791195
2013-06-21 00:00:00.000,54.2934297857495
2013-06-22 00:00:00.000,54.040195588857095
2013-06-23 00:00:00.000,54.3551186353047
2013-06-24 00:00:00.000,54.2608934527927
2013-06-25 00:00:00.000,54.196821126391896
2013-06-26 00:00:00.000,54.374345817675895
2013-06-27 00:00:00.000,54.409648450205495
2013-06-28 00:00:00.000,54.5895203825603
2013-06-29 00:00:00.000,54.4069311192307
2013-06-30 00:00:00.000,53.4991676590647
2013-07-01 00:00:00.000,53.3702482455519
2013-07-02 00:00:00.000,53.5678341830045
2013-07-03 00:00:00.000,53.902392402748205
2013-07-04 00:00:00.000,54.0048795581117
2013-07-05 00:00:00.000,53.97586759382651
2013-07-06 00:00:00.000,54.26282062757521
2013-07-07 00:00:00.000,54.318758930179605
2013-07-08 00:00:00.000,54.542753968412505
2013-07-09 00:00:00.000,54.369804666727894
2013-07-10 00:00:00.000,55.2711668955745
2013-07-11 00:00:00.000,55.25742235345329
2013-07-12 00:00:00.000,55.25742235345329
2013-07-13 00:00:00.000,55.0790189682301
2013-07-14 00:00:00.000,55.625968068427106
2013-07-15 00:00:00.000,55.3881850214594
2013-07-16 00:00:00.000,55.484179144795704
2013-07-17 00:00:00.000,55.5852220766368
2013-07-18 00:00:00.000,56.0110060037224
2013-07-19 00:00:00.000,55.6239967888836
2013-07-20 00:00:00.000,56.281735380608204
2013-07-21 00:00:00.000,56.078657085439794
2013-07-22 00:00:00.000,56.078657085439794
2013-07-23 00:00:00.000,56.078657085439794
2013-07-24 00:00:00.000,55.9861679135756
2013-07-25 00:00:00.000,57.33422019644689
2013-07-26 00:00:00.000,56.7160916198177
2013-07-27 00:00:00.000,56.7160916198177
2013-07-28 00:00:00.000,57.0256697285534
2013-07-29 00:00:00.000,57.4270691581889
2013-07-30 00:00:00.000,57.1611246192509
2013-07-31 00:00:00.000,56.797265016249106
2013-08-01 00:00:00.000,56.797265016249106
2013-08-02 00:00:00.000,55.93682121877401
2013-08-03 00:00:00.000,55.93682121877401
2013-08-04 00:00:00.000,56.165153069910296
2013-08-05 00:00:00.000,56.165153069910296
2013-08-06 00:00:00.000,56.4601000182805
2013-08-07 00:00:00.000,56.7909286315909
2013-08-08 00:00:00.000,56.2227883448411
2013-08-09 00:00:00.000,54.4437300306166
2013-08-10 00:00:00.000,54.4246277152929
2013-08-11 00:00:00.000,55.930413695883104
2013-08-12 00:00:00.000,55.780584484462096
2013-08-13 00:00:00.000,55.6919301394457
2013-08-14 00:00:00.000,55.75121175048061
2013-08-15 00:00:00.000,54.9786263999129
2013-08-16 00:00:00.000,55.2491056435588
2013-08-17 00:00:00.000,55.154818143328
2013-08-18 00:00:00.000,56.5407658148999
2013-08-19 00:00:00.000,56.024299775833704
2013-08-20 00:00:00.000,56.2050495145269
2013-08-21 00:00:00.000,56.2050495145269
2013-08-22 00:00:00.000,56.2050495145269
2013-08-23 00:00:00.000,56.809473272370795
2013-08-24 00:00:00.000,56.4160591328487
2013-08-25 00:00:00.000,56.510471089514205
2013-08-26 00:00:00.000,56.510471089514205
2013-08-27 00:00:00.000,56.402742314689206
2013-08-28 00:00:00.000,56.099166064651605
2013-08-29 00:00:00.000,56.549103289034996
2013-08-30 00:00:00.000,57.4611625431182
2013-08-31 00:00:00.000,57.4871126739829
2013-09-01 00:00:00.000,58.2340246265658
2013-09-02 00:00:00.000,58.2340246265658
2013-09-03 00:00:00.000,58.163162006415604
2013-09-04 00:00:00.000,58.163162006415604
2013-09-05 00:00:00.000,58.107055014625395
2013-09-06 00:00:00.000,58.0451186314351
2013-09-07 00:00:00.000,59.170476555858095
2013-09-08 00:00:00.000,59.228142741496896
2013-09-09 00:00:00.000,59.4402181468023
2013-09-10 00:00:00.000,57.99857044133471
2013-09-11 00:00:00.000,57.99857044133471
2013-09-12 00:00:00.000,57.99857044133471
2013-09-13 00:00:00.000,58.4466183936655
2013-09-14 00:00:00.000,60.4701812996782
2013-09-15 00:00:00.000,60.4701812996782
2013-09-16 00:00:00.000,59.6440351814424
2013-09-17 00:00:00.000,59.43239754618379
2013-09-18 00:00:00.000,59.391763394972
2013-09-19 00:00:00.000,59.391763394972
2013-09-20 00:00:00.000,58.471277360891705
2013-09-21 00:00:00.000,58.471277360891705
2013-09-22 00:00:00.000,57.7932152991617
2013-09-23 00:00:00.000,57.7932152991617
2013-09-24 00:00:00.000,58.1330761608444
2013-09-25 00:00:00.000,57.879490205170896
2013-09-26 00:00:00.000,58.0456554905204
2013-09-27 00:00:00.000,58.39743385630779
2013-09-28 00:00:00.000,58.1427241964206
2013-09-29 00:00:00.000,57.4659437603288
2013-09-30 00:00:00.000,57.435912414400605
2013-10-01 00:00:00.000,57.435912414400605
2013-10-02 00:00:00.000,57.435912414400605
2013-10-03 00:00:00.000,57.435912414400605
2013-10-04 00:00:00.000,57.435912414400605
2013-10-05 00:00:00.000,56.4817475650165
2013-10-06 00:00:00.000,55.8937750633777
2013-10-07 00:00:00.000,55.099213330903304
2013-10-08 00:00:00.000,55.099213330903304
2013-10-09 00:00:00.000,54.70495862993
2013-10-10 00:00:00.000,54.703902300465096
2013-10-11 00:00:00.000,55.335188135093496
2013-10-12 00:00:00.000,55.335188135093496
2013-10-13 00:00:00.000,55.58866874297521
2013-10-14 00:00:00.000,53.4359224435448
2013-10-15 00:00:00.000,53.4359224435448
2013-10-16 00:00:00.000,53.7609800933417
2013-10-17 00:00:00.000,53.7609800933417
2013-10-18 00:00:00.000,55.4490095886077
2013-10-19 00:00:00.000,57.8009738089266
2013-10-20 00:00:00.000,58.762908733196106
2013-10-21 00:00:00.000,58.497358119733
2013-10-22 00:00:00.000,59.4731185681322
2013-10-23 00:00:00.000,59.4731185681322
2013-10-24 00:00:00.000,59.4731185681322
2013-10-25 00:00:00.000,59.5016439309949
2013-10-26 00:00:00.000,59.6025975367138
2013-10-27 00:00:00.000,59.1928623865546
2013-10-28 00:00:00.000,59.1928623865546
2013-10-29 00:00:00.000,59.1928623865546
2013-10-30 00:00:00.000,59.1928623865546
2013-10-31 00:00:00.000,59.1928623865546
2013-11-01 00:00:00.000,59.4906080368213
2013-11-02 00:00:00.000,59.4906080368213
2013-11-03 00:00:00.000,59.1194204566428
2013-11-04 00:00:00.000,61.9484358172216
2013-11-05 00:00:00.000,61.9484358172216
2013-11-06 00:00:00.000,61.9484358172216
2013-11-07 00:00:00.000,61.9484358172216
2013-11-08 00:00:00.000,61.42776258883679
2013-11-09 00:00:00.000,61.42776258883679
2013-11-10 00:00:00.000,60.8945960255706
2013-11-11 00:00:00.000,60.141668151869204
2013-11-12 00:00:00.000,60.141668151869204
2013-11-13 00:00:00.000,59.4442141504153
2013-11-14 00:00:00.000,59.5200299904314
2013-11-15 00:00:00.000,60.5179359981339
2013-11-16 00:00:00.000,60.5179359981339
2013-11-17 00:00:00.000,59.7863562288881
2013-11-18 00:00:00.000,56.639692633014796
2013-11-19 00:00:00.000,56.639692633014796
2013-11-20 00:00:00.000,57.04835542302379
2013-11-21 00:00:00.000,57.04835542302379
2013-11-22 00:00:00.000,57.04835542302379
2013-11-23 00:00:00.000,57.04835542302379
2013-11-24 00:00:00.000,57.6728835651651
2013-11-25 00:00:00.000,56.226062419597
2013-11-26 00:00:00.000,55.8313272257951
2013-11-27 00:00:00.000,55.8313272257951
2013-11-28 00:00:00.000,55.8313272257951
2013-11-29 00:00:00.000,55.165318488161404
2013-11-30 00:00:00.000,54.5183461957172
2013-12-01 00:00:00.000,53.8996005206754
2013-12-02 00:00:00.000,53.539019658017395
2013-12-03 00:00:00.000,53.1278661030474
2013-12-04 00:00:00.000,53.0664459666876
2013-12-05 00:00:00.000,53.0664459666876
2013-12-06 00:00:00.000,53.0664459666876
2013-12-07 00:00:00.000,52.8199166038864
2013-12-08 00:00:00.000,52.946129361187104
2013-12-09 00:00:00.000,52.946129361187104
2013-12-10 00:00:00.000,52.946129361187104
2013-12-11 00:00:00.000,53.4065094829784
2013-12-12 00:00:00.000,53.4065094829784
2013-12-13 00:00:00.000,53.5979374984738
2013-12-14 00:00:00.000,54.5357525187694
2013-12-15 00:00:00.000,54.1560370792985
2013-12-16 00:00:00.000,53.9412484544173
2013-12-17 00:00:00.000,53.064500216009904
2013-12-18 00:00:00.000,53.031954218882206
2013-12-19 00:00:00.000,53.8074093548145
2013-12-20 00:00:00.000,53.9081723043036
2013-12-21 00:00:00.000,53.9081723043036
2013-12-22 00:00:00.000,53.9081723043036
2013-12-23 00:00:00.000,54.8058989592541
2013-12-24 00:00:00.000,55.181300490560204
2013-12-25 00:00:00.000,55.2511088515426
2013-12-26 00:00:00.000,55.3367822951631
2013-12-27 00:00:00.000,55.480171104666006
2013-12-28 00:00:00.000,55.379254729351395
2013-12-29 00:00:00.000,55.6182090872056
2013-12-30 00:00:00.000,55.9139339502031
2013-12-31 00:00:00.000,55.99636879568521
2014-01-01 00:00:00.000,56.4763070785351
2014-01-02 00:00:00.000,56.7723594149841
2014-01-03 00:00:00.000,57.0140963825255
2014-01-04 00:00:00.000,57.0140963825255
2014-01-05 00:00:00.000,57.0140963825255
2014-01-06 00:00:00.000,57.2897434435176
2014-01-07 00:00:00.000,57.2227730980855
2014-01-08 00:00:00.000,57.2227730980855
2014-01-09 00:00:00.000,57.2053561530196
2014-01-10 00:00:00.000,57.1411770763943
2014-01-11 00:00:00.000,57.12735137754271
2014-01-12 00:00:00.000,57.347171665567
2014-01-13 00:00:00.000,56.8677262931438
2014-01-14 00:00:00.000,57.347384549473105
2014-01-15 00:00:00.000,58.592479240738
2014-01-16 00:00:00.000,58.728547423770706
2014-01-17 00:00:00.000,59.5452150343176
2014-01-18 00:00:00.000,59.5353383438898
2014-01-19 00:00:00.000,59.99539873436029
2014-01-20 00:00:00.000,59.9266653187197
2014-01-21 00:00:00.000,59.9266653187197
2014-01-22 00:00:00.000,59.0470057034978
2014-01-23 00:00:00.000,58.862258366069405
2014-01-24 00:00:00.000,58.5819798663274
2014-01-25 00:00:00.000,58.9084717881595
2014-01-26 00:00:00.000,58.87055630058929
2014-01-27 00:00:00.000,59.43230319484879
2014-01-28 00:00:00.000,59.43230319484879
2014-01-29 00:00:00.000,59.43230319484879
2014-01-30 00:00:00.000,59.43230319484879
2014-01-31 00:00:00.000,59.533405010895
2014-02-01 00:00:00.000,59.533405010895
2014-02-02 00:00:00.000,59.5356235149916
2014-02-03 00:00:00.000,59.5356235149916
2014-02-04 00:00:00.000,59.5356235149916
2014-02-05 00:00:00.000,60.4639177274858
2014-02-06 00:00:00.000,61.181577585402
2014-02-07 00:00:00.000,61.499153192000506
2014-02-08 00:00:00.000,61.8116761087268
2014-02-09 00:00:00.000,62.209518825895
2014-02-10 00:00:00.000,62.6249217548826
2014-02-11 00:00:00.000,62.6249217548826
2014-02-12 00:00:00.000,62.6249217548826
2014-02-13 00:00:00.000,62.584040043294706
2014-02-14 00:00:00.000,61.847411056398705
2014-02-15 00:00:00.000,61.8760237888731
2014-02-16 00:00:00.000,60.6944630946528
2014-02-17 00:00:00.000,60.6944630946528
2014-02-18 00:00:00.000,60.6944630946528
2014-02-19 00:00:00.000,61.00661861247829
2014-02-20 00:00:00.000,61.00661861247829
2014-02-21 00:00:00.000,62.99967308979179
2014-02-22 00:00:00.000,62.99967308979179
2014-02-23 00:00:00.000,65.7265733097395
2014-02-24 00:00:00.000,65.7265733097395
2014-02-25 00:00:00.000,65.7265733097395
2014-02-26 00:00:00.000,67.4019363501908
2014-02-27 00:00:00.000,68.5038088301131
2014-02-28 00:00:00.000,68.4498847384332
2014-03-01 00:00:00.000,68.4498847384332
2014-03-02 00:00:00.000,68.4498847384332
2014-03-03 00:00:00.000,68.4498847384332
2014-03-04 00:00:00.000,68.4498847384332
2014-03-05 00:00:00.000,68.4498847384332
2014-03-06 00:00:00.000,68.4498847384332
2014-03-07 00:00:00.000,68.4222499318581
2014-03-08 00:00:00.000,68.4222499318581
2014-03-09 00:00:00.000,67.115784672395
2014-03-10 00:00:00.000,67.115784672395
2014-03-11 00:00:00.000,67.115784672395
2014-03-12 00:00:00.000,67.115784672395
2014-03-13 00:00:00.000,67.142565272469
2014-03-14 00:00:00.000,67.0332886439552
2014-03-15 00:00:00.000,67.1532446241152
2014-03-16 00:00:00.000,67.18310994486862
2014-03-17 00:00:00.000,67.18310994486862
2014-03-18 00:00:00.000,67.18310994486862
2014-03-19 00:00:00.000,67.18310994486862
2014-03-20 00:00:00.000,67.18310994486862
2014-03-21 00:00:00.000,65.42042542037129
2014-03-22 00:00:00.000,65.42042542037129
2014-03-23 00:00:00.000,64.49490575354041
2014-03-24 00:00:00.000,64.49490575354041
2014-03-25 00:00:00.000,64.2842480833906
2014-03-26 00:00:00.000,64.2842480833906
2014-03-27 00:00:00.000,64.2842480833906
2014-03-28 00:00:00.000,63.202989389652004
2014-03-29 00:00:00.000,61.66674858355479
2014-03-30 00:00:00.000,61.6766270960419
2014-03-31 00:00:00.000,61.9171341570819
2014-04-01 00:00:00.000,61.9171341570819
2014-04-02 00:00:00.000,61.916782232292995
2014-04-03 00:00:00.000,61.916782232292995
2014-04-04 00:00:00.000,62.217635634584205
2014-04-05 00:00:00.000,62.217635634584205
2014-04-06 00:00:00.000,61.83554364189
2014-04-07 00:00:00.000,61.83554364189
2014-04-08 00:00:00.000,62.20145257782129
2014-04-09 00:00:00.000,62.3235257067407
2014-04-10 00:00:00.000,62.3235257067407
2014-04-11 00:00:00.000,61.9752589567331
2014-04-12 00:00:00.000,60.5349772753208
2014-04-13 00:00:00.000,60.48143716764339
2014-04-14 00:00:00.000,60.48143716764339
2014-04-15 00:00:00.000,61.3110153051416
2014-04-16 00:00:00.000,62.57198084201529
2014-04-17 00:00:00.000,62.57198084201529
2014-04-18 00:00:00.000,62.666348285304295
2014-04-19 00:00:00.000,63.2006242242533
2014-04-20 00:00:00.000,63.8697973552457
2014-04-21 00:00:00.000,63.8697973552457
2014-04-22 00:00:00.000,64.6975758305243
2014-04-23 00:00:00.000,64.8768445941538
2014-04-24 00:00:00.000,65.1614820032994
2014-04-25 00:00:00.000,64.7921844886812
2014-04-26 00:00:00.000,64.7921844886812
2014-04-27 00:00:00.000,64.9792671450239
2014-04-28 00:00:00.000,65.4707181993742
2014-04-29 00:00:00.000,65.4707181993742
2014-04-30 00:00:00.000,65.468595918569
2014-05-01 00:00:00.000,65.468595918569
2014-05-02 00:00:00.000,65.2232863627152
2014-05-03 00:00:00.000,65.2232863627152
2014-05-04 00:00:00.000,65.9192458609065
2014-05-05 00:00:00.000,65.9192458609065
2014-05-06 00:00:00.000,66.815184842729
2014-05-07 00:00:00.000,66.815184842729
2014-05-08 00:00:00.000,67.0785464777024
2014-05-09 00:00:00.000,67.7749374467123
2014-05-10 00:00:00.000,67.3558544405186
2014-05-11 00:00:00.000,68.7646304167564
2014-05-12 00:00:00.000,68.6183516467301
2014-05-13 00:00:00.000,68.6183516467301
2014-05-14 00:00:00.000,68.6183516467301
2014-05-15 00:00:00.000,68.9789317309685
2014-05-16 00:00:00.000,68.2236704165955
2014-05-17 00:00:00.000,68.2236704165955
2014-05-18 00:00:00.000,69.0959132884167
2014-05-19 00:00:00.000,68.7148615319627
2014-05-20 00:00:00.000,69.0364568910805
2014-05-21 00:00:00.000,69.0364568910805
2014-05-22 00:00:00.000,69.0364568910805
2014-05-23 00:00:00.000,70.1905373136739
2014-05-24 00:00:00.000,69.543438627996
2014-05-25 00:00:00.000,70.44886532979159
2014-05-26 00:00:00.000,70.44886532979159
2014-05-27 00:00:00.000,70.44886532979159
2014-05-28 00:00:00.000,69.653905136476
2014-05-29 00:00:00.000,69.653905136476
2014-05-30 00:00:00.000,70.77430062235241
2014-05-31 00:00:00.000,70.77430062235241
2014-06-01 00:00:00.000,71.4418864341349
2014-06-02 00:00:00.000,71.4418864341349
2014-06-03 00:00:00.000,71.0105168619069
2014-06-04 00:00:00.000,71.0105168619069
2014-06-05 00:00:00.000,71.0105168619069
2014-06-06 00:00:00.000,71.16322340034591
2014-06-07 00:00:00.000,71.14373828117168
2014-06-08 00:00:00.000,71.6768235783914
2014-06-09 00:00:00.000,72.46455636226419
2014-06-10 00:00:00.000,72.0638369124891
2014-06-11 00:00:00.000,72.1299187039374
2014-06-12 00:00:00.000,72.0690508935217
2014-06-13 00:00:00.000,72.2409564342574
2014-06-14 00:00:00.000,72.2409564342574
2014-06-15 00:00:00.000,72.2409564342574
2014-06-16 00:00:00.000,72.2409564342574
2014-06-17 00:00:00.000,72.2409564342574
2014-06-18 00:00:00.000,72.1667491971157
2014-06-19 00:00:00.000,72.1667491971157
2014-06-20 00:00:00.000,72.10042798492739
2014-06-21 00:00:00.000,72.10042798492739
2014-06-22 00:00:00.000,71.4452980320466
2014-06-23 00:00:00.000,72.98220146305091
2014-06-24 00:00:00.000,73.23808169512019
2014-06-25 00:00:00.000,73.23808169512019
2014-06-26 00:00:00.000,72.7767175985159
2014-06-27 00:00:00.000,74.29641650435298
2014-06-28 00:00:00.000,75.08815209553238
2014-06-29 00:00:00.000,74.1098797679345
2014-06-30 00:00:00.000,74.1098797679345
2014-07-01 00:00:00.000,74.4103600674907
2014-07-02 00:00:00.000,74.4103600674907
2014-07-03 00:00:00.000,74.4103600674907
2014-07-04 00:00:00.000,74.2466005245999
2014-07-05 00:00:00.000,74.2466005245999
2014-07-06 00:00:00.000,74.2096356033967
2014-07-07 00:00:00.000,74.0629813554313
2014-07-08 00:00:00.000,74.05991525096698
2014-07-09 00:00:00.000,74.05991525096698
2014-07-10 00:00:00.000,74.05991525096698
2014-07-11 00:00:00.000,74.64418834862819
2014-07-12 00:00:00.000,74.9679641329072
2014-07-13 00:00:00.000,74.0800950227529
2014-07-14 00:00:00.000,74.0800950227529
2014-07-15 00:00:00.000,74.0800950227529
2014-07-16 00:00:00.000,74.0800950227529
2014-07-17 00:00:00.000,74.0800950227529
2014-07-18 00:00:00.000,74.31467963950011
2014-07-19 00:00:00.000,74.31467963950011
2014-07-20 00:00:00.000,75.0699865336681
2014-07-21 00:00:00.000,75.0699865336681
2014-07-22 00:00:00.000,75.0699865336681
2014-07-23 00:00:00.000,74.7294164596177
2014-07-24 00:00:00.000,74.67136027226209
2014-07-25 00:00:00.000,74.5950626585953
2014-07-26 00:00:00.000,75.3604153890769
2014-07-27 00:00:00.000,73.53818970661939
2014-07-28 00:00:00.000,73.53818970661939
2014-07-29 00:00:00.000,73.53818970661939
2014-07-30 00:00:00.000,73.53818970661939
2014-07-31 00:00:00.000,73.53818970661939
2014-08-01 00:00:00.000,73.7982194604318
2014-08-02 00:00:00.000,74.36055703888009
2014-08-03 00:00:00.000,74.51388340389249
2014-08-04 00:00:00.000,74.51388340389249
2014-08-05 00:00:00.000,75.5802432070609
2014-08-06 00:00:00.000,76.0963735285945
2014-08-07 00:00:00.000,76.0963735285945
2014-08-08 00:00:00.000,75.31714047178329
2014-08-09 00:00:00.000,75.31714047178329
2014-08-10 00:00:00.000,74.77625191171009
2014-08-11 00:00:00.000,74.77625191171009
2014-08-12 00:00:00.000,76.27931847330558
2014-08-13 00:00:00.000,76.27931847330558
2014-08-14 00:00:00.000,76.27931847330558
2014-08-15 00:00:00.000,76.7147594010899
2014-08-16 00:00:00.000,76.5731468009905
2014-08-17 00:00:00.000,77.1113734792908
2014-08-18 00:00:00.000,77.1113734792908
2014-08-19 00:00:00.000,76.31453930850809
2014-08-20 00:00:00.000,76.31453930850809
2014-08-21 00:00:00.000,74.95366027548138
2014-08-22 00:00:00.000,74.18342264944691
2014-08-23 00:00:00.000,74.18342264944691
2014-08-24 00:00:00.000,74.26784747072358
2014-08-25 00:00:00.000,74.26784747072358
2014-08-26 00:00:00.000,74.26784747072358
2014-08-27 00:00:00.000,74.26784747072358
2014-08-28 00:00:00.000,74.26784747072358
2014-08-29 00:00:00.000,74.5626150511309
2014-08-30 00:00:00.000,74.5626150511309
2014-08-31 00:00:00.000,74.9228565719272
2014-09-01 00:00:00.000,75.2346701635377
2014-09-02 00:00:00.000,75.33920348127539
2014-09-03 00:00:00.000,75.33920348127539
2014-09-04 00:00:00.000,73.69817942023418
2014-09-05 00:00:00.000,75.0789341129384
2014-09-06 00:00:00.000,73.4931649203412
2014-09-07 00:00:00.000,74.20106398743059
2014-09-08 00:00:00.000,73.6959159179278
2014-09-09 00:00:00.000,74.1289772790606
2014-09-10 00:00:00.000,74.1289772790606
2014-09-11 00:00:00.000,74.1289772790606
2014-09-12 00:00:00.000,73.9324623422667
2014-09-13 00:00:00.000,73.9324623422667
2014-09-14 00:00:00.000,73.29738608288558
2014-09-15 00:00:00.000,73.1398354650774
2014-09-16 00:00:00.000,73.1398354650774
2014-09-17 00:00:00.000,73.1398354650774
2014-09-18 00:00:00.000,73.1398354650774
2014-09-19 00:00:00.000,72.96910755976958
2014-09-20 00:00:00.000,74.02819677508509
2014-09-21 00:00:00.000,74.90441248089618
2014-09-22 00:00:00.000,73.90436675055699
2014-09-23 00:00:00.000,74.62427655595148
2014-09-24 00:00:00.000,74.62427655595148
2014-09-25 00:00:00.000,75.36179367676
2014-09-26 00:00:00.000,75.71550683271641
2014-09-27 00:00:00.000,74.4917491173512
2014-09-28 00:00:00.000,74.2377018828039
2014-09-29 00:00:00.000,74.2377018828039
2014-09-30 00:00:00.000,73.62700910406771
2014-10-01 00:00:00.000,72.5638070210944
2014-10-02 00:00:00.000,72.5638070210944
2014-10-03 00:00:00.000,72.21946387757359
2014-10-04 00:00:00.000,71.47091492119941
2014-10-05 00:00:00.000,70.0621658149793
2014-10-06 00:00:00.000,71.1485518051071
2014-10-07 00:00:00.000,70.74157734701791
2014-10-08 00:00:00.000,71.2306614653056
2014-10-09 00:00:00.000,71.2306614653056
2014-10-10 00:00:00.000,70.7000294200569
2014-10-11 00:00:00.000,70.01467130311629
2014-10-12 00:00:00.000,69.8377213717148
2014-10-13 00:00:00.000,69.8377213717148
2014-10-14 00:00:00.000,69.8377213717148
2014-10-15 00:00:00.000,69.8377213717148
2014-10-16 00:00:00.000,70.6328691631048
2014-10-17 00:00:00.000,70.6328691631048
2014-10-18 00:00:00.000,70.6328691631048
2014-10-19 00:00:00.000,70.6621936662989
2014-10-20 00:00:00.000,71.07097547200209
2014-10-21 00:00:00.000,71.07097547200209
2014-10-22 00:00:00.000,71.0747445720283
2014-10-23 00:00:00.000,70.1878382936957
2014-10-24 00:00:00.000,70.1878382936957
2014-10-25 00:00:00.000,69.0701500537383
2014-10-26 00:00:00.000,67.8249434042758
2014-10-27 00:00:00.000,69.3219096945798
2014-10-28 00:00:00.000,68.67364058968411
2014-10-29 00:00:00.000,68.16293476469582
2014-10-30 00:00:00.000,68.16293476469582
2014-10-31 00:00:00.000,68.16293476469582
