refinery,province,category,technology,ownership,owner,bauxite,Factor X,Alumina Grade,A/S,open stock,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031
Chalco Shandong L-B,Guangxi,Shandong,L-B,Chalco,Chalco,Imported,10.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chalco Shandong L-B,Guizhou,Shandong,L-B,Chalco,Chalco,Imported,2.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chalco Shandong L-B,Henan,Shandong,L-B,Chalco,Chalco,Imported,2.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chalco Shandong L-B,Shanxi,Shandong,L-B,Chalco,Chalco,Imported,2.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chalco Shandong L-B,Other,Shandong,L-B,Chalco,Chalco,Imported,10.0,0.4575,11.296296296296298,,0.9994176505823236,0.9986517834960137,0.9978839252324943,0.997114765078724,0.996344614826873,0.995506584535439,0.9946677573613794,0.993761053130411,0.9929545023554157,0.9919456144000757,0.990936027895206,0.9899258088048978,0.988915010641664,0.9879036777323233,0.9864532395299118,0.9851031576447663,0.9837523307510212,0.9824008099538564,0.9810486390011411,0.9796958558023803,0.9783424935478288,0.9769885815561611,0.9756341459287027,0.9742792100627076,0.9729237950599006,0.971567920055847,0.9702116024885459
Chalco Shandong sinter,Guangxi,Shandong,Sintering,Chalco,Chalco,Domestic,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chalco Shandong sinter,Guizhou,Shandong,Sintering,Chalco,Chalco,Domestic,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chalco Shandong sinter,Henan,Shandong,Sintering,Chalco,Chalco,Domestic,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chalco Shandong sinter,Shanxi,Shandong,Sintering,Chalco,Chalco,Domestic,1.0,0.5844387302914725,3.558868251792302,31147.424,0.9823478162312088,0.9672860787455057,0.9491317452455438,0.9309102873221172,0.9187310259444207,0.9065289410253262,0.8820622755651827,0.8513735875567495,0.8205791755865013,0.7896872395180529,0.7462852857945885,0.7027143867873108,0.6589814558323754,0.6150906870017233,0.6150906870017233,0.6150906870017233,0.6150906870017233,0.6150906870017233,0.6150906870017233,0.6150906870017233,0.6150906870017233,0.6150906870017233,0.6150906870017233,0.6150906870017233,0.6150906870017233,0.6150906870017233,0.6150906870017233
Chalco Shandong sinter,Other,Shandong,Sintering,Chalco,Chalco,Domestic,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chalco Shandong sinter import,Guangxi,Shandong,L-B,Chalco,Chalco,Imported,5.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chalco Shandong sinter import,Guizhou,Shandong,L-B,Chalco,Chalco,Imported,2.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chalco Shandong sinter import,Henan,Shandong,L-B,Chalco,Chalco,Imported,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chalco Shandong sinter import,Shanxi,Shandong,L-B,Chalco,Chalco,Imported,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chalco Shandong sinter import,Other,Shandong,L-B,Chalco,Chalco,Imported,1.0,0.483,32.2,,0.999999797979796,0.999999797979796,0.999999797979796,0.999999797979796,0.999999797979796,0.999999797979796,0.999999797979796,0.999999797979796,0.999999797979796,0.999999797979796,0.999999797979796,0.999999797979796,0.999999797979796,0.999999797979796,0.9995524906179266,0.9991014017456743,0.9986496669046959,0.9981974537884655,0.9977448515390511,0.9972919171042842,0.9968386904870633,0.9963852015616784,0.9959314736175052,0.9954775253981419,0.9950233723642545,0.9945690275206016,0.9941145019820087
Chiping Xinfa L-B,Guangxi,Shandong,L-B,Xinfa,Xinfa,Imported,10.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chiping Xinfa L-B,Guizhou,Shandong,L-B,Xinfa,Xinfa,Imported,2.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chiping Xinfa L-B,Henan,Shandong,L-B,Xinfa,Xinfa,Imported,2.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chiping Xinfa L-B,Shanxi,Shandong,L-B,Xinfa,Xinfa,Imported,2.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chiping Xinfa L-B,Other,Shandong,L-B,Xinfa,Xinfa,Imported,10.0,0.47,12.533333333333333,,0.999999949494949,0.9992476177331632,0.9969240864588289,0.9945919199951375,0.9922546745246212,0.9899137097190519,0.9867878682492705,0.9825483316340574,0.9783679874937294,0.9770605728997918,0.9748369055811176,0.9722192276366354,0.9684207708933864,0.9643569872794008,0.9600275478732982,0.9557604942314202,0.9514904928751183,0.9472177431818732,0.9429424144286768,0.9386646522578815,0.9343845833911528,0.9301023191546833,0.9258179581702608,0.9215315884465516,0.9172432890298645,0.9130191475687173,0.9087932664940523
Chiping Xinfa H-B,Guangxi,Shandong,H-B,Xinfa,Xinfa,Imported,10.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chiping Xinfa H-B,Guizhou,Shandong,H-B,Xinfa,Xinfa,Imported,2.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chiping Xinfa H-B,Henan,Shandong,H-B,Xinfa,Xinfa,Imported,2.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chiping Xinfa H-B,Shanxi,Shandong,H-B,Xinfa,Xinfa,Imported,2.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chiping Xinfa H-B,Other,Shandong,H-B,Xinfa,Xinfa,Imported,10.0,0.54,6.000000000000001,,0.9992821516170816,0.997275409031014,0.9952558264498744,0.992720884437276,0.9901776976305863,0.9871174958926656,0.9850731912650339,0.9830259783798436,0.9809761440359808,0.9758414074588607,0.9706942656490384,0.9655364564805148,0.9603692350330243,0.9562293347620142,0.952965613352735,0.9497248764478973,0.9464813732905859,0.9432352279287282,0.939986551320565,0.9367354433460638,0.933481994417946,0.9302262867909349,0.9269683956371843,0.9237083899381935,0.9204463332310151,0.91718228423754,0.9139162973990541
Lubei,Guangxi,Shandong,L-B,Lubei Group,Jinjiang,Imported,10.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lubei,Guizhou,Shandong,L-B,Lubei Group,Jinjiang,Imported,2.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lubei,Henan,Shandong,L-B,Lubei Group,Jinjiang,Imported,2.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lubei,Shanxi,Shandong,L-B,Lubei Group,Jinjiang,Imported,2.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lubei,Other,Shandong,L-B,Lubei Group,Jinjiang,Imported,10.0,0.395,13.166666666666668,,0.999999898989898,0.999999898989898,0.999360329864134,0.9987207607383701,0.9980811916126061,0.9958426996724321,0.9936042077322581,0.9920052849178481,0.991205823510643,0.9904063621034379,0.9896069006962329,0.9880079778818229,0.9851299168158849,0.9822518557499469,0.9793098377714325,0.9764317767054945,0.9735537156395565,0.9706756545736186,0.9677975935076806,0.9649195324417426,0.9620414713758045,0.9591634103098665,0.9562853492439285,0.9534072881779906,0.9505292271120526,0.9476511660461145,0.9447731049801765
Nanshan Donghai H-B,Guangxi,Shandong,H-B,Nanshan Group,Nanshan,Imported,10.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nanshan Donghai H-B,Guizhou,Shandong,H-B,Nanshan Group,Nanshan,Imported,2.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nanshan Donghai H-B,Henan,Shandong,H-B,Nanshan Group,Nanshan,Imported,2.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nanshan Donghai H-B,Shanxi,Shandong,H-B,Nanshan Group,Nanshan,Imported,2.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nanshan Donghai H-B,Other,Shandong,H-B,Nanshan Group,Nanshan,Imported,10.0,0.54,6.000000000000001,,0.999999898989898,0.999999898989898,0.999999898989898,0.999999898989898,0.999999898989898,0.9990907523176638,0.9970823521146457,0.9946821201747659,0.9922721487490204,0.9898551079280751,0.9874324372459495,0.9848771693363653,0.9823174028683825,0.9797536704469473,0.9771863785320468,0.9746158482459515,0.9720423401978555,0.9694660704481403,0.9668872212603131,0.9643059486179651,0.9617223876445818,0.9591366566137931,0.9565488599828601,0.9539590907314021,0.9513674321946554,0.9487739595216343,0.9461787408500494
Nanshan Donghai L-B,Guangxi,Shandong,L-B,Nanshan Group,Nanshan,Imported,10.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nanshan Donghai L-B,Guizhou,Shandong,L-B,Nanshan Group,Nanshan,Imported,2.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nanshan Donghai L-B,Henan,Shandong,L-B,Nanshan Group,Nanshan,Imported,2.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nanshan Donghai L-B,Shanxi,Shandong,L-B,Nanshan Group,Nanshan,Imported,2.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nanshan Donghai L-B,Other,Shandong,L-B,Nanshan Group,Nanshan,Imported,10.0,0.46,9.787234042553193,,0.999999898989898,0.9996289278346097,0.9989465764846738,0.9983440982922909,0.9976580229258424,0.9965855390655902,0.9954834734788957,0.9938273399774884,0.9920023023585337,0.9901467669283288,0.9882888232423778,0.9863454630399915,0.9844000964678081,0.9824529307889736,0.9805041300990753,0.978553827766263,0.9766021344836692,0.974649143710518,0.9726949354859963,0.970739579184828,0.9687831355596567,0.9668256582881383,0.9648671951671007,0.9629077890495287,0.9609474785904559,0.9589862988483946,0.9570242817758629
Bochuang,Guangxi,Shandong,L-B,Chuangxin Group,Other,Imported,10.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bochuang,Guizhou,Shandong,L-B,Chuangxin Group,Other,Imported,2.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bochuang,Henan,Shandong,L-B,Chuangxin Group,Other,Imported,2.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bochuang,Shanxi,Shandong,L-B,Chuangxin Group,Other,Imported,2.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bochuang,Other,Shandong,L-B,Chuangxin Group,Other,Imported,10.0,0.395,13.166666666666668,,0.9999999797979797,0.9999999797979797,0.9999999797979797,0.9999999797979797,0.9999999797979797,0.9999999797979797,0.9999999797979797,0.9999999797979797,0.9999360228854033,0.9996801952350978,0.9993604106722158,0.9990726045656221,0.9990086476530458,0.9990086476530458,0.9987592156939978,0.9984394311311159,0.9979277758305047,0.9974161205298936,0.9966486375789768,0.99588115462806,0.9951136716771434,0.9943461887262266,0.9935787057753099,0.9926833089992403,0.9917879122231706,0.990892515447101,0.9899971186710314
Nanhan,Guangxi,Shandong,L-B,Private,Other,Imported,10.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nanhan,Guizhou,Shandong,L-B,Private,Other,Imported,2.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nanhan,Henan,Shandong,L-B,Private,Other,Imported,2.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nanhan,Shanxi,Shandong,L-B,Private,Other,Imported,2.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nanhan,Other,Shandong,L-B,Private,Other,Imported,10.0,0.395,13.166666666666668,,0.999999898989898,0.999999898989898,0.999999898989898,0.9997440713395924,0.9994882436892868,0.9992324160389812,0.9989765883886756,0.99872076073837,0.9984649330880644,0.9982091054377588,0.9979532777874531,0.9976974501371476,0.997441622486842,0.997441622486842,0.997441622486842,0.997441622486842,0.997441622486842,0.997441622486842,0.997441622486842,0.997441622486842,0.997441622486842,0.997441622486842,0.997441622486842,0.997441622486842,0.997441622486842,0.997441622486842,0.997441622486842
Weiqiao - Binzhou L-B,Guangxi,Shandong,L-B,Weiqiao,Weiqiao,Imported,10.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Weiqiao - Binzhou L-B,Guizhou,Shandong,L-B,Weiqiao,Weiqiao,Imported,2.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Weiqiao - Binzhou L-B,Henan,Shandong,L-B,Weiqiao,Weiqiao,Imported,2.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Weiqiao - Binzhou L-B,Shanxi,Shandong,L-B,Weiqiao,Weiqiao,Imported,2.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Weiqiao - Binzhou L-B,Other,Shandong,L-B,Weiqiao,Weiqiao,Imported,10.0,0.40255555555555556,16.851162790697675,,0.9999999551066213,0.9992548898616863,0.9965528066011367,0.9942206106148879,0.9918792069173169,0.9880665852675147,0.9834528532915278,0.9766103220768076,0.9694785085320902,0.9655069542390133,0.9615294545584462,0.9567493244088543,0.9514297839960942,0.9461023153708634,0.9410344915382894,0.9356933953432102,0.9303460632591548,0.9249929121832136,0.9196343058931375,0.9142705648272799,0.9089019736313564,0.9035287870249188,0.898151234434125,0.8927695237014655,0.8873838440932579,0.8819943687649042,0.8766012568018369
Weiqiao - Binzhou H-B,Guangxi,Shandong,H-B,Weiqiao,Weiqiao,Imported,10.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Weiqiao - Binzhou H-B,Guizhou,Shandong,H-B,Weiqiao,Weiqiao,Imported,2.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Weiqiao - Binzhou H-B,Henan,Shandong,H-B,Weiqiao,Weiqiao,Imported,2.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Weiqiao - Binzhou H-B,Shanxi,Shandong,H-B,Weiqiao,Weiqiao,Imported,2.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Weiqiao - Binzhou H-B,Other,Shandong,H-B,Weiqiao,Weiqiao,Imported,10.0,0.54,6.000000000000001,,0.999999898989898,0.999999898989898,0.999999898989898,0.999999898989898,0.999999898989898,0.999999898989898,0.999999898989898,0.999999898989898,0.999999898989898,0.9976747371622029,0.9952408697794104,0.9908373142231778,0.9859239789965367,0.9809954467410091,0.9760550343466062,0.9711047534689096,0.9661459646234978,0.9611796542081744,0.9562065727240288,0.9512273118222552,0.9462423508018122,0.9412520864057904,0.9362568528348497,0.9312569357092145,0.9262525821181563,0.9212440080454516,0.9162314039797601
Weiqiao-Wudi-Zhanhua L-B,Guangxi,Shandong,L-B,Weiqiao,Weiqiao,Imported,10.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Weiqiao-Wudi-Zhanhua L-B,Guizhou,Shandong,L-B,Weiqiao,Weiqiao,Imported,2.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Weiqiao-Wudi-Zhanhua L-B,Henan,Shandong,L-B,Weiqiao,Weiqiao,Imported,2.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Weiqiao-Wudi-Zhanhua L-B,Shanxi,Shandong,L-B,Weiqiao,Weiqiao,Imported,2.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Weiqiao-Wudi-Zhanhua L-B,Other,Shandong,L-B,Weiqiao,Weiqiao,Imported,10.0,0.40255555555555556,16.851162790697675,,0.9999999551066213,0.9999999551066213,0.9999999551066213,0.9999999551066213,0.9999999551066213,0.9999999551066213,0.9999999551066213,0.9996274224841538,0.9984760839990904,0.9945992398999984,0.988735113232739,0.9828370377446407,0.9749365519655655,0.9656803671166508,0.9561257308884548,0.9454767166346901,0.9341306615837787,0.9220871429141093,0.9100168733801239,0.8979230567125787,0.885808213297312,0.8736743828763093,0.8615232537939047,0.8493562491424544,0.8371745865100346,0.8249793207908825,0.8127713757044809
Weiqiao-Wudi-Zhanhua H-B,Guangxi,Shandong,H-B,Weiqiao,Weiqiao,Imported,10.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Weiqiao-Wudi-Zhanhua H-B,Guizhou,Shandong,H-B,Weiqiao,Weiqiao,Imported,2.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Weiqiao-Wudi-Zhanhua H-B,Henan,Shandong,H-B,Weiqiao,Weiqiao,Imported,2.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Weiqiao-Wudi-Zhanhua H-B,Shanxi,Shandong,H-B,Weiqiao,Weiqiao,Imported,2.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Weiqiao-Wudi-Zhanhua H-B,Other,Shandong,H-B,Weiqiao,Weiqiao,Imported,10.0,0.54,6.000000000000001,,0.999999898989898,0.999999898989898,0.999999898989898,0.999999898989898,0.999999898989898,0.999999898989898,0.999999898989898,0.999999898989898,0.999999898989898,0.999999898989898,0.9983722857105115,0.9939893034817981,0.9866305910094909,0.9817039993287539,0.9747865878023062,0.969834015744604,0.9648732154080553,0.9586620026226415,0.9524406994956984,0.9462103172170628,0.9399716494774454,0.9337253364720705,0.927471906218537,0.9212118021172158,0.9149454020703176,0.9086730321794542,0.9023949768271381
Aokaida,Guangxi,Shanxi,H-B,Aokaida,Other,Domestic,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Aokaida,Guizhou,Shanxi,H-B,Aokaida,Other,Domestic,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Aokaida,Henan,Shanxi,H-B,Aokaida,Other,Domestic,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
