No,Ref .No.,Refiney Name,Province,Province category,Technology,Ownership,Owner,Bauxite,ref cell,ref cell row,column 1,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031
142,40.2,Xinwang H-B,Inner Mongolia,Shanxi,Shanxi,Shuozhou,,,0,,,,,,,74.35975332541345,74.35975332541345,74.35975332541345,74.35975332541345,74.35975332541345,74.35975332541345,74.35975332541345,63.53288149974237,61.38800453064817,61.38800453064817,61.38800453064817,61.38800453064817,61.38800453064817,61.38800453064817,61.38800453064817,61.38800453064817,61.38800453064817,61.38800453064817,61.38800453064817,61.38800453064817,61.38800453064817,61.38800453064817,
143,40.2,Xinwang H-B,Inner Mongolia,Shanxi,Shanxi,Wutai,,,0,,,,,,,478.59879624084397,478.59879624084397,478.59879624084397,478.59879624084397,478.59879624084397,478.59879624084397,478.59879624084397,408.9142210359776,395.1092325901329,395.1092325901329,395.1092325901329,395.1092325901329,395.1092325901329,395.1092325901329,395.1092325901329,395.1092325901329,395.1092325901329,395.1092325901329,395.1092325901329,395.1092325901329,395.1092325901329,395.1092325901329,
144,46.2,Chalco Shandong sinter,Shandong,Shanxi,Shanxi,Yangquan,,,1,,,,,,,3285.9795601122996,3268.3900532389725,3242.719382717872,3213.6268902140628,3181.891170438392,3134.8377340153543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
145,54,Aokaida,Shanxi,Shanxi,Shanxi,Lin,,,0,,,,,,,1494.5971819474107,1422.6746708674984,1387.3538924026143,1351.1646433463288,1322.6148840405197,1297.7832653392954,1273.7248601564545,1249.7658430520464,1227.92895521769,1199.106803633872,1168.0796227637727,1141.196732436408,1125.8267997100704,1125.8267997100704,1125.8267997100704,1125.8267997100704,1125.8267997100704,1125.8267997100704,1125.8267997100704,1125.8267997100704,1125.8267997100704,1125.8267997100704,
146,54,Aokaida,Shanxi,Shanxi,Shanxi,Xing,,,1,,,,,,,2195.076596363019,2089.4458466666565,2037.571124092532,1984.420901007072,1942.490600829252,1906.0210385155813,1870.6870750901564,1835.4990803896567,1803.4278025888082,1761.0974468497245,1715.5286210806728,1676.046408673913,1653.4729821863173,1653.4729821863173,1653.4729821863173,1653.4729821863173,1653.4729821863173,1653.4729821863173,1653.4729821863173,1653.4729821863173,1653.4729821863173,1653.4729821863173,
147,55,Chalco Lvliang (Xing),Shanxi,Shanxi,Shanxi,Xing,,,1,,,,,,,11382.71448785195,11382.71448785195,11382.71448785195,11382.71448785195,11382.71448785195,10440.063399515113,9987.924227586313,9511.70909044171,9039.472253124235,8654.799188940742,8340.783855178042,0,0,0,0,0,0,0,0,0,0,0,
148,55,Chalco Lvliang (Xing),Shanxi,Shanxi,Shanxi,Yuanping,,,0.8,,,,,,,2447.335072485637,2447.335072485637,2447.335072485637,2447.335072485637,2447.335072485637,2244.6608270703105,2147.4488611295938,2045.0604538277707,1943.5273989733969,1860.8209511905322,1793.3062348690512,0,0,0,0,0,0,0,0,0,0,0,
149,56.1,Chalco Shanxi,Shanxi,Shanxi,Shanxi,Gu,,,1,,,,,,,933.7810830628356,924.9083285345662,913.8508784782537,899.969946280629,885.0459049711119,869.684113465022,854.862489527152,839.617495993829,821.8267202626712,804.868025612735,791.4353039038882,776.9967610073667,0,0,0,0,0,0,0,0,0,0,
150,56.1,Chalco Shanxi,Shanxi,Shanxi,Shanxi,Jiaokou,,,0.8,,,,,,,3918.5891574857396,3881.3548631504264,3834.9525482117006,3776.7015604887606,3714.0731912466654,3649.6078141607713,3587.409236878862,3523.433999589118,3448.7754504410573,3377.6087089148964,3321.238625392581,3260.6476382003557,0,0,0,0,0,0,0,0,0,0,
151,56.1,Chalco Shanxi,Shanxi,Shanxi,Shanxi,Loufan,,,0.5,,,,,,,2651.65453550779,2626.4586087385715,2595.0588105152024,2555.6411809588426,2513.2614384857093,2469.6386184698667,2427.549710211485,2384.25856094786,2333.7381638083175,2285.5806241017985,2247.4357761395263,2206.434701634884,0,0,0,0,0,0,0,0,0,0,
152,56.1,Chalco Shanxi,Shanxi,Shanxi,Shanxi,Ningwu,,,0,,,,,,,873.6010996463032,865.3001731728696,854.9553496337224,841.9690107027754,828.0067885763677,813.6350282187483,799.7686229064916,785.5061331683959,768.8619308770817,752.9961840082804,740.4291694596448,726.9211565211958,0,0,0,0,0,0,0,0,0,0,
153,56.1,Chalco Shanxi,Shanxi,Shanxi,Shanxi,Pinglu,,,1,,,,,,,3279.971346448303,3248.8051757636968,3209.965109277741,3161.207364345852,3108.785625721776,3054.8262589237047,3002.7642684788043,2949.2151627268686,2886.723818997903,2827.1552182478126,2779.9718439976973,2729.2554524964694,0,0,0,0,0,0,0,0,0,0,
154,56.1,Chalco Shanxi,Shanxi,Shanxi,Shanxi,Qinyuan,,,1,,,,,,,1897.8561720651203,1879.8228104452194,1857.3491812217171,1829.1369874611946,1798.8047346182486,1767.5827797589977,1737.4586843144318,1706.4741145955757,1670.3153894515021,1635.8478210938517,1608.5465892899808,1579.2010839581421,0,0,0,0,0,0,0,0,0,0,
155,56.1,Chalco Shanxi,Shanxi,Shanxi,Shanxi,Xia,,,1,,,,,,,130.4152114559623,129.17601077071643,127.63168768106061,125.6930269600474,123.60868188338964,121.46319904597996,119.39315794637032,117.26398753228163,114.77926405583868,112.41075200424072,110.53468996586415,108.5181513369282,0,0,0,0,0,0,0,0,0,0,
156,56.1,Chalco Shanxi,Shanxi,Shanxi,Shanxi,Xiaoyi,,,1,,,,,,,4440.503780365639,4398.310271908812,4345.7276594883415,4279.718256410293,4208.748450900982,4135.696967535912,4065.214197729318,3992.71813559629,3908.1158574791098,3827.4704588208883,3763.592476485793,3694.9314107628957,0,0,0,0,0,0,0,0,0,0,
157,56.1,Chalco Shanxi,Shanxi,Shanxi,Shanxi,Xing,,,1,,,,,,,6206.18967158043,6147.218678795702,6073.727543048539,5981.470696557027,5882.281033462157,5780.181951020527,5681.672984553203,5580.350176535414,5462.107335044176,5349.394754452266,5260.116849552741,5164.153954798925,0,0,0,0,0,0,0,0,0,0,
158,57.1,SPIC Shanxi,Shanxi,Shanxi,Shanxi,Huairen,,,0.9,,,,,,,167.0629587162226,163.76391666065751,160.72494493105347,157.968925933512,155.38907871124738,152.15150014474293,148.30654968346727,144.49847334862034,140.506068220128,136.97783856059073,134.62401891094683,132.6172047326178,130.18584374443802,127.3125271738144,123.9055142054723,0,0,0,0,0,0,0,
159,57.1,SPIC Shanxi,Shanxi,Shanxi,Shanxi,Loufan,,,0,,,,,,,4945.181230924541,4847.527262752438,4757.5715593814975,4675.991456147099,4599.626161528639,4503.791555917966,4389.9783144846415,4277.256573161953,4159.078569735092,4054.6404870816414,3984.965767791099,3925.5626548276605,3853.5926573085085,3768.5404633048797,3667.690480076815,0,0,0,0,0,0,0,
160,57.1,SPIC Shanxi,Shanxi,Shanxi,Shanxi,Ningwu,,,1,,,,,,,2715.3585950717015,2661.7375993110663,2612.3436578319315,2567.5486899308366,2525.6171308181592,2472.9951321696694,2410.501211537124,2348.606624694088,2283.7160489257367,2226.369951352516,2188.112132467805,2155.4943686635997,2115.9762312637326,2069.2747666999594,2013.8988651943305,0,0,0,0,0,0,0,
161,57.1,SPIC Shanxi,Shanxi,Shanxi,Shanxi,Shenchi,,,0,,,,,,,1025.2697922247448,1005.0234839536494,986.3732341452491,969.459472730449,953.6268821558036,933.7577769412258,910.1612143588361,886.790949264726,862.2894534931868,840.6366148403079,826.1911614515396,813.8752898097351,798.9539631773679,781.3203434570132,760.4114148411097,0,0,0,0,0,0,0,
162,57.1,SPIC Shanxi,Shanxi,Shanxi,Shanxi,Shuozhou,,,0,,,,,,,1230.4660464649655,1206.1676665821565,1183.7847783693574,1163.4859172337326,1144.4846111605193,1120.6389272970287,1092.3197772634423,1064.2722156233115,1034.8670201683037,1008.8806086169219,991.5440596856381,976.763304412455,958.8556415430543,937.6928505326123,912.5992342718602,0,0,0,0,0,0,0,
163,57.1,SPIC Shanxi,Shanxi,Shanxi,Shanxi,Wutai,,,0.8,,,,,,,5001.853196435284,4903.0801100635035,4812.09351090111,4729.57849657226,4652.338052764976,4555.405178918967,4440.287633398091,4326.274096620748,4206.741768767423,4101.106821703597,4030.6336274726605,3970.549752569085,3897.754976133498,3811.7280807427805,3709.722352860603,0,0,0,0,0,0,0,
164,57.1,SPIC Shanxi,Shanxi,Shanxi,Shanxi,Xing,,,1,,,,,,,17636.849037664444,17288.568921293812,16967.744448672092,16676.791317121606,16404.436653053872,16062.645241817047,15656.733534255314,15254.71463097657,14833.236123176268,14460.760654325217,14212.267737991955,14000.408215199985,13743.729253962185,13440.393008854802,13080.714395152747,0,0,0,0,0,0,0,
165,57.1,SPIC Shanxi,Shanxi,Shanxi,Shanxi,Yuanping,,,1,,,,,,,2567.501539025525,2516.8003206341928,2470.0959844200406,2427.7401978821586,2388.0919014284464,2338.335282629805,2279.244289014812,2220.719994188608,2159.362848412031,2105.139367931927,2068.96476872999,2038.1231116026897,2000.7568209117537,1956.598350513089,1904.2377847304786,0,0,0,0,0,0,0,
166,58.1,Dongxu Tianyuan,Shanxi,Shanxi,Shanxi,Lin,,,0,,,,,,,1441.970815103439,1422.4207774586955,1391.3612586947597,1363.2971196849278,1339.8564742424032,1312.2269359012787,1287.487849936887,1264.0914197972327,1240.7969007562463,1218.0675004757766,1206.6742664133847,1206.6742664133847,1206.6742664133847,1206.6742664133847,1206.6742664133847,1206.6742664133847,1206.6742664133847,1206.6742664133847,1206.6742664133847,1206.6742664133847,1206.6742664133847,1206.6742664133847,
167,58.1,Dongxu Tianyuan,Shanxi,Shanxi,Shanxi,Qinyuan,,,0.7,,,,,,,2955.0660121728492,2915.001642509073,2851.3506120635175,2793.8380865115355,2745.800599257933,2689.1787114716485,2638.4802983415934,2590.533422588141,2542.795395738413,2496.21548056789,2472.8670477189985,2472.8670477189985,2472.8670477189985,2472.8670477189985,2472.8670477189985,2472.8670477189985,2472.8670477189985,2472.8670477189985,2472.8670477189985,2472.8670477189985,2472.8670477189985,2472.8670477189985,
168,58.1,Dongxu Tianyuan,Shanxi,Shanxi,Shanxi,Xiaoyi,,,0,,,,,,,3299.914995056645,3255.17521135084,3184.096261184291,3119.8721644328907,3066.2288197969287,3002.9992960622,2946.384502002006,2892.842343006851,2839.5334050721613,2787.517727619781,2761.4445897095798,2761.4445897095798,2761.4445897095798,2761.4445897095798,2761.4445897095798,2761.4445897095798,2761.4445897095798,2761.4445897095798,2761.4445897095798,2761.4445897095798,2761.4445897095798,2761.4445897095798,
169,59.1,East Hope Lingshi,Shanxi,Shanxi,Shanxi,Jiaokou,,,0,,,,,,,3892.9933060763187,3892.9933060763187,3892.9933060763187,3892.9933060763187,3892.9933060763187,3892.9933060763187,3892.9933060763187,3425.7841590314392,3163.5112447828733,2943.670506829081,2728.1379170784344,0,0,0,0,0,0,0,0,0,0,0,
170,59.1,East Hope Lingshi,Shanxi,Shanxi,Shanxi,Lingshi,,,1,,,,,,,7309.2271960142025,7309.2271960142025,7309.2271960142025,7309.2271960142025,7309.2271960142025,7309.2271960142025,7309.2271960142025,6432.026149077677,5939.599841893593,5526.841387329689,5122.171627385869,0,0,0,0,0,0,0,0,0,0,0,
171,59.1,East Hope Lingshi,Shanxi,Shanxi,Shanxi,Wuxiang,,,0.5,,,,,,,786.3074400217607,786.3074400217607,786.3074400217607,786.3074400217607,786.3074400217607,786.3074400217607,786.3074400217607,691.9404582460135,638.966531096447,594.5630620221152,551.0297534434518,0,0,0,0,0,0,0,0,0,0,0,
172,59.1,East Hope Lingshi,Shanxi,Shanxi,Shanxi,Xiangyuan,,,0.5,,,,,,,1921.6721975012347,1921.6721975012347,1921.6721975012347,1921.6721975012347,1921.6721975012347,1921.6721975012347,1921.6721975012347,1691.0468771614696,1561.582856074552,1453.0643458206134,1346.6724378939325,0,0,0,0,0,0,0,0,0,0,0,
173,60,Huaqing,Shanxi,Shanxi,Shanxi,Lin,,,0,,,,,,,450.3096877245841,442.0253812904922,433.7696943723888,425.5652878504504,418.5843432825672,412.3551353207985,406.6314654974552,402.5661984047986,394.98179382867386,380.4370412711949,362.4651615466077,341.2622373967483,312.91938919701715,0,0,0,0,0,0,0,0,0,
174,60,Huaqing,Shanxi,Shanxi,Shanxi,Xiaoyi,,,0.5,,,,,,,2981.155020006786,2926.310981811515,2871.656411478218,2817.341329311893,2771.125850253262,2729.8870426234985,2691.9950152213314,2665.082000175664,2614.8714753030445,2518.581825572025,2399.6037957396316,2259.235499228906,2071.5992424588835,0,0,0,0,0,0,0,0,0,
175,61,Qiangjin Alumimium,Shanxi,Shanxi,Shanxi,Fenxi,,,1,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
176,61,Qiangjin Alumimium,Shanxi,Shanxi,Shanxi,Jiaokou,,,1,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
177,61,Qiangjin Alumimium,Shanxi,Shanxi,Shanxi,Xiaoyi,,,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
178,62,Senze,Shanxi,Shanxi,Shanxi,Jiaokou,,,1,,,,,,,1838.0687939656411,1833.1914597267983,1825.3280062643041,1812.0587022845539,1792.8161029775965,1771.0522675636184,1747.7263716937475,1720.5811638084658,1680.0532575502693,1626.8819883848657,1565.0099487574012,1486.6096363904885,1386.7321731744287,0,0,0,0,0,0,0,0,0,
179,62,Senze,Shanxi,Shanxi,Shanxi,Liulin,,,1,,,,,,,13817.439561286383,13780.774844880416,13721.66237133334,13621.912130013501,13477.258429456251,13313.651669229599,13138.302325694187,12934.24180817449,12629.57862195069,12229.870623805116,11764.755732081436,11175.391731521597,10424.576084113185,0,0,0,0,0,0,0,0,0,
180,63,Taixing,Shanxi,Shanxi,Shanxi,Lin,,,0,,,,,,,563.0551393663484,550.3489914850325,540.6048667345513,532.4010156778312,525.1958820235714,518.6526914409836,510.8570216324601,500.9401737289581,483.55693379075313,456.169747103778,423.770556438176,0,0,0,0,0,0,0,0,0,0,0,
181,63,Taixing,Shanxi,Shanxi,Shanxi,Xiaoyi,,,0.5,,,,,,,1988.0299571694813,1943.1672059712437,1908.7627390620992,1879.7966564804353,1854.356836205997,1831.2541984993372,1803.7293185506564,1768.7150023061724,1707.3384170774011,1610.6399877946617,1496.245220518851,0,0,0,0,0,0,0,0,0,0,0,
182,64,Wusheng,Shanxi,Shanxi,Shanxi,Pinglu,,,0,,,,,,,3385.088693756024,3322.8434648111056,3238.02392259924,3143.9769262492464,3056.7762091150603,2972.9798975202393,2930.7007751644655,2930.7007751644655,2930.7007751644655,2930.7007751644655,2930.7007751644655,2930.7007751644655,2930.7007751644655,2930.7007751644655,2930.7007751644655,2930.7007751644655,2930.7007751644655,2930.7007751644655,2930.7007751644655,2930.7007751644655,2930.7007751644655,2930.7007751644655,
183,64,Wusheng,Shanxi,Shanxi,Shanxi,Xia,,,0,,,,,,,114.40557236283799,112.30187532900996,109.43523603172905,106.25673720353785,103.3096215274883,100.47756427369065,99.04866015043005,99.04866015043005,99.04866015043005,99.04866015043005,99.04866015043005,99.04866015043005,99.04866015043005,99.04866015043005,99.04866015043005,99.04866015043005,99.04866015043005,99.04866015043005,99.04866015043005,99.04866015043005,99.04866015043005,99.04866015043005,
184,65,Xinfa - Jiaokou,Shanxi,Shanxi,Shanxi,Fenyang,,,0,,,,,,,721.0802094210256,721.0802094210256,692.6356344724496,670.7699390153675,647.4424211255724,627.7184977678882,606.8509401603142,582.0705299972236,556.1301835944133,537.3826613894959,524.1894528083081,497.37681437781544,0,0,0,0,0,0,0,0,0,0,
185,65,Xinfa - Jiaokou,Shanxi,Shanxi,Shanxi,Heshun,,,0,,,,,,,54.04927513733104,54.04927513733104,51.917184091877935,50.27821941861664,48.52968240952453,47.05125636701384,45.48710809634993,43.62966812029482,41.685283984431614,40.280045049070445,39.291135145245235,37.2813675039296,0,0,0,0,0,0,0,0,0,0,
186,65,Xinfa - Jiaokou,Shanxi,Shanxi,Shanxi,Jiaokou,,,0,,,,,,,17984.310901206634,17984.310901206634,17274.880698235724,16729.532954623388,16147.726203027216,15655.795950023907,15135.342554049026,14517.29951970993,13870.326757875686,13402.748722096245,13073.699662354255,12404.971247241047,0,0,0,0,0,0,0,0,0,0,
187,65,Xinfa - Jiaokou,Shanxi,Shanxi,Shanxi,Jiexiu,,,0,,,,,,,335.14272921700854,335.14272921700854,321.9222963787008,311.75958666073706,300.9174529989051,291.7501933534504,282.0513968571343,270.5339897994044,258.47746907301695,249.76401989534864,243.63209743615548,231.17015394679063,0,0,0,0,0,0,0,0,0,0,
188,65,Xinfa - Jiaokou,Shanxi,Shanxi,Shanxi,Lin,,,0,,,,,,,1795.7250359247528,1795.7250359247528,1724.8887618126005,1670.4360445598068,1612.342912404201,1563.223906616352,1511.2568783371953,1449.5455702899599,1384.9456424768132,1338.2581941942478,1305.4027994075313,1238.6305797851214,0,0,0,0,0,0,0,0,0,0,
189,65,Xinfa - Jiaokou,Shanxi,Shanxi,Shanxi,Loufan,,,0,,,,,,,1893.0694104358204,1893.0694104358204,1818.3931760523612,1760.988633996016,1699.746333955604,1647.9646382796225,1593.1805317942647,1528.1239183344862,1460.0220960549675,1410.8037700713826,1376.1673187248682,1305.7754469709662,0,0,0,0,0,0,0,0,0,0,
190,65,Xinfa - Jiaokou,Shanxi,Shanxi,Shanxi,Wutai,,,0,,,,,,,478.69101479950285,478.69101479950285,459.80800806907666,445.2924079861793,429.8063731934818,416.7125942149983,402.85961059813104,386.40906940571335,369.1885014556068,356.74290897921105,347.98456237410716,330.18492104148726,0,0,0,0,0,0,0,0,0,0,
191,65,Xinfa - Jiaokou,Shanxi,Shanxi,Shanxi,Xiaoyi,,,0,,,,,,,2641.8040009770766,2641.8040009770766,2537.592304520206,2457.4834886243343,2372.0190294851673,2299.7569718659,2223.305009299111,2132.517624124209,2037.4806087986888,1968.7957683020618,1920.4601313505334,1822.227320968313,0,0,0,0,0,0,0,0,0,0,
192,65,Xinfa - Jiaokou,Shanxi,Shanxi,Shanxi,Zhongyang,,,0,,,,,,,609.7534455162928,609.7534455162928,585.7003965565013,567.210521270268,547.4845126753762,530.8057436988933,513.1599048802901,492.2053144188717,470.2698689714092,454.4167556700191,443.26043174836616,420.5873664599669,0,0,0,0,0,0,0,0,0,0,
193,66,Xinfa - Xiaoyi,Shanxi,Shanxi,Shanxi,Fenyang,,,0,,,,,,,730.9694393559248,730.9694393559248,730.9694393559248,730.9694393559248,674.9834627040183,639.0155352043225,603.9020131262494,569.5650670832753,533.4553587937417,483.9809833490832,0,0,0,0,0,0,0,0,0,0,0,0,
194,66,Xinfa - Xiaoyi,Shanxi,Shanxi,Shanxi,Heshun,,,0,,,,,,,54.79053212144736,54.79053212144736,54.79053212144736,54.79053212144736,50.59404826461234,47.89803693922725,45.26606841122557,42.69230890251386,39.98567025880112,36.27726986469217,0,0,0,0,0,0,0,0,0,0,0,0,
195,66,Xinfa - Xiaoyi,Shanxi,Shanxi,Shanxi,Jiexiu,,,0,,,,,,,339.73903273650546,339.73903273650546,339.73903273650546,339.73903273650546,313.71794275593555,297.00081582782417,280.6807983489979,264.72171687762415,247.93869325697452,224.94405688254378,0,0,0,0,0,0,0,0,0,0,0,0,
196,66,Xinfa - Xiaoyi,Shanxi,Shanxi,Shanxi,Lin,,,0,,,,,,,1881.030860690616,1881.030860690616,1881.030860690616,1881.030860690616,1736.9600635025245,1644.4024571522175,1554.043524069331,1465.6829829971712,1372.7605268641248,1245.4462753862565,0,0,0,0,0,0,0,0,0,0,0,0,
197,66,Xinfa - Xiaoyi,Shanxi,Shanxi,Shanxi,Lingshi,,,1,,,,,,,1901.624417245872,1901.624417245872,1901.624417245872,1901.624417245872,1755.9763306193902,1662.4054020845156,1571.0572179278684,1481.7293042102888,1387.7895315113003,1259.0814415308903,0,0,0,0,0,0,0,0,0,0,0,0,
198,66,Xinfa - Xiaoyi,Shanxi,Shanxi,Shanxi,Loufan,,,0,,,,,,,1919.0318458868007,1919.0318458868007,1919.0318458868007,1919.0318458868007,1772.050499836615,1677.6230250528783,1585.438641601163,1495.293022100265,1400.493326760942,1270.6070457184455,0,0,0,0,0,0,0,0,0,0,0,0,
199,66,Xinfa - Xiaoyi,Shanxi,Shanxi,Shanxi,Yu,,,0,,,,,,,211.45353887553154,211.45353887553154,211.45353887553154,211.45353887553154,195.25801515995784,184.85327708700822,174.69569989426682,164.7627692352743,154.3170170676969,140.00515776391035,0,0,0,0,0,0,0,0,0,0,0,0,
200,66,Xinfa - Xiaoyi,Shanxi,Shanxi,Shanxi,Xiaoyi,,,0,,,,,,,8034.104795695386,8034.104795695386,8034.104795695386,8034.104795695386,7418.761418403034,7023.436958503386,6637.503291605117,6260.104992824713,5863.222216445271,5319.448023403499,0,0,0,0,0,0,0,0,0,0,0,0,
201,66,Xinfa - Xiaoyi,Shanxi,Shanxi,Shanxi,Xiyang,,,0,,,,,,,270.14065992881206,270.14065992881206,270.14065992881206,270.14065992881206,249.45020713391642,236.15772300544063,223.18099714539153,210.49126654302577,197.14638520877108,178.862391771286,0,0,0,0,0,0,0,0,0,0,0,0,
202,66,Xinfa - Xiaoyi,Shanxi,Shanxi,Shanxi,Yangquan,,,0,,,,,,,1077.9206011335882,1077.9206011335882,1077.9206011335882,1077.9206011335882,995.3611474020497,942.3212144793231,890.5412264408841,839.9064125527045,786.6574032637404,713.7002512287593,0,0,0,0,0,0,0,0,0,0,0,0,
203,66,Xinfa - Xiaoyi,Shanxi,Shanxi,Shanxi,Zhongyang,,,0,,,,,,,618.1158882289674,618.1158882289674,618.1158882289674,618.1158882289674,570.7735236602771,540.3586441082414,510.66625928397315,481.6305557925601,451.0957848276609,409.2597026660125,0,0,0,0,0,0,0,0,0,0,0,0,
204,67.1,Xingan Chemical,Shanxi,Shanxi,Shanxi,Fenyang,,,0,,,,,,,1383.7506767122065,1347.3287295146818,1295.155445868259,1239.6890470172302,1191.5662555904858,1146.9276973455671,1100.4887367393515,1048.136895980159,986.9978525625356,0,0,0,0,0,0,0,0,0,0,0,0,0,
205,67.1,Xingan Chemical,Shanxi,Shanxi,Shanxi,Heshun,,,0,,,,,,,51.86019538369852,50.49517397506854,48.53982412104613,46.461054925081534,44.65750938194249,42.984545898572456,41.24410695174107,39.28206513585644,36.9906966179787,0,0,0,0,0,0,0,0,0,0,0,0,0,
206,67.1,Xingan Chemical,Shanxi,Shanxi,Shanxi,Jiexiu,,,0,,,,,,,643.1378540038418,626.2097083823245,601.9606769307771,576.1810756436943,553.814626739469,533.0675752376228,511.48373504943686,487.15171405341715,458.73558834435204,0,0,0,0,0,0,0,0,0,0,0,0,0,
207,67.1,Xingan Chemical,Shanxi,Shanxi,Shanxi,Lin,,,0,,,,,,,2871.6589610431433,2796.0735157684776,2687.799763833427,2572.691902295971,2472.824023236019,2380.1868755551677,2283.813403360578,2175.169096858456,2048.288955186563,0,0,0,0,0,0,0,0,0,0,0,0,0,
208,67.1,Xingan Chemical,Shanxi,Shanxi,Shanxi,Loufan,,,0,,,,,,,4540.9928801369515,4421.468600446874,4250.253862446029,4068.2322551519987,3910.3098368154974,3763.821471114114,3611.424805282062,3439.6241043679343,3238.98683240109,0,0,0,0,0,0,0,0,0,0,0,0,0,
209,67.1,Xingan Chemical,Shanxi,Shanxi,Shanxi,Yu,,,0,,,,,,,200.14446691955678,194.87642887722603,187.3301315430366,179.30752095514993,172.34708321236866,165.89060185749452,159.17371190668842,151.60158823054925,142.75849137883452,0,0,0,0,0,0,0,0,0,0,0,0,0,
210,67.1,Xingan Chemical,Shanxi,Shanxi,Shanxi,Ningwu,,,0,,,,,,,897.6319473085456,874.0052174807684,840.1606767082258,804.1799090390538,772.9629017376036,744.0060985816793,713.8813836735096,679.9210138202384,640.2604307953118,0,0,0,0,0,0,0,0,0,0,0,0,0,
211,67.1,Xingan Chemical,Shanxi,Shanxi,Shanxi,Pinglu,,,0,,,,,,,2643.291101619741,2573.7165673115605,2474.0532546022614,2368.0993129065146,2276.173398430614,2190.9031934842437,2102.1937941648966,2002.1893951347326,1885.3993605229136,0,0,0,0,0,0,0,0,0,0,0,0,0,
212,67.1,Xingan Chemical,Shanxi,Shanxi,Shanxi,Wutai,,,0,,,,,,,1837.2131339229736,1788.8555208930516,1719.5847746753552,1645.941741883752,1582.0488557315173,1522.7820045081398,1461.124749492961,1391.6169320468587,1310.442298890234,0,0,0,0,0,0,0,0,0,0,0,0,0,
213,67.1,Xingan Chemical,Shanxi,Shanxi,Shanxi,Xiaoyi,,,0,,,,,,,7604.4204788625675,7404.263177543673,7117.544194646381,6812.727852793746,6548.268404437735,6302.956606454667,6047.750673049046,5760.050427133897,5424.059990671954,0,0,0,0,0,0,0,0,0,0,0,0,0,
214,67.1,Xingan Chemical,Shanxi,Shanxi,Shanxi,Xiyang,,,0,,,,,,,255.69285175891793,248.96271481858767,239.32200720724438,229.07278967282954,220.1805419712857,211.93211944247514,203.35101413936067,193.6773123057675,182.37988956310406,0,0,0,0,0,0,0,0,0,0,0,0,0,
215,67.1,Xingan Chemical,Shanxi,Shanxi,Shanxi,Yangquan,,,0,,,,,,,1020.270671464188,993.4159460077608,954.9474039255238,914.0507735196046,878.5687509645348,845.6557323404372,811.4152363340481,772.8150400539805,727.7358405058453,0,0,0,0,0,0,0,0,0,0,0,0,0,
216,67.1,Xingan Chemical,Shanxi,Shanxi,Shanxi,Zhongyang,,,0,,,,,,,1170.1149633299656,1139.3161596678076,1095.1978507064057,1048.2948468995176,1007.6016792116567,969.8548178565754,930.58551623937,886.3162173973654,834.6163622496015,0,0,0,0,0,0,0,0,0,0,0,0,0,
217,68,Yangquan Zhaofeng,Shanxi,Shanxi,Shanxi,Heshun,,,0.5,,,,,,,268.8696146808456,265.1607804521083,260.2172192932228,252.679707306274,244.1952634777006,236.25137936244573,228.70418622667268,220.77148920911762,212.16358158136111,205.3227646073219,199.3951278412648,189.6872737152168,0,0,0,0,0,0,0,0,0,0,
218,68,Yangquan Zhaofeng,Shanxi,Shanxi,Shanxi,Yu,,,1,,,,,,,864.7088792733525,852.7809345959708,836.8819969849158,812.6406800533589,785.3539450945867,759.8056988246121,735.5332464471261,710.0209788902009,682.3371732414248,660.3364901744401,641.272676843205,610.0513442599431,0,0,0,0,0,0,0,0,0,0,
219,68,Yangquan Zhaofeng,Shanxi,Shanxi,Shanxi,Pinglu,,,0,,,,,,,5253.263143121973,5180.798717638632,5084.20979046451,4936.93939712207,4771.167537377189,4615.957311463649,4468.497764644861,4313.506115933116,4145.321979789773,4011.6638432196696,3895.84772251036,3706.172469173503,0,0,0,0,0,0,0,0,0,0,
220,68,Yangquan Zhaofeng,Shanxi,Shanxi,Shanxi,Wutai,,,0,,,,,,,793.7538989699287,782.8047196318774,768.2103931241405,745.9582337074839,720.9105525944077,697.4587058807745,675.1779658837692,651.759145596078,626.346976022305,606.1515919074849,588.6520882900146,559.9926688449103,0,0,0,0,0,0,0,0,0,0,
221,68,Yangquan Zhaofeng,Shanxi,Shanxi,Shanxi,Wuxiang,,,0.5,,,,,,,446.1689641620324,440.0144318693126,431.81096282298773,419.30302688694746,405.22372856616465,392.0414485553361,379.51744747877063,366.3537316177015,352.0695543802051,340.71773157586136,330.88126285112344,314.77180688007087,0,0,0,0,0,0,0,0,0,0,
222,68,Yangquan Zhaofeng,Shanxi,Shanxi,Shanxi,Xia,,,0,,,,,,,154.38618703526933,152.25655711929568,149.41794123998946,145.089866694344,140.2180594677698,135.6566441503118,131.3230106438486,126.76801901007799,121.82531829405019,117.8972892749224,114.49361259123344,108.91931746460034,0,0,0,0,0,0,0,0,0,0,
