,,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031
Yunnan,underground dressing cost electricity price,0.418328584995252,0.418328584995252,0.418328584995252,0.418328584995252,0.418328584995252,0.418328584995252,0.418328584995252,0.418328584995252,0.418328584995252,0.418328584995252,0.418328584995252,0.418328584995252,0.418328584995252,0.418328584995252,0.418328584995252,0.418328584995252,0.418328584995252,0.418328584995252,0.418328584995252,0.418328584995252,0.418328584995252,0.418328584995252,0.418328584995252,0.418328584995252,0.418328584995252,0.418328584995252,0.418328584995252
Yunnan,underground dressing cost electricity cost,4.596373815521015,4.596373815521015,4.596373815521015,4.596373815521015,4.596373815521015,4.596373815521015,4.596373815521015,4.596373815521015,4.596373815521015,4.596373815521015,4.596373815521015,4.596373815521015,4.596373815521015,4.596373815521015,4.596373815521015,4.596373815521015,4.596373815521015,4.596373815521015,4.596373815521015,4.596373815521015,4.596373815521015,4.596373815521015,4.596373815521015,4.596373815521015,4.596373815521015,4.596373815521015,4.596373815521015
Yunnan,underground dressing cost automation and labour productivity low,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
Yunnan,underground dressing cost automation and labour productivity medium,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07
Yunnan,underground dressing cost automation and labour productivity high,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06
Yunnan,underground dressing cost labour productivity,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07
Yunnan,underground dressing cost labour rate,14.85,14.85,14.85,14.85,14.85,14.85,14.85,14.85,14.85,14.85,14.85,14.85,14.85,14.85,14.85,14.85,14.85,14.85,14.85,14.85,14.85,14.85,14.85,14.85,14.85,14.85,14.85
Yunnan,underground dressing cost labour cost,1.0395,1.0395,1.0395,1.0395,1.0395,1.0395,1.0395,1.0395,1.0395,1.0395,1.0395,1.0395,1.0395,1.0395,1.0395,1.0395,1.0395,1.0395,1.0395,1.0395,1.0395,1.0395,1.0395,1.0395,1.0395,1.0395,1.0395
Yunnan,underground dressing cost auxillary material cost,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0
Yunnan,underground dressing cost total dressing cost,28.635873815521016,28.635873815521016,28.635873815521016,28.635873815521016,28.635873815521016,28.635873815521016,28.635873815521016,28.635873815521016,28.635873815521016,28.635873815521016,28.635873815521016,28.635873815521016,28.635873815521016,28.635873815521016,28.635873815521016,28.635873815521016,28.635873815521016,28.635873815521016,28.635873815521016,28.635873815521016,28.635873815521016,28.635873815521016,28.635873815521016,28.635873815521016,28.635873815521016,28.635873815521016,28.635873815521016
Yunnan,underground state,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0
Yunnan,underground local,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Yunnan,underground total,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0
Yunnan,underground road,0.4725,0.4725,0.4725,0.4725,0.4725,0.4725,0.4725,0.4725,0.4725,0.4725,0.4725,0.4725,0.4725,0.4725,0.4725,0.4725,0.4725,0.4725,0.4725,0.4725,0.4725,0.4725,0.4725,0.4725,0.4725,0.4725,0.4725
Yunnan,underground rail,0.1079,0.1079,0.1079,0.1079,0.1079,0.1079,0.1079,0.1079,0.1079,0.1079,0.1079,0.1079,0.1079,0.1079,0.1079,0.1079,0.1079,0.1079,0.1079,0.1079,0.1079,0.1079,0.1079,0.1079,0.1079,0.1079,0.1079
Yunnan,underground purchace price,232.75000000000006,232.75000000000006,232.75000000000006,232.75000000000006,232.75000000000006,232.75000000000006,232.75000000000006,232.75000000000006,232.75000000000006,232.75000000000006,232.75000000000006,232.75000000000006,232.75000000000006,232.75000000000006,232.75000000000006,232.75000000000006,232.75000000000006,232.75000000000006,232.75000000000006,232.75000000000006,232.75000000000006,232.75000000000006,232.75000000000006,232.75000000000006,232.75000000000006,232.75000000000006,232.75000000000006
Yunnan,underground wage,17.85,17.85,17.85,17.85,17.85,17.85,17.85,17.85,17.85,17.85,17.85,17.85,17.85,17.85,17.85,17.85,17.85,17.85,17.85,17.85,17.85,17.85,17.85,17.85,17.85,17.85,17.85
Yunnan,underground caustic soda,3017.0999999999995,3017.0999999999995,3017.0999999999995,3017.0999999999995,3017.0999999999995,3017.0999999999995,3017.0999999999995,3017.0999999999995,3017.0999999999995,3017.0999999999995,3017.0999999999995,3017.0999999999995,3017.0999999999995,3017.0999999999995,3017.0999999999995,3017.0999999999995,3017.0999999999995,3017.0999999999995,3017.0999999999995,3017.0999999999995,3017.0999999999995,3017.0999999999995,3017.0999999999995,3017.0999999999995,3017.0999999999995,3017.0999999999995,3017.0999999999995
Yunnan,underground sodium carbonate,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Yunnan,underground lime,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0
Yunnan,underground flocculant,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0
Yunnan,underground lignitous coal source,,,,,,,,,,,,,,,,,,,,,,,,,,,
Yunnan,underground lignitous coal base price,381.8974358974361,381.8974358974361,381.8974358974361,381.8974358974361,381.8974358974361,381.8974358974361,381.8974358974361,381.8974358974361,381.8974358974361,381.8974358974361,381.8974358974361,381.8974358974361,381.8974358974361,381.8974358974361,381.8974358974361,381.8974358974361,381.8974358974361,381.8974358974361,381.8974358974361,381.8974358974361,381.8974358974361,381.8974358974361,381.8974358974361,381.8974358974361,381.8974358974361,381.8974358974361,381.8974358974361
Yunnan,underground lignitous coal distance from source,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0
Yunnan,underground lignitous coal freight rate,41.25364617091896,41.25364617091896,41.25364617091896,41.25364617091896,41.25364617091896,41.25364617091896,41.25364617091896,41.25364617091896,41.25364617091896,41.25364617091896,41.25364617091896,41.25364617091896,41.25364617091896,41.25364617091896,41.25364617091896,41.25364617091896,41.25364617091896,41.25364617091896,41.25364617091896,41.25364617091896,41.25364617091896,41.25364617091896,41.25364617091896,41.25364617091896,41.25364617091896,41.25364617091896,41.25364617091896
Yunnan,underground lignitous coal delivered price,15754.661694094035,15754.661694094035,15754.661694094035,15754.661694094035,15754.661694094035,15754.661694094035,15754.661694094035,15754.661694094035,15754.661694094035,15754.661694094035,15754.661694094035,15754.661694094035,15754.661694094035,15754.661694094035,15754.661694094035,15754.661694094035,15754.661694094035,15754.661694094035,15754.661694094035,15754.661694094035,15754.661694094035,15754.661694094035,15754.661694094035,15754.661694094035,15754.661694094035,15754.661694094035,15754.661694094035
Yunnan,underground anthracite coal source,Shanxi,Shanxi,Shanxi,Shanxi,Shanxi,Shanxi,Shanxi,Shanxi,Shanxi,Shanxi,Shanxi,Shanxi,Shanxi,Shanxi,Shanxi,Shanxi,Shanxi,Shanxi,Shanxi,Shanxi,Shanxi,Shanxi,Shanxi,Shanxi,Shanxi,Shanxi,Shanxi
Yunnan,underground anthracite coal base price,587.025641025641,587.025641025641,587.025641025641,587.025641025641,587.025641025641,587.025641025641,587.025641025641,587.025641025641,587.025641025641,587.025641025641,587.025641025641,587.025641025641,587.025641025641,587.025641025641,587.025641025641,587.025641025641,587.025641025641,587.025641025641,587.025641025641,587.025641025641,587.025641025641,587.025641025641,587.025641025641,587.025641025641,587.025641025641,587.025641025641,587.025641025641
Yunnan,underground anthracite coal difference,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2
Yunnan,underground anthracite coal distance from source,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0
Yunnan,underground anthracite coal freight rate,41.25364617091896,41.25364617091896,41.25364617091896,41.25364617091896,41.25364617091896,41.25364617091896,41.25364617091896,41.25364617091896,41.25364617091896,41.25364617091896,41.25364617091896,41.25364617091896,41.25364617091896,41.25364617091896,41.25364617091896,41.25364617091896,41.25364617091896,41.25364617091896,41.25364617091896,41.25364617091896,41.25364617091896,41.25364617091896,41.25364617091896,41.25364617091896,41.25364617091896,41.25364617091896,41.25364617091896
Yunnan,underground anthracite coal delivered price,628.27928719656,628.27928719656,628.27928719656,628.27928719656,628.27928719656,628.27928719656,628.27928719656,628.27928719656,628.27928719656,628.27928719656,628.27928719656,628.27928719656,628.27928719656,628.27928719656,628.27928719656,628.27928719656,628.27928719656,628.27928719656,628.27928719656,628.27928719656,628.27928719656,628.27928719656,628.27928719656,628.27928719656,628.27928719656,628.27928719656,628.27928719656
Chongqing,mining characteristics mine automation level,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
Chongqing,mining characteristics mine depth open pit,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0
Chongqing,mining characteristics mine depth underground,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0
Chongqing,mining characteristics dressing automation level,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
Chongqing,mining characteristics production,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0
Chongqing,mining characteristics mine type open,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4
Chongqing,mining characteristics mine type underground,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6
Chongqing,mining characteristics stripping ratio open pit,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0
Chongqing,mining characteristics stripping ratio underground,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
Chongqing,open pit mine mining cost electricity consumption,0.6385697714140448,0.6385697714140448,0.6385697714140448,0.6385697714140448,0.6385697714140448,0.6385697714140448,0.6385697714140448,0.6385697714140448,0.6385697714140448,0.6385697714140448,0.6385697714140448,0.6385697714140448,0.6385697714140448,0.6385697714140448,0.6385697714140448,0.6385697714140448,0.6385697714140448,0.6385697714140448,0.6385697714140448,0.6385697714140448,0.6385697714140448,0.6385697714140448,0.6385697714140448,0.6385697714140448,0.6385697714140448,0.6385697714140448,0.6385697714140448
Chongqing,open pit mine mining cost electricity price,0.567247863247863,0.567247863247863,0.567247863247863,0.567247863247863,0.567247863247863,0.567247863247863,0.567247863247863,0.567247863247863,0.567247863247863,0.567247863247863,0.567247863247863,0.567247863247863,0.567247863247863,0.567247863247863,0.567247863247863,0.567247863247863,0.567247863247863,0.567247863247863,0.567247863247863,0.567247863247863,0.567247863247863,0.567247863247863,0.567247863247863,0.567247863247863,0.567247863247863,0.567247863247863,0.567247863247863
Chongqing,open pit mine mining cost electricity cost,0.3622273383692932,0.3622273383692932,0.3622273383692932,0.3622273383692932,0.3622273383692932,0.3622273383692932,0.3622273383692932,0.3622273383692932,0.3622273383692932,0.3622273383692932,0.3622273383692932,0.3622273383692932,0.3622273383692932,0.3622273383692932,0.3622273383692932,0.3622273383692932,0.3622273383692932,0.3622273383692932,0.3622273383692932,0.3622273383692932,0.3622273383692932,0.3622273383692932,0.3622273383692932,0.3622273383692932,0.3622273383692932,0.3622273383692932,0.3622273383692932
Chongqing,open pit mine mining cost diesel usage,1.6257131809426966,1.6257131809426966,1.6257131809426966,1.6257131809426966,1.6257131809426966,1.6257131809426966,1.6257131809426966,1.6257131809426966,1.6257131809426966,1.6257131809426966,1.6257131809426966,1.6257131809426966,1.6257131809426966,1.6257131809426966,1.6257131809426966,1.6257131809426966,1.6257131809426966,1.6257131809426966,1.6257131809426966,1.6257131809426966,1.6257131809426966,1.6257131809426966,1.6257131809426966,1.6257131809426966,1.6257131809426966,1.6257131809426966,1.6257131809426966
Chongqing,open pit mine mining cost diesel price,7.0940170940171,7.0940170940171,7.0940170940171,7.0940170940171,7.0940170940171,7.0940170940171,7.0940170940171,7.0940170940171,7.0940170940171,7.0940170940171,7.0940170940171,7.0940170940171,7.0940170940171,7.0940170940171,7.0940170940171,7.0940170940171,7.0940170940171,7.0940170940171,7.0940170940171,7.0940170940171,7.0940170940171,7.0940170940171,7.0940170940171,7.0940170940171,7.0940170940171,7.0940170940171,7.0940170940171
Chongqing,open pit mine mining cost diesel cost,11.532837095576404,11.532837095576404,11.532837095576404,11.532837095576404,11.532837095576404,11.532837095576404,11.532837095576404,11.532837095576404,11.532837095576404,11.532837095576404,11.532837095576404,11.532837095576404,11.532837095576404,11.532837095576404,11.532837095576404,11.532837095576404,11.532837095576404,11.532837095576404,11.532837095576404,11.532837095576404,11.532837095576404,11.532837095576404,11.532837095576404,11.532837095576404,11.532837095576404,11.532837095576404,11.532837095576404
Chongqing,open pit mine mining cost labour productivity,0.528,0.528,0.528,0.528,0.528,0.528,0.528,0.528,0.528,0.528,0.528,0.528,0.528,0.528,0.528,0.528,0.528,0.528,0.528,0.528,0.528,0.528,0.528,0.528,0.528,0.528,0.528
Chongqing,open pit mine mining cost labour rate,15.3,15.3,15.3,15.3,15.3,15.3,15.3,15.3,15.3,15.3,15.3,15.3,15.3,15.3,15.3,15.3,15.3,15.3,15.3,15.3,15.3,15.3,15.3,15.3,15.3,15.3,15.3
Chongqing,open pit mine mining cost labour cost,8.0784,8.0784,8.0784,8.0784,8.0784,8.0784,8.0784,8.0784,8.0784,8.0784,8.0784,8.0784,8.0784,8.0784,8.0784,8.0784,8.0784,8.0784,8.0784,8.0784,8.0784,8.0784,8.0784,8.0784,8.0784,8.0784,8.0784
Chongqing,open pit mine mining cost freight cost,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chongqing,open pit mine mining cost other cost,3.875,3.875,3.875,3.875,3.875,3.875,3.875,3.875,3.875,3.875,3.875,3.875,3.875,3.875,3.875,3.875,3.875,3.875,3.875,3.875,3.875,3.875,3.875,3.875,3.875,3.875,3.875
Chongqing,open pit mine mining cost ore mining cost,23.848464433945697,23.848464433945697,23.848464433945697,23.848464433945697,23.848464433945697,23.848464433945697,23.848464433945697,23.848464433945697,23.848464433945697,23.848464433945697,23.848464433945697,23.848464433945697,23.848464433945697,23.848464433945697,23.848464433945697,23.848464433945697,23.848464433945697,23.848464433945697,23.848464433945697,23.848464433945697,23.848464433945697,23.848464433945697,23.848464433945697,23.848464433945697,23.848464433945697,23.848464433945697,23.848464433945697
Chongqing,open pit mine mining cost stripping ratio,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0
Chongqing,open pit mine mining cost waste production,7500.0,7500.0,7500.0,7500.0,7500.0,7500.0,7500.0,7500.0,7500.0,7500.0,7500.0,7500.0,7500.0,7500.0,7500.0,7500.0,7500.0,7500.0,7500.0,7500.0,7500.0,7500.0,7500.0,7500.0,7500.0,7500.0,7500.0
Chongqing,open pit mine mining cost electricity consumption2,0.5187533867402998,0.5187533867402998,0.5187533867402998,0.5187533867402998,0.5187533867402998,0.5187533867402998,0.5187533867402998,0.5187533867402998,0.5187533867402998,0.5187533867402998,0.5187533867402998,0.5187533867402998,0.5187533867402998,0.5187533867402998,0.5187533867402998,0.5187533867402998,0.5187533867402998,0.5187533867402998,0.5187533867402998,0.5187533867402998,0.5187533867402998,0.5187533867402998,0.5187533867402998,0.5187533867402998,0.5187533867402998,0.5187533867402998,0.5187533867402998
Chongqing,open pit mine mining cost electricity price2,0.567247863247863,0.567247863247863,0.567247863247863,0.567247863247863,0.567247863247863,0.567247863247863,0.567247863247863,0.567247863247863,0.567247863247863,0.567247863247863,0.567247863247863,0.567247863247863,0.567247863247863,0.567247863247863,0.567247863247863,0.567247863247863,0.567247863247863,0.567247863247863,0.567247863247863,0.567247863247863,0.567247863247863,0.567247863247863,0.567247863247863,0.567247863247863,0.567247863247863,0.567247863247863,0.567247863247863
Chongqing,open pit mine mining cost electricity cost2,0.2942617501810274,0.2942617501810274,0.2942617501810274,0.2942617501810274,0.2942617501810274,0.2942617501810274,0.2942617501810274,0.2942617501810274,0.2942617501810274,0.2942617501810274,0.2942617501810274,0.2942617501810274,0.2942617501810274,0.2942617501810274,0.2942617501810274,0.2942617501810274,0.2942617501810274,0.2942617501810274,0.2942617501810274,0.2942617501810274,0.2942617501810274,0.2942617501810274,0.2942617501810274,0.2942617501810274,0.2942617501810274,0.2942617501810274,0.2942617501810274
Chongqing,open pit mine mining cost diesel usage2,0.8080614746237018,0.8080614746237018,0.8080614746237018,0.8080614746237018,0.8080614746237018,0.8080614746237018,0.8080614746237018,0.8080614746237018,0.8080614746237018,0.8080614746237018,0.8080614746237018,0.8080614746237018,0.8080614746237018,0.8080614746237018,0.8080614746237018,0.8080614746237018,0.8080614746237018,0.8080614746237018,0.8080614746237018,0.8080614746237018,0.8080614746237018,0.8080614746237018,0.8080614746237018,0.8080614746237018,0.8080614746237018,0.8080614746237018,0.8080614746237018
Chongqing,open pit mine mining cost diesel price2,7.0940170940171,7.0940170940171,7.0940170940171,7.0940170940171,7.0940170940171,7.0940170940171,7.0940170940171,7.0940170940171,7.0940170940171,7.0940170940171,7.0940170940171,7.0940170940171,7.0940170940171,7.0940170940171,7.0940170940171,7.0940170940171,7.0940170940171,7.0940170940171,7.0940170940171,7.0940170940171,7.0940170940171,7.0940170940171,7.0940170940171,7.0940170940171,7.0940170940171,7.0940170940171,7.0940170940171
Chongqing,open pit mine mining cost diesel cost2,5.732401913997205,5.732401913997205,5.732401913997205,5.732401913997205,5.732401913997205,5.732401913997205,5.732401913997205,5.732401913997205,5.732401913997205,5.732401913997205,5.732401913997205,5.732401913997205,5.732401913997205,5.732401913997205,5.732401913997205,5.732401913997205,5.732401913997205,5.732401913997205,5.732401913997205,5.732401913997205,5.732401913997205,5.732401913997205,5.732401913997205,5.732401913997205,5.732401913997205,5.732401913997205,5.732401913997205
Chongqing,open pit mine mining cost labour productivity2,0.134,0.134,0.134,0.134,0.134,0.134,0.134,0.134,0.134,0.134,0.134,0.134,0.134,0.134,0.134,0.134,0.134,0.134,0.134,0.134,0.134,0.134,0.134,0.134,0.134,0.134,0.134
Chongqing,open pit mine mining cost labour rate2,15.3,15.3,15.3,15.3,15.3,15.3,15.3,15.3,15.3,15.3,15.3,15.3,15.3,15.3,15.3,15.3,15.3,15.3,15.3,15.3,15.3,15.3,15.3,15.3,15.3,15.3,15.3
Chongqing,open pit mine mining cost labour cost2,2.0502000000000002,2.0502000000000002,2.0502000000000002,2.0502000000000002,2.0502000000000002,2.0502000000000002,2.0502000000000002,2.0502000000000002,2.0502000000000002,2.0502000000000002,2.0502000000000002,2.0502000000000002,2.0502000000000002,2.0502000000000002,2.0502000000000002,2.0502000000000002,2.0502000000000002,2.0502000000000002,2.0502000000000002,2.0502000000000002,2.0502000000000002,2.0502000000000002,2.0502000000000002,2.0502000000000002,2.0502000000000002,2.0502000000000002,2.0502000000000002
Chongqing,open pit mine mining cost other,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375
Chongqing,open pit mine mining cost stripping cost,7.701863664178234,7.701863664178234,7.701863664178234,7.701863664178234,7.701863664178234,7.701863664178234,7.701863664178234,7.701863664178234,7.701863664178234,7.701863664178234,7.701863664178234,7.701863664178234,7.701863664178234,7.701863664178234,7.701863664178234,7.701863664178234,7.701863664178234,7.701863664178234,7.701863664178234,7.701863664178234,7.701863664178234,7.701863664178234,7.701863664178234,7.701863664178234,7.701863664178234,7.701863664178234,7.701863664178234
Chongqing,open pit mine mining cost total stripping cost,77.01863664178234,77.01863664178234,77.01863664178234,77.01863664178234,77.01863664178234,77.01863664178234,77.01863664178234,77.01863664178234,77.01863664178234,77.01863664178234,77.01863664178234,77.01863664178234,77.01863664178234,77.01863664178234,77.01863664178234,77.01863664178234,77.01863664178234,77.01863664178234,77.01863664178234,77.01863664178234,77.01863664178234,77.01863664178234,77.01863664178234,77.01863664178234,77.01863664178234,77.01863664178234,77.01863664178234
Chongqing,open pit mine mining cost open pit mining cost,100.86710107572803,100.86710107572803,100.86710107572803,100.86710107572803,100.86710107572803,100.86710107572803,100.86710107572803,100.86710107572803,100.86710107572803,100.86710107572803,100.86710107572803,100.86710107572803,100.86710107572803,100.86710107572803,100.86710107572803,100.86710107572803,100.86710107572803,100.86710107572803,100.86710107572803,100.86710107572803,100.86710107572803,100.86710107572803,100.86710107572803,100.86710107572803,100.86710107572803,100.86710107572803,100.86710107572803
Chongqing,open pit mine dressing cost automation and electricity usage low,5.033101614419345,5.033101614419345,5.033101614419345,5.033101614419345,5.033101614419345,5.033101614419345,5.033101614419345,5.033101614419345,5.033101614419345,5.033101614419345,5.033101614419345,5.033101614419345,5.033101614419345,5.033101614419345,5.033101614419345,5.033101614419345,5.033101614419345,5.033101614419345,5.033101614419345,5.033101614419345,5.033101614419345,5.033101614419345,5.033101614419345,5.033101614419345,5.033101614419345,5.033101614419345,5.033101614419345
Chongqing,open pit mine dressing cost automation and electricity usage medium,5.662239316221763,5.662239316221763,5.662239316221763,5.662239316221763,5.662239316221763,5.662239316221763,5.662239316221763,5.662239316221763,5.662239316221763,5.662239316221763,5.662239316221763,5.662239316221763,5.662239316221763,5.662239316221763,5.662239316221763,5.662239316221763,5.662239316221763,5.662239316221763,5.662239316221763,5.662239316221763,5.662239316221763,5.662239316221763,5.662239316221763,5.662239316221763,5.662239316221763,5.662239316221763,5.662239316221763
Chongqing,open pit mine dressing cost automation and electricity usage high,6.291377018024181,6.291377018024181,6.291377018024181,6.291377018024181,6.291377018024181,6.291377018024181,6.291377018024181,6.291377018024181,6.291377018024181,6.291377018024181,6.291377018024181,6.291377018024181,6.291377018024181,6.291377018024181,6.291377018024181,6.291377018024181,6.291377018024181,6.291377018024181,6.291377018024181,6.291377018024181,6.291377018024181,6.291377018024181,6.291377018024181,6.291377018024181,6.291377018024181,6.291377018024181,6.291377018024181
Chongqing,open pit mine dressing cost electricity consumption,6.291377018024181,6.291377018024181,6.291377018024181,6.291377018024181,6.291377018024181,6.291377018024181,6.291377018024181,6.291377018024181,6.291377018024181,6.291377018024181,6.291377018024181,6.291377018024181,6.291377018024181,6.291377018024181,6.291377018024181,6.291377018024181,6.291377018024181,6.291377018024181,6.291377018024181,6.291377018024181,6.291377018024181,6.291377018024181,6.291377018024181,6.291377018024181,6.291377018024181,6.291377018024181,6.291377018024181
Chongqing,open pit mine dressing cost electricity price,0.567247863247863,0.567247863247863,0.567247863247863,0.567247863247863,0.567247863247863,0.567247863247863,0.567247863247863,0.567247863247863,0.567247863247863,0.567247863247863,0.567247863247863,0.567247863247863,0.567247863247863,0.567247863247863,0.567247863247863,0.567247863247863,0.567247863247863,0.567247863247863,0.567247863247863,0.567247863247863,0.567247863247863,0.567247863247863,0.567247863247863,0.567247863247863,0.567247863247863,0.567247863247863,0.567247863247863
Chongqing,open pit mine dressing cost electricity cost,3.568770170360929,3.568770170360929,3.568770170360929,3.568770170360929,3.568770170360929,3.568770170360929,3.568770170360929,3.568770170360929,3.568770170360929,3.568770170360929,3.568770170360929,3.568770170360929,3.568770170360929,3.568770170360929,3.568770170360929,3.568770170360929,3.568770170360929,3.568770170360929,3.568770170360929,3.568770170360929,3.568770170360929,3.568770170360929,3.568770170360929,3.568770170360929,3.568770170360929,3.568770170360929,3.568770170360929
Chongqing,open pit mine dressing cost automation and labour productivity low,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
Chongqing,open pit mine dressing cost automation and labour productivity medium,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07
Chongqing,open pit mine dressing cost automation and labour productivity high,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06
