No,Ref .No.,Refiney Name,Province,Province category,Technology,Ownership,Owner,Bauxite,ref cell,ref cell row,column 1,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031
172,59.1,East Hope Lingshi,Shanxi,Shanxi,Shanxi,Xiangyuan,,,0.5,,,,,,4152.975726436987,4152.975726436987,4152.975726436987,4152.975726436987,4152.975726436987,4152.975726436987,4152.975726436987,4018.6254612977705,3407.9335337544753,2709.871706925338,1853.4076278667435,992.7627104637751,992.7627104637751,992.7627104637751,992.7627104637751,992.7627104637751,992.7627104637751,992.7627104637751,992.7627104637751,992.7627104637751,992.7627104637751,992.7627104637751,992.7627104637751,
173,60,Huaqing,Shanxi,Shanxi,Shanxi,Lin,,,0,,,,,,999.7821325748066,986.800070326559,972.4305061356084,948.2331506223766,923.5692980825917,898.494113895616,873.0401335603669,847.2278676729886,834.1914036737927,767.7574586819677,644.8858696304394,494.1958642191304,303.2589312767988,64.1654060131479,64.1654060131479,64.1654060131479,64.1654060131479,64.1654060131479,64.1654060131479,64.1654060131479,64.1654060131479,64.1654060131479,64.1654060131479,
174,60,Huaqing,Shanxi,Shanxi,Shanxi,Xiaoyi,,,0.5,,,,,,6618.7905894251935,6532.8463135270595,6437.716451587775,6277.524321981006,6114.243873400791,5948.240313507767,5779.729034883016,5608.845822450394,5522.541394289589,5082.733204481415,4269.294665399377,3271.691730479777,2007.6447608887756,424.7899333755031,424.7899333755031,424.7899333755031,424.7899333755031,424.7899333755031,424.7899333755031,424.7899333755031,424.7899333755031,424.7899333755031,424.7899333755031,
175,61,Qiangjin Alumimium,Shanxi,Shanxi,Shanxi,Fenxi,,,1,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
176,61,Qiangjin Alumimium,Shanxi,Shanxi,Shanxi,Jiaokou,,,1,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
177,61,Qiangjin Alumimium,Shanxi,Shanxi,Shanxi,Xiaoyi,,,0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
178,62,Senze,Shanxi,Shanxi,Shanxi,Jiaokou,,,1,,,,,,3361.012223411418,3348.13108733914,3305.0797298833513,3240.22449793593,3109.56419308251,2959.3428672071163,2807.275524547295,2653.1786267708717,2469.702525840168,2176.1055056902137,1815.575372497068,1362.342915230242,773.2673906731136,26.29880692301981,26.29880692301981,26.29880692301981,26.29880692301981,26.29880692301981,26.29880692301981,26.29880692301981,26.29880692301981,26.29880692301981,26.29880692301981,
179,62,Senze,Shanxi,Shanxi,Shanxi,Liulin,,,1,,,,,,25265.965786588582,25169.13354628086,24845.500648736648,24357.96000248407,23375.73840593749,22246.46941561788,21103.3232377677,19944.920147199125,18565.66277452983,16358.585925929783,13648.348234188667,10241.233056531859,5812.935549755654,197.69780999805425,197.69780999805425,197.69780999805425,197.69780999805425,197.69780999805425,197.69780999805425,197.69780999805425,197.69780999805425,197.69780999805425,197.69780999805425,
180,63,Taixing,Shanxi,Shanxi,Shanxi,Lin,,,0,,,,,,1250.7907966657638,1228.9445122130373,1204.6601801450588,1179.1272467930855,1153.2008724519096,1126.9188155955192,1100.3051909872368,1057.073594050851,1001.9643065312033,859.238320535326,609.337741373553,343.09721218822335,343.09721218822335,343.09721218822335,343.09721218822335,343.09721218822335,343.09721218822335,343.09721218822335,343.09721218822335,343.09721218822335,343.09721218822335,343.09721218822335,343.09721218822335,
181,63,Taixing,Shanxi,Shanxi,Shanxi,Xiaoyi,,,0.5,,,,,,4416.280751334236,4339.14608918775,4253.403190729663,4163.251742231636,4071.7111358728116,3978.9146889292024,3884.947545587485,3732.3058169238707,3537.7264465435183,3033.7908352893955,2151.4441467453416,1211.4045114997625,1211.4045114997625,1211.4045114997625,1211.4045114997625,1211.4045114997625,1211.4045114997625,1211.4045114997625,1211.4045114997625,1211.4045114997625,1211.4045114997625,1211.4045114997625,1211.4045114997625,
182,64,Wusheng,Shanxi,Shanxi,Shanxi,Pinglu,,,0,,,,,,8067.052308108024,7836.531790151729,7495.460869488997,6917.084117989587,6321.406159288865,5708.7352833360255,5078.795686639653,5078.795686639653,5078.795686639653,5078.795686639653,5078.795686639653,5078.795686639653,5078.795686639653,5078.795686639653,5078.795686639653,5078.795686639653,5078.795686639653,5078.795686639653,5078.795686639653,5078.795686639653,5078.795686639653,5078.795686639653,5078.795686639653,
183,64,Wusheng,Shanxi,Shanxi,Shanxi,Xia,,,0,,,,,,272.64152289197585,264.85063934827025,253.3234926691551,233.77613976856432,213.64405934928686,192.937670662126,171.64765239849876,171.64765239849876,171.64765239849876,171.64765239849876,171.64765239849876,171.64765239849876,171.64765239849876,171.64765239849876,171.64765239849876,171.64765239849876,171.64765239849876,171.64765239849876,171.64765239849876,171.64765239849876,171.64765239849876,171.64765239849876,171.64765239849876,
184,65,Xinfa - Jiaokou,Shanxi,Shanxi,Shanxi,Fenyang,,,0,,,,,,1505.9345934810215,1505.9345934810215,1472.937786708434,1430.3634172173524,1320.4579052470099,1206.5924692540523,1089.1491983867033,927.1735331218545,730.1568608047434,546.0440104312944,456.42033710086054,339.555440156258,70.4157678940835,70.4157678940835,70.4157678940835,70.4157678940835,70.4157678940835,70.4157678940835,70.4157678940835,70.4157678940835,70.4157678940835,70.4157678940835,70.4157678940835,
185,65,Xinfa - Jiaokou,Shanxi,Shanxi,Shanxi,Heshun,,,0,,,,,,112.87880615560707,112.87880615560707,110.40549810387603,107.21429443421842,98.97621886650327,90.44132330536034,81.63824761807419,69.4972025816539,54.729624454306624,40.929264971215474,34.211434533816075,25.451711431823973,5.278083024868543,5.278083024868543,5.278083024868543,5.278083024868543,5.278083024868543,5.278083024868543,5.278083024868543,5.278083024868543,5.278083024868543,5.278083024868543,5.278083024868543,
186,65,Xinfa - Jiaokou,Shanxi,Shanxi,Shanxi,Jiaokou,,,0,,,,,,37559.200172461715,37559.200172461715,36736.23370632929,35674.3952487668,32933.264829145424,30093.370771530084,27164.24268156501,23124.44144379181,18210.689767654403,13618.769619572613,11383.484301484523,8468.781314729771,1756.2249602873098,1756.2249602873098,1756.2249602873098,1756.2249602873098,1756.2249602873098,1756.2249602873098,1756.2249602873098,1756.2249602873098,1756.2249602873098,1756.2249602873098,1756.2249602873098,
187,65,Xinfa - Jiaokou,Shanxi,Shanxi,Shanxi,Jiexiu,,,0,,,,,,699.926337025357,699.926337025357,684.5901237543112,664.8024632423261,613.7207212162785,560.7984908130825,506.21335893398253,430.9305182536248,339.3613635341716,253.7896305259612,212.13445529027902,157.8181392966307,32.72774973381007,32.72774973381007,32.72774973381007,32.72774973381007,32.72774973381007,32.72774973381007,32.72774973381007,32.72774973381007,32.72774973381007,32.72774973381007,32.72774973381007,
188,65,Xinfa - Jiaokou,Shanxi,Shanxi,Shanxi,Lin,,,0,,,,,,3750.268578512708,3750.268578512708,3668.0957616014202,3562.071688017108,3288.371097080439,3004.8090030614994,2712.33693262883,2308.9646676207544,1818.3288599087591,1359.8277798187498,1136.6355857905373,845.6038551697665,175.35824125973488,175.35824125973488,175.35824125973488,175.35824125973488,175.35824125973488,175.35824125973488,175.35824125973488,175.35824125973488,175.35824125973488,175.35824125973488,175.35824125973488,
189,65,Xinfa - Jiaokou,Shanxi,Shanxi,Shanxi,Loufan,,,0,,,,,,3953.56671253679,3953.56671253679,3866.9393932356516,3755.167865603696,3466.630252130156,3167.696553814845,2859.3698785909896,2434.131225329268,1916.8985640573062,1433.542620354491,1198.2514111158341,891.4431550173956,184.8642279610898,184.8642279610898,184.8642279610898,184.8642279610898,184.8642279610898,184.8642279610898,184.8642279610898,184.8642279610898,184.8642279610898,184.8642279610898,184.8642279610898,
190,65,Xinfa - Jiaokou,Shanxi,Shanxi,Shanxi,Wutai,,,0,,,,,,999.7186850460346,999.7186850460346,977.813667112183,949.5505586953004,876.5894922705476,800.9996197516202,723.0345920357662,615.5066158613666,484.7165739607255,362.49276857621805,302.9958546738774,225.41478202487406,46.74569479332911,46.74569479332911,46.74569479332911,46.74569479332911,46.74569479332911,46.74569479332911,46.74569479332911,46.74569479332911,46.74569479332911,46.74569479332911,46.74569479332911,
191,65,Xinfa - Jiaokou,Shanxi,Shanxi,Shanxi,Xiaoyi,,,0,,,,,,5517.25589232618,5517.25589232618,5396.366295007622,5240.387614423776,4837.729467023206,4420.563442426964,3990.2893913414205,3396.8630915110866,2675.0579075850983,2000.528141834896,1672.176072684766,1244.0209960533944,257.98053382137164,257.98053382137164,257.98053382137164,257.98053382137164,257.98053382137164,257.98053382137164,257.98053382137164,257.98053382137164,257.98053382137164,257.98053382137164,257.98053382137164,
192,65,Xinfa - Jiaokou,Shanxi,Shanxi,Shanxi,Zhongyang,,,0,,,,,,1273.435042454593,1273.435042454593,1245.53257563086,1209.5312152430683,1116.5938918640827,1020.3080126861367,920.9966765428692,784.028252372226,617.428762884129,461.74088875820416,385.9541137239298,287.1318570028732,59.54435655163479,59.54435655163479,59.54435655163479,59.54435655163479,59.54435655163479,59.54435655163479,59.54435655163479,59.54435655163479,59.54435655163479,59.54435655163479,59.54435655163479,
193,66,Xinfa - Xiaoyi,Shanxi,Shanxi,Shanxi,Fenyang,,,0,,,,,,1517.980694570624,1517.980694570624,1517.980694570624,1517.980694570624,1500.1628921398585,1422.9801475363365,1259.9259701544756,1065.8242468077835,825.7202921170303,569.3636489489293,97.57633708441426,97.57633708441426,97.57633708441426,97.57633708441426,97.57633708441426,97.57633708441426,97.57633708441426,97.57633708441426,97.57633708441426,97.57633708441426,97.57633708441426,97.57633708441426,97.57633708441426,
194,66,Xinfa - Xiaoyi,Shanxi,Shanxi,Shanxi,Heshun,,,0,,,,,,113.78173358231331,113.78173358231331,113.78173358231331,113.78173358231331,112.44618270445902,106.66087429109099,94.43898831012736,79.8899030334215,61.89267533322952,42.67721140846618,7.313930163793863,7.313930163793863,7.313930163793863,7.313930163793863,7.313930163793863,7.313930163793863,7.313930163793863,7.313930163793863,7.313930163793863,7.313930163793863,7.313930163793863,7.313930163793863,7.313930163793863,
195,66,Xinfa - Xiaoyi,Shanxi,Shanxi,Shanxi,Jiexiu,,,0,,,,,,705.5251083280907,705.5251083280907,705.5251083280907,705.5251083280907,697.2437731074934,661.3708766719678,585.586766523436,495.37241802700817,383.7772118105596,264.6281020170652,45.35140403166508,45.35140403166508,45.35140403166508,45.35140403166508,45.35140403166508,45.35140403166508,45.35140403166508,45.35140403166508,45.35140403166508,45.35140403166508,45.35140403166508,45.35140403166508,45.35140403166508,
196,66,Xinfa - Xiaoyi,Shanxi,Shanxi,Shanxi,Lin,,,0,,,,,,3906.2762116783647,3906.2762116783647,3906.2762116783647,3906.2762116783647,3860.4249976091555,3661.8077686317697,3242.2143860547203,2742.7251980387773,2124.8567561718755,1465.1646662164576,251.09681943838723,251.09681943838723,251.09681943838723,251.09681943838723,251.09681943838723,251.09681943838723,251.09681943838723,251.09681943838723,251.09681943838723,251.09681943838723,251.09681943838723,251.09681943838723,251.09681943838723,
197,66,Xinfa - Xiaoyi,Shanxi,Shanxi,Shanxi,Lingshi,,,1,,,,,,3949.04218738177,3949.04218738177,3949.04218738177,3949.04218738177,3902.688993472786,3701.897299831757,3277.7102020558305,2772.752598259421,2148.119722609321,1481.2053128890032,253.845831514697,253.845831514697,253.845831514697,253.845831514697,253.845831514697,253.845831514697,253.845831514697,253.845831514697,253.845831514697,253.845831514697,253.845831514697,253.845831514697,253.845831514697,
198,66,Xinfa - Xiaoyi,Shanxi,Shanxi,Shanxi,Loufan,,,0,,,,,,3985.1916338515543,3985.1916338515543,3985.1916338515543,3985.1916338515543,3938.414123811618,3735.78438736516,3307.7142901031248,2798.13431536161,2167.7835639253935,1494.764234173797,256.16953074668777,256.16953074668777,256.16953074668777,256.16953074668777,256.16953074668777,256.16953074668777,256.16953074668777,256.16953074668777,256.16953074668777,256.16953074668777,256.16953074668777,256.16953074668777,256.16953074668777,
199,66,Xinfa - Xiaoyi,Shanxi,Shanxi,Shanxi,Yu,,,0,,,,,,439.11875453305043,439.11875453305043,439.11875453305043,439.11875453305043,433.96445234732545,411.6371653120131,364.4691429850977,308.3197418012919,238.86289698147908,164.70450335573406,28.226709183890534,28.226709183890534,28.226709183890534,28.226709183890534,28.226709183890534,28.226709183890534,28.226709183890534,28.226709183890534,28.226709183890534,28.226709183890534,28.226709183890534,28.226709183890534,28.226709183890534,
200,66,Xinfa - Xiaoyi,Shanxi,Shanxi,Shanxi,Xiaoyi,,,0,,,,,,16684.16669890977,16684.16669890977,16684.16669890977,16684.16669890977,16488.330752493323,15640.013127736713,13847.880272475291,11714.503003288151,9075.513970386699,6257.891200685175,1072.4641489896349,1072.4641489896349,1072.4641489896349,1072.4641489896349,1072.4641489896349,1072.4641489896349,1072.4641489896349,1072.4641489896349,1072.4641489896349,1072.4641489896349,1072.4641489896349,1072.4641489896349,1072.4641489896349,
201,66,Xinfa - Xiaoyi,Shanxi,Shanxi,Shanxi,Xiyang,,,0,,,,,,560.9924088643517,560.9924088643517,560.9924088643517,560.9924088643517,554.4075741941508,525.8835396179803,465.6244361445207,393.8912489344006,305.15725093192725,210.41682946699467,36.06079088155295,36.06079088155295,36.06079088155295,36.06079088155295,36.06079088155295,36.06079088155295,36.06079088155295,36.06079088155295,36.06079088155295,36.06079088155295,36.06079088155295,36.06079088155295,36.06079088155295,
202,66,Xinfa - Xiaoyi,Shanxi,Shanxi,Shanxi,Yangquan,,,0,,,,,,2238.4829990190838,2238.4829990190838,2238.4829990190838,2238.4829990190838,2212.2080615552504,2098.3908949532165,1857.943829128325,1571.7126475685513,1217.6444947291452,839.6093922605232,143.89048059125707,143.89048059125707,143.89048059125707,143.89048059125707,143.89048059125707,143.89048059125707,143.89048059125707,143.89048059125707,143.89048059125707,143.89048059125707,143.89048059125707,143.89048059125707,143.89048059125707,
203,66,Xinfa - Xiaoyi,Shanxi,Shanxi,Shanxi,Zhongyang,,,0,,,,,,1283.6213592810323,1283.6213592810323,1283.6213592810323,1283.6213592810323,1268.5544273645828,1203.2878400519967,1065.4074140650528,901.2728378795848,698.2382632033408,481.46023437785584,82.51163594500696,82.51163594500696,82.51163594500696,82.51163594500696,82.51163594500696,82.51163594500696,82.51163594500696,82.51163594500696,82.51163594500696,82.51163594500696,82.51163594500696,82.51163594500696,82.51163594500696,
204,67.1,Xingan Chemical,Shanxi,Shanxi,Shanxi,Fenyang,,,0,,,,,,3013.225533395109,2965.244579253732,2863.8544283167457,2602.412639480825,2313.2063576476944,2012.3201431925518,1699.7234025724783,1337.7369021427894,941.8339551073011,521.407016043741,521.407016043741,521.407016043741,521.407016043741,521.407016043741,521.407016043741,521.407016043741,521.407016043741,521.407016043741,521.407016043741,521.407016043741,521.407016043741,521.407016043741,521.407016043741,
205,67.1,Xingan Chemical,Shanxi,Shanxi,Shanxi,Heshun,,,0,,,,,,112.92963936849436,111.13140960185729,107.33151043933758,97.53319743492459,86.69432701233148,75.41771618025567,63.702218354171514,50.1356915553201,35.298044476421765,19.54128744544311,19.54128744544311,19.54128744544311,19.54128744544311,19.54128744544311,19.54128744544311,19.54128744544311,19.54128744544311,19.54128744544311,19.54128744544311,19.54128744544311,19.54128744544311,19.54128744544311,19.54128744544311,
206,67.1,Xingan Chemical,Shanxi,Shanxi,Shanxi,Jiexiu,,,0,,,,,,1400.4830753050187,1378.182549351267,1331.058565827246,1209.5459885627001,1075.1290660687398,935.283559561886,789.9952498147375,621.7516312332015,437.74437036220525,242.33888012085995,242.33888012085995,242.33888012085995,242.33888012085995,242.33888012085995,242.33888012085995,242.33888012085995,242.33888012085995,242.33888012085995,242.33888012085995,242.33888012085995,242.33888012085995,242.33888012085995,242.33888012085995,
207,67.1,Xingan Chemical,Shanxi,Shanxi,Shanxi,Lin,,,0,,,,,,6253.2624194826085,6153.6888913620205,5943.276755418929,5400.71394527046,4800.5322616818,4176.11154157966,3527.3882950426605,2776.1678655029827,1954.5615857798753,1082.0613533721032,1082.0613533721032,1082.0613533721032,1082.0613533721032,1082.0613533721032,1082.0613533721032,1082.0613533721032,1082.0613533721032,1082.0613533721032,1082.0613533721032,1082.0613533721032,1082.0613533721032,1082.0613533721032,1082.0613533721032,
208,67.1,Xingan Chemical,Shanxi,Shanxi,Shanxi,Loufan,,,0,,,,,,9888.367842323278,9730.910885080188,9398.183348776607,8540.221490723547,7591.146134304939,6603.741263928618,5577.906482129267,4389.991528358457,3090.774484443475,1711.078149666205,1711.078149666205,1711.078149666205,1711.078149666205,1711.078149666205,1711.078149666205,1711.078149666205,1711.078149666205,1711.078149666205,1711.078149666205,1711.078149666205,1711.078149666205,1711.078149666205,1711.078149666205,
209,67.1,Xingan Chemical,Shanxi,Shanxi,Shanxi,Yu,,,0,,,,,,435.8302606381961,428.8903381141944,414.2253568775514,376.41064911430925,334.5801097827519,291.060195387008,245.84648090424514,193.4890754988752,136.22602542791273,75.41584696611892,75.41584696611892,75.41584696611892,75.41584696611892,75.41584696611892,75.41584696611892,75.41584696611892,75.41584696611892,75.41584696611892,75.41584696611892,75.41584696611892,75.41584696611892,75.41584696611892,75.41584696611892,
210,67.1,Xingan Chemical,Shanxi,Shanxi,Shanxi,Ningwu,,,0,,,,,,1954.6639063966447,1923.5389082127385,1857.767638752754,1688.1716949385018,1500.5650673106484,1305.3817274611686,1102.6018295161145,867.7830483957014,610.9628427954924,338.2340496943605,338.2340496943605,338.2340496943605,338.2340496943605,338.2340496943605,338.2340496943605,338.2340496943605,338.2340496943605,338.2340496943605,338.2340496943605,338.2340496943605,338.2340496943605,338.2340496943605,338.2340496943605,
211,67.1,Xingan Chemical,Shanxi,Shanxi,Shanxi,Pinglu,,,0,,,,,,5755.9735099975815,5664.318538286587,5470.639367411386,4971.223709914826,4418.771303446347,3844.0074629262954,3246.8737474511736,2555.3939082031743,1799.1256334223508,996.0107330210665,996.0107330210665,996.0107330210665,996.0107330210665,996.0107330210665,996.0107330210665,996.0107330210665,996.0107330210665,996.0107330210665,996.0107330210665,996.0107330210665,996.0107330210665,996.0107330210665,996.0107330210665,
212,67.1,Xingan Chemical,Shanxi,Shanxi,Shanxi,Wutai,,,0,,,,,,4000.6755686500883,3936.971000616097,3802.3547579021606,3455.237104202492,3071.2563854654245,2671.768158058167,2256.731802771053,1776.1204006705032,1250.4779520029338,692.2748686715762,692.2748686715762,692.2748686715762,692.2748686715762,692.2748686715762,692.2748686715762,692.2748686715762,692.2748686715762,692.2748686715762,692.2748686715762,692.2748686715762,692.2748686715762,692.2748686715762,692.2748686715762,
213,67.1,Xingan Chemical,Shanxi,Shanxi,Shanxi,Xiaoyi,,,0,,,,,,16559.221497925224,16295.541518281074,15738.350578384217,14301.593706996015,12712.25669043681,11058.732446859516,9340.852849037017,7351.551161048157,5175.861183983844,2865.3992784643015,2865.3992784643015,2865.3992784643015,2865.3992784643015,2865.3992784643015,2865.3992784643015,2865.3992784643015,2865.3992784643015,2865.3992784643015,2865.3992784643015,2865.3992784643015,2865.3992784643015,2865.3992784643015,2865.3992784643015,
214,67.1,Xingan Chemical,Shanxi,Shanxi,Shanxi,Xiyang,,,0,,,,,,556.7912215639861,547.9251829047154,529.190061564112,480.8802051127734,427.43995739111955,371.84146300643954,314.07906880866386,247.19031337693082,174.0343935635542,96.34687021516096,96.34687021516096,96.34687021516096,96.34687021516096,96.34687021516096,96.34687021516096,96.34687021516096,96.34687021516096,96.34687021516096,96.34687021516096,96.34687021516096,96.34687021516096,96.34687021516096,96.34687021516096,
215,67.1,Xingan Chemical,Shanxi,Shanxi,Shanxi,Yangquan,,,0,,,,,,2221.7193385838973,2186.341895867389,2111.584644349998,1918.8177001789563,1705.5793673467492,1483.7291560168703,1253.2445088781642,986.3436747395424,694.435477399916,384.4451860569727,384.4451860569727,384.4451860569727,384.4451860569727,384.4451860569727,384.4451860569727,384.4451860569727,384.4451860569727,384.4451860569727,384.4451860569727,384.4451860569727,384.4451860569727,384.4451860569727,384.4451860569727,
216,67.1,Xingan Chemical,Shanxi,Shanxi,Shanxi,Zhongyang,,,0,,,,,,2548.0170263698715,2507.443797868137,2421.7071584993055,2200.6290739100186,1956.0730252249916,1701.6402956019112,1437.3050148006012,1131.2052037547119,796.4252682150648,440.9075722424376,440.9075722424376,440.9075722424376,440.9075722424376,440.9075722424376,440.9075722424376,440.9075722424376,440.9075722424376,440.9075722424376,440.9075722424376,440.9075722424376,440.9075722424376,440.9075722424376,440.9075722424376,
217,68,Yangquan Zhaofeng,Shanxi,Shanxi,Shanxi,Heshun,,,0.5,,,,,,654.6410913413056,643.5027544450468,631.2315095887882,606.3710625893959,562.4818483457991,514.3153539188047,464.52927508557883,413.10026544891423,352.21233188190786,288.85405112391214,251.05732434368522,195.19884869190216,106.96154726275702,106.96154726275702,106.96154726275702,106.96154726275702,106.96154726275702,106.96154726275702,106.96154726275702,106.96154726275702,106.96154726275702,106.96154726275702,106.96154726275702,
218,68,Yangquan Zhaofeng,Shanxi,Shanxi,Shanxi,Yu,,,1,,,,,,2105.38466792526,2069.5627740085165,2030.097346129878,1950.1439111216248,1808.9922480531973,1654.0844669566536,1493.9679566459015,1328.5676330063302,1132.746558696786,928.9806254879863,807.4229504300338,627.777065430697,343.99796261362917,343.99796261362917,343.99796261362917,343.99796261362917,343.99796261362917,343.99796261362917,343.99796261362917,343.99796261362917,343.99796261362917,343.99796261362917,343.99796261362917,
219,68,Yangquan Zhaofeng,Shanxi,Shanxi,Shanxi,Pinglu,,,0,,,,,,12790.593393004263,12572.968895858136,12333.209269616515,11847.47766287297,10989.95573039223,10048.86288802299,9076.12607175759,8071.289131993113,6881.640619095532,5643.725648626894,4905.240744109484,3813.8594375203875,2089.8499617880802,2089.8499617880802,2089.8499617880802,2089.8499617880802,2089.8499617880802,2089.8499617880802,2089.8499617880802,2089.8499617880802,2089.8499617880802,2089.8499617880802,2089.8499617880802,
220,68,Yangquan Zhaofeng,Shanxi,Shanxi,Shanxi,Wutai,,,0,,,,,,1932.624180292355,1899.7417054543537,1863.5146722827849,1790.1219359584275,1660.5526837023326,1518.3560922558697,1371.378181660781,1219.5500289417719,1039.7973457447429,852.751730927364,741.1686526917721,576.2638794553105,315.7706953254997,315.7706953254997,315.7706953254997,315.7706953254997,315.7706953254997,315.7706953254997,315.7706953254997,315.7706953254997,315.7706953254997,315.7706953254997,315.7706953254997,
221,68,Yangquan Zhaofeng,Shanxi,Shanxi,Shanxi,Wuxiang,,,0.5,,,,,,1086.3278023006023,1067.8445674382674,1047.481356768313,1006.2273091531134,933.3964491833269,853.4677634844317,770.8514989092135,685.5089138621554,584.4699538375914,479.3316378905197,416.6108040162017,323.91785226406887,177.49466708627807,177.49466708627807,177.49466708627807,177.49466708627807,177.49466708627807,177.49466708627807,177.49466708627807,177.49466708627807,177.49466708627807,177.49466708627807,177.49466708627807,
222,68,Yangquan Zhaofeng,Shanxi,Shanxi,Shanxi,Xia,,,0,,,,,,375.8979685702348,369.50228356369786,362.4560775214764,348.18109287962875,322.97970131633855,295.32227551808984,266.7348767983689,237.20409954698758,202.2419640486152,165.86134366892642,144.1582868287561,112.08408952789026,61.417819417384074,61.417819417384074,61.417819417384074,61.417819417384074,61.417819417384074,61.417819417384074,61.417819417384074,61.417819417384074,61.417819417384074,61.417819417384074,61.417819417384074,
223,68,Yangquan Zhaofeng,Shanxi,Shanxi,Shanxi,Xiyang,,,1,,,,,,1075.886469541022,1057.5808878744008,1037.4133999487303,996.5558691472565,924.4250292289688,845.2645849417825,763.4423936729426,678.9200861950969,578.852270792869,474.72450077885765,412.60651357389054,320.80448807041125,175.7886618840052,175.7886618840052,175.7886618840052,175.7886618840052,175.7886618840052,175.7886618840052,175.7886618840052,175.7886618840052,175.7886618840052,175.7886618840052,175.7886618840052,
224,68,Yangquan Zhaofeng,Shanxi,Shanxi,Shanxi,Yuanping,,,0,,,,,,1190.4425087634027,1170.1878228085895,1147.8729823478366,1102.6651069388877,1022.8540669616219,935.2649387776183,844.7306515603527,751.2087506823514,640.4861190791113,525.2712453198944,456.5391861100035,354.9624522780917,194.5059275209872,194.5059275209872,194.5059275209872,194.5059275209872,194.5059275209872,194.5059275209872,194.5059275209872,194.5059275209872,194.5059275209872,194.5059275209872,194.5059275209872,
225,68,Yangquan Zhaofeng,Shanxi,Shanxi,Shanxi,Yangquan,,,1,,,,,,4293.023458261554,4219.980164441293,4139.507455461093,3976.476928409109,3688.6590251265998,3372.7914555341745,3046.302930519686,2709.040348433694,2309.7477733332585,1894.2550870860591,1646.3906666284997,1280.0804097753858,701.4353935377463,701.4353935377463,701.4353935377463,701.4353935377463,701.4353935377463,701.4353935377463,701.4353935377463,701.4353935377463,701.4353935377463,701.4353935377463,701.4353935377463,
226,69,Gangyuan Jiaohua,Shanxi,Henan,Henan,Xin'an,,,0,,,,,,441.5500166,377.58089695434285,295.908273450942,147.52317017894197,147.52317017894197,147.52317017894197,147.52317017894197,147.52317017894197,147.52317017894197,147.52317017894197,147.52317017894197,147.52317017894197,147.52317017894197,147.52317017894197,147.52317017894197,147.52317017894197,147.52317017894197,147.52317017894197,147.52317017894197,147.52317017894197,147.52317017894197,147.52317017894197,147.52317017894197,
227,70.1,Xinghua (Chalco Jiaokou),Shanxi,Shanxi,Shanxi,Jiaokou,,,0.9,,,,965.6984744,,17792.184093124306,17792.184093124306,17792.184093124306,17792.184093124306,17792.184093124306,17792.184093124306,17514.645651927414,17045.56110657378,16200.368124029887,14764.1432159816,13471.806816850258,12746.806795503999,11839.496651170371,10726.374090506119,9546.653124323237,8863.437898125016,7046.386878811765,5214.297550847008,3366.8330128878697,1503.5876962677753,1.812682512536412e-06,-1516.9936035623857,-2853.4508737917295,
228,70.1,Xinghua (Chalco Jiaokou),Shanxi,Shanxi,Shanxi,Xiaoyi,,,1,,,,446.8470457,,8232.781876975696,8232.781876975696,8232.781876975696,8232.781876975696,8232.781876975696,8232.781876975696,8104.359563172588,7887.305224956225,7496.218361600118,6831.649788548405,6233.661164440355,5898.189869555705,5478.360214355998,4963.297240843328,4417.417918808211,4101.281243126431,3260.4971874396806,2412.754620404437,1557.8976513635755,695.7386159836698,8.387622756345081e-07,-701.9417841861699,-1320.3459742568261,
229,71,Tiantong,Shanxi,Shanxi,Shanxi,Jiaokou,,,0.9,,,,,,841.2276991,841.2276991,841.2276991,841.2276991,841.2276991,800.9574628,756.81688704,711.35630542,664.76845128,543.76425028,543.76425028,543.76425028,543.76425028,543.76425028,543.76425028,543.76425028,543.76425028,543.76425028,543.76425028,543.76425028,543.76425028,543.76425028,543.76425028,
230,72,Fusheng,Shanxi,Shanxi,Shanxi,Pinglu,,,0.2,,,,,,14498.456425823713,14498.456425823713,14498.456425823713,14498.456425823713,14498.456425823713,14173.597617366058,12826.857009123116,11162.026196139252,9154.45976739859,7032.706138233957,4403.588928895941,1145.8834768853667,1145.8834768853667,1145.8834768853667,1145.8834768853667,1145.8834768853667,1145.8834768853667,1145.8834768853667,1145.8834768853667,1145.8834768853667,1145.8834768853667,1145.8834768853667,1145.8834768853667,
