mine,country,field,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030
Mirai,Brazil,2015 C1 transp. cost ($/t),0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
Mirai,Brazil,ST Freight to China ($/dmt),,,,,,,,,,,,,,,,,
Mirai,Brazil,C1 Cost CFR,,,,,,,,,,,,,,,,,
Mirai,Brazil,C1 Cost FOB,35.85,35.85,27.99625828,31.79798112,31.832942080000002,33.35490181,,,,,,,,,,,
Mirai,Brazil,Capital Payback ($/t)Charge,-1.5175962206418834,-1.5175962206418834,-1.5175962206418834,-1.5175962206418834,-1.5175962206418834,-1.5175962206418834,-1.5175962206418834,-1.5175962206418834,-1.5175962206418834,-1.5175962206418834,-1.5175962206418834,-1.5175962206418834,-1.5175962206418834,-1.5175962206418834,-1.5175962206418834,-1.5175962206418834,-1.5175962206418834
Mirai,Brazil,Sustaining Capital Charge ($/t),1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1
Mirai,Brazil,Cash + Sustaining Capital CFR,,,,,,,,,,,,,,,,,
Mirai,Brazil,Full Cost,,,,,,,,,,,,,,,,,
Mirai,Brazil,Mine Gate,18.85,18.85,14.72048727,16.71944056,16.7378231,17.538072500000002,,,,,,,,,,,
Mirai,Brazil,Other processing penalties (US$/t_bx),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
