snapshot_id,model_id,output_set,output_id,output_label,output_row,output_value,override_value,actual_value
15,21,Cmaaxdata2,43,wacif,288,420.675,,
15,21,Cmaaxdata2,48,usdrmb,288,6.3073,,
15,21,Cmaaxdata2,49,australia,288,-,,
15,21,Cmaaxdata2,50,wacifrmb,288,2653.3234275,,
15,21,Cmaaxdata2,8,date,289,40980.0,,
15,21,Cmaaxdata2,43,wacif,289,419.452,,
15,21,Cmaaxdata2,48,usdrmb,289,6.3282,,
15,21,Cmaaxdata2,49,australia,289,-,,
15,21,Cmaaxdata2,50,wacifrmb,289,2654.3761464,,
15,21,Cmaaxdata2,8,date,290,40981.0,,
15,21,Cmaaxdata2,43,wacif,290,419.458,,
15,21,Cmaaxdata2,48,usdrmb,290,6.3259,,
15,21,Cmaaxdata2,49,australia,290,-,,
15,21,Cmaaxdata2,50,wacifrmb,290,2653.4493622,,
15,21,Cmaaxdata2,8,date,291,40982.0,,
15,21,Cmaaxdata2,43,wacif,291,419.441,,
15,21,Cmaaxdata2,48,usdrmb,291,6.3328,,
15,21,Cmaaxdata2,49,australia,291,-,,
15,21,Cmaaxdata2,50,wacifrmb,291,2656.2359647999997,,
15,21,Cmaaxdata2,8,date,292,40983.0,,
15,21,Cmaaxdata2,43,wacif,292,418.26300000000003,,
15,21,Cmaaxdata2,48,usdrmb,292,6.3359,,
15,21,Cmaaxdata2,49,australia,292,-,,
15,21,Cmaaxdata2,50,wacifrmb,292,2650.0725417,,
15,21,Cmaaxdata2,8,date,293,40984.0,,
15,21,Cmaaxdata2,43,wacif,293,418.30300000000005,,
15,21,Cmaaxdata2,48,usdrmb,293,6.32,,
15,21,Cmaaxdata2,49,australia,293,-,,
15,21,Cmaaxdata2,50,wacifrmb,293,2643.6749600000003,,
15,21,Cmaaxdata2,8,date,294,40987.0,,
15,21,Cmaaxdata2,43,wacif,294,418.332,,
15,21,Cmaaxdata2,48,usdrmb,294,6.3082,,
15,21,Cmaaxdata2,49,australia,294,-,,
15,21,Cmaaxdata2,50,wacifrmb,294,2638.9219224,,
15,21,Cmaaxdata2,8,date,295,40988.0,,
15,21,Cmaaxdata2,43,wacif,295,418.346,,
15,21,Cmaaxdata2,48,usdrmb,295,6.3029,,
15,21,Cmaaxdata2,49,australia,295,-,,
15,21,Cmaaxdata2,50,wacifrmb,295,2636.7930034,,
15,21,Cmaaxdata2,8,date,296,40989.0,,
15,21,Cmaaxdata2,43,wacif,296,420.67,,
15,21,Cmaaxdata2,48,usdrmb,296,6.3092,,
15,21,Cmaaxdata2,49,australia,296,-,,
15,21,Cmaaxdata2,50,wacifrmb,296,2654.091164,,
15,21,Cmaaxdata2,8,date,297,40990.0,,
15,21,Cmaaxdata2,43,wacif,297,420.69199999999995,,
15,21,Cmaaxdata2,48,usdrmb,297,6.3004,,
15,21,Cmaaxdata2,49,australia,297,-,,
15,21,Cmaaxdata2,50,wacifrmb,297,2650.5278767999994,,
15,21,Cmaaxdata2,8,date,298,40991.0,,
15,21,Cmaaxdata2,43,wacif,298,420.721,,
15,21,Cmaaxdata2,48,usdrmb,298,6.2891,,
15,21,Cmaaxdata2,49,australia,298,-,,
15,21,Cmaaxdata2,50,wacifrmb,298,2645.9564411,,
15,21,Cmaaxdata2,8,date,299,40994.0,,
15,21,Cmaaxdata2,43,wacif,299,417.219,,
15,21,Cmaaxdata2,48,usdrmb,299,6.2858,,
15,21,Cmaaxdata2,49,australia,299,-,,
15,21,Cmaaxdata2,50,wacifrmb,299,2622.5551902,,
15,21,Cmaaxdata2,8,date,300,40995.0,,
15,21,Cmaaxdata2,43,wacif,300,418.978,,
15,21,Cmaaxdata2,48,usdrmb,300,6.284,,
15,21,Cmaaxdata2,49,australia,300,-,,
15,21,Cmaaxdata2,50,wacifrmb,300,2632.857752,,
15,21,Cmaaxdata2,8,date,301,40996.0,,
15,21,Cmaaxdata2,43,wacif,301,418.96,,
15,21,Cmaaxdata2,48,usdrmb,301,6.2912,,
15,21,Cmaaxdata2,49,australia,301,-,,
15,21,Cmaaxdata2,50,wacifrmb,301,2635.761152,,
15,21,Cmaaxdata2,8,date,302,40997.0,,
15,21,Cmaaxdata2,43,wacif,302,418.955,,
15,21,Cmaaxdata2,48,usdrmb,302,6.2932,,
15,21,Cmaaxdata2,49,australia,302,-,,
15,21,Cmaaxdata2,50,wacifrmb,302,2636.5676059999996,,
15,21,Cmaaxdata2,8,date,303,40998.0,,
15,21,Cmaaxdata2,43,wacif,303,420.707,,
15,21,Cmaaxdata2,48,usdrmb,303,6.2943,,
15,21,Cmaaxdata2,49,australia,303,-,,
15,21,Cmaaxdata2,50,wacifrmb,303,2648.0560701,,
15,21,Cmaaxdata2,8,date,304,41004.0,,
15,21,Cmaaxdata2,43,wacif,304,419.514,,
15,21,Cmaaxdata2,48,usdrmb,304,6.3035,,
15,21,Cmaaxdata2,49,australia,304,-,,
15,21,Cmaaxdata2,50,wacifrmb,304,2644.4064989999997,,
15,21,Cmaaxdata2,8,date,305,41005.0,,
15,21,Cmaaxdata2,43,wacif,305,419.505,,
15,21,Cmaaxdata2,48,usdrmb,305,6.3072,,
15,21,Cmaaxdata2,49,australia,305,-,,
15,21,Cmaaxdata2,50,wacifrmb,305,2645.9019359999998,,
15,21,Cmaaxdata2,8,date,306,41008.0,,
15,21,Cmaaxdata2,43,wacif,306,419.51800000000003,,
15,21,Cmaaxdata2,48,usdrmb,306,6.3021,,
15,21,Cmaaxdata2,49,australia,306,-,,
15,21,Cmaaxdata2,50,wacifrmb,306,2643.8443878000003,,
15,21,Cmaaxdata2,8,date,307,41009.0,,
15,21,Cmaaxdata2,43,wacif,307,419.51099999999997,,
15,21,Cmaaxdata2,48,usdrmb,307,6.3048,,
15,21,Cmaaxdata2,49,australia,307,-,,
15,21,Cmaaxdata2,50,wacifrmb,307,2644.9329528,,
15,21,Cmaaxdata2,8,date,308,41010.0,,
15,21,Cmaaxdata2,43,wacif,308,419.51800000000003,,
15,21,Cmaaxdata2,48,usdrmb,308,6.3018,,
15,21,Cmaaxdata2,49,australia,308,-,,
15,21,Cmaaxdata2,50,wacifrmb,308,2643.7185324,,
15,21,Cmaaxdata2,8,date,309,41011.0,,
15,21,Cmaaxdata2,43,wacif,309,419.527,,
15,21,Cmaaxdata2,48,usdrmb,309,6.2984,,
15,21,Cmaaxdata2,49,australia,309,-,,
15,21,Cmaaxdata2,50,wacifrmb,309,2642.3488568,,
15,21,Cmaaxdata2,8,date,310,41012.0,,
15,21,Cmaaxdata2,43,wacif,310,419.55400000000003,,
15,21,Cmaaxdata2,48,usdrmb,310,6.2879,,
15,21,Cmaaxdata2,49,australia,310,-,,
15,21,Cmaaxdata2,50,wacifrmb,310,2638.1135966,,
15,21,Cmaaxdata2,8,date,311,41015.0,,
15,21,Cmaaxdata2,43,wacif,311,419.533,,
15,21,Cmaaxdata2,48,usdrmb,311,6.296,,
15,21,Cmaaxdata2,49,australia,311,-,,
15,21,Cmaaxdata2,50,wacifrmb,311,2641.3797680000002,,
15,21,Cmaaxdata2,8,date,312,41016.0,,
15,21,Cmaaxdata2,43,wacif,312,419.54900000000004,,
15,21,Cmaaxdata2,48,usdrmb,312,6.2896,,
15,21,Cmaaxdata2,49,australia,312,-,,
15,21,Cmaaxdata2,50,wacifrmb,312,2638.7953904,,
15,21,Cmaaxdata2,8,date,313,41017.0,,
15,21,Cmaaxdata2,43,wacif,313,419.536,,
15,21,Cmaaxdata2,48,usdrmb,313,6.2948,,
15,21,Cmaaxdata2,49,australia,313,-,,
15,21,Cmaaxdata2,50,wacifrmb,313,2640.8952128,,
15,21,Cmaaxdata2,8,date,314,41018.0,,
15,21,Cmaaxdata2,43,wacif,314,420.69199999999995,,
15,21,Cmaaxdata2,48,usdrmb,314,6.3004,,
15,21,Cmaaxdata2,49,australia,314,-,,
15,21,Cmaaxdata2,50,wacifrmb,314,2650.5278767999994,,
15,21,Cmaaxdata2,8,date,315,41019.0,,
15,21,Cmaaxdata2,43,wacif,315,420.68199999999996,,
15,21,Cmaaxdata2,48,usdrmb,315,6.3042,,
15,21,Cmaaxdata2,49,australia,315,-,,
15,21,Cmaaxdata2,50,wacifrmb,315,2652.0634643999997,,
15,21,Cmaaxdata2,8,date,316,41022.0,,
15,21,Cmaaxdata2,43,wacif,316,420.70099999999996,,
15,21,Cmaaxdata2,48,usdrmb,316,6.297000000000001,,
15,21,Cmaaxdata2,49,australia,316,-,,
15,21,Cmaaxdata2,50,wacifrmb,316,2649.154197,,
15,21,Cmaaxdata2,8,date,317,41023.0,,
15,21,Cmaaxdata2,43,wacif,317,420.69199999999995,,
15,21,Cmaaxdata2,48,usdrmb,317,6.3003,,
15,21,Cmaaxdata2,49,australia,317,-,,
15,21,Cmaaxdata2,50,wacifrmb,317,2650.4858075999996,,
15,21,Cmaaxdata2,8,date,318,41024.0,,
15,21,Cmaaxdata2,43,wacif,318,420.712,,
15,21,Cmaaxdata2,48,usdrmb,318,6.2923,,
15,21,Cmaaxdata2,49,australia,318,-,,
15,21,Cmaaxdata2,50,wacifrmb,318,2647.2461175999997,,
15,21,Cmaaxdata2,8,date,319,41025.0,,
15,21,Cmaaxdata2,43,wacif,319,420.736,,
15,21,Cmaaxdata2,48,usdrmb,319,6.2829,,
15,21,Cmaaxdata2,49,australia,319,-,,
15,21,Cmaaxdata2,50,wacifrmb,319,2643.4422144,,
15,21,Cmaaxdata2,8,date,320,41026.0,,
15,21,Cmaaxdata2,43,wacif,320,420.74699999999996,,
15,21,Cmaaxdata2,48,usdrmb,320,6.2787,,
15,21,Cmaaxdata2,49,australia,320,-,,
15,21,Cmaaxdata2,50,wacifrmb,320,2641.7441888999997,,
15,21,Cmaaxdata2,8,date,321,41031.0,,
15,21,Cmaaxdata2,43,wacif,321,419.60699999999997,,
15,21,Cmaaxdata2,48,usdrmb,321,6.267,,
15,21,Cmaaxdata2,49,australia,321,-,,
15,21,Cmaaxdata2,50,wacifrmb,321,2629.677069,,
15,21,Cmaaxdata2,8,date,322,41032.0,,
15,21,Cmaaxdata2,43,wacif,322,419.6,,
15,21,Cmaaxdata2,48,usdrmb,322,6.2697,,
15,21,Cmaaxdata2,49,australia,322,-,,
15,21,Cmaaxdata2,50,wacifrmb,322,2630.7661200000002,,
15,21,Cmaaxdata2,8,date,323,41033.0,,
15,21,Cmaaxdata2,43,wacif,323,420.764,,
15,21,Cmaaxdata2,48,usdrmb,323,6.2721,,
15,21,Cmaaxdata2,49,australia,323,-,,
15,21,Cmaaxdata2,50,wacifrmb,323,2639.0738844,,
15,21,Cmaaxdata2,8,date,324,41036.0,,
15,21,Cmaaxdata2,43,wacif,324,420.72900000000004,,
15,21,Cmaaxdata2,48,usdrmb,324,6.2858,,
15,21,Cmaaxdata2,49,australia,324,-,,
15,21,Cmaaxdata2,50,wacifrmb,324,2644.6183482,,
15,21,Cmaaxdata2,8,date,325,41037.0,,
15,21,Cmaaxdata2,43,wacif,325,420.74300000000005,,
15,21,Cmaaxdata2,48,usdrmb,325,6.2804,,
15,21,Cmaaxdata2,49,australia,325,-,,
15,21,Cmaaxdata2,50,wacifrmb,325,2642.4343372000003,,
15,21,Cmaaxdata2,8,date,326,41038.0,,
15,21,Cmaaxdata2,43,wacif,326,420.727,,
15,21,Cmaaxdata2,48,usdrmb,326,6.2865,,
15,21,Cmaaxdata2,49,australia,326,-,,
15,21,Cmaaxdata2,50,wacifrmb,326,2644.9002855,,
15,21,Cmaaxdata2,8,date,327,41039.0,,
15,21,Cmaaxdata2,43,wacif,327,420.708,,
15,21,Cmaaxdata2,48,usdrmb,327,6.2941,,
15,21,Cmaaxdata2,49,australia,327,-,,
15,21,Cmaaxdata2,50,wacifrmb,327,2647.9782228000004,,
15,21,Cmaaxdata2,8,date,328,41040.0,,
15,21,Cmaaxdata2,43,wacif,328,420.705,,
15,21,Cmaaxdata2,48,usdrmb,328,6.2952,,
15,21,Cmaaxdata2,49,australia,328,-,,
15,21,Cmaaxdata2,50,wacifrmb,328,2648.422116,,
15,21,Cmaaxdata2,8,date,329,41043.0,,
15,21,Cmaaxdata2,43,wacif,329,420.68300000000005,,
15,21,Cmaaxdata2,48,usdrmb,329,6.303999999999999,,
15,21,Cmaaxdata2,49,australia,329,-,,
15,21,Cmaaxdata2,50,wacifrmb,329,2651.985632,,
15,21,Cmaaxdata2,8,date,330,41044.0,,
15,21,Cmaaxdata2,43,wacif,330,418.91,,
15,21,Cmaaxdata2,48,usdrmb,330,6.311,,
15,21,Cmaaxdata2,49,australia,330,-,,
15,21,Cmaaxdata2,50,wacifrmb,330,2643.74101,,
15,21,Cmaaxdata2,8,date,331,41045.0,,
15,21,Cmaaxdata2,43,wacif,331,418.88699999999994,,
15,21,Cmaaxdata2,48,usdrmb,331,6.3205,,
15,21,Cmaaxdata2,49,australia,331,-,,
15,21,Cmaaxdata2,50,wacifrmb,331,2647.5752835,,
15,21,Cmaaxdata2,8,date,332,41046.0,,
15,21,Cmaaxdata2,43,wacif,332,418.88,,
15,21,Cmaaxdata2,48,usdrmb,332,6.3233,,
15,21,Cmaaxdata2,49,australia,332,-,,
15,21,Cmaaxdata2,50,wacifrmb,332,2648.703904,,
15,21,Cmaaxdata2,8,date,333,41047.0,,
15,21,Cmaaxdata2,43,wacif,333,418.88599999999997,,
15,21,Cmaaxdata2,48,usdrmb,333,6.3209,,
15,21,Cmaaxdata2,49,australia,333,-,,
15,21,Cmaaxdata2,50,wacifrmb,333,2647.7365173999997,,
15,21,Cmaaxdata2,8,date,334,41050.0,,
15,21,Cmaaxdata2,43,wacif,334,418.909,,
15,21,Cmaaxdata2,48,usdrmb,334,6.3116,,
15,21,Cmaaxdata2,49,australia,334,-,,
15,21,Cmaaxdata2,50,wacifrmb,334,2643.9860444,,
15,21,Cmaaxdata2,8,date,335,41051.0,,
15,21,Cmaaxdata2,43,wacif,335,423.014,,
15,21,Cmaaxdata2,48,usdrmb,335,6.3077,,
15,21,Cmaaxdata2,49,australia,335,-,,
15,21,Cmaaxdata2,50,wacifrmb,335,2668.2454078,,
15,21,Cmaaxdata2,8,date,336,41052.0,,
15,21,Cmaaxdata2,43,wacif,336,422.981,,
15,21,Cmaaxdata2,48,usdrmb,336,6.3208,,
15,21,Cmaaxdata2,49,australia,336,-,,
15,21,Cmaaxdata2,50,wacifrmb,336,2673.5783048,,
15,21,Cmaaxdata2,8,date,337,41053.0,,
15,21,Cmaaxdata2,43,wacif,337,422.971,,
15,21,Cmaaxdata2,48,usdrmb,337,6.3247,,
15,21,Cmaaxdata2,49,australia,337,-,,
15,21,Cmaaxdata2,50,wacifrmb,337,2675.1646837,,
15,21,Cmaaxdata2,8,date,338,41054.0,,
15,21,Cmaaxdata2,43,wacif,338,422.968,,
15,21,Cmaaxdata2,48,usdrmb,338,6.3260000000000005,,
15,21,Cmaaxdata2,49,australia,338,-,,
15,21,Cmaaxdata2,50,wacifrmb,338,2675.6955680000005,,
15,21,Cmaaxdata2,8,date,339,41057.0,,
15,21,Cmaaxdata2,43,wacif,339,422.974,,
15,21,Cmaaxdata2,48,usdrmb,339,6.3236,,
15,21,Cmaaxdata2,49,australia,339,-,,
15,21,Cmaaxdata2,50,wacifrmb,339,2674.7183864,,
15,21,Cmaaxdata2,8,date,340,41058.0,,
15,21,Cmaaxdata2,43,wacif,340,419.457,,
15,21,Cmaaxdata2,48,usdrmb,340,6.3262,,
15,21,Cmaaxdata2,49,australia,340,-,,
15,21,Cmaaxdata2,50,wacifrmb,340,2653.5688734,,
15,21,Cmaaxdata2,8,date,341,41059.0,,
15,21,Cmaaxdata2,43,wacif,341,419.449,,
15,21,Cmaaxdata2,48,usdrmb,341,6.3297,,
15,21,Cmaaxdata2,49,australia,341,-,,
15,21,Cmaaxdata2,50,wacifrmb,341,2654.9863353,,
15,21,Cmaaxdata2,8,date,342,41060.0,,
15,21,Cmaaxdata2,43,wacif,342,419.434,,
15,21,Cmaaxdata2,48,usdrmb,342,6.3355,,
15,21,Cmaaxdata2,49,australia,342,-,,
15,21,Cmaaxdata2,50,wacifrmb,342,2657.324107,,
15,21,Cmaaxdata2,8,date,343,41061.0,,
15,21,Cmaaxdata2,43,wacif,343,418.276,,
15,21,Cmaaxdata2,48,usdrmb,343,6.3308,,
15,21,Cmaaxdata2,49,australia,343,-,,
15,21,Cmaaxdata2,50,wacifrmb,343,2648.0217008,,
15,21,Cmaaxdata2,8,date,344,41064.0,,
15,21,Cmaaxdata2,43,wacif,344,418.284,,
15,21,Cmaaxdata2,48,usdrmb,344,6.3276,,
15,21,Cmaaxdata2,49,australia,344,-,,
15,21,Cmaaxdata2,50,wacifrmb,344,2646.7338384,,
15,21,Cmaaxdata2,8,date,345,41065.0,,
15,21,Cmaaxdata2,43,wacif,345,418.29699999999997,,
15,21,Cmaaxdata2,48,usdrmb,345,6.3225,,
15,21,Cmaaxdata2,49,australia,345,-,,
15,21,Cmaaxdata2,50,wacifrmb,345,2644.6827824999996,,
15,21,Cmaaxdata2,8,date,346,41066.0,,
15,21,Cmaaxdata2,43,wacif,346,418.288,,
15,21,Cmaaxdata2,48,usdrmb,346,6.3261,,
15,21,Cmaaxdata2,49,australia,346,-,,
15,21,Cmaaxdata2,50,wacifrmb,346,2646.1317168,,
15,21,Cmaaxdata2,8,date,347,41067.0,,
15,21,Cmaaxdata2,43,wacif,347,418.31,,
15,21,Cmaaxdata2,48,usdrmb,347,6.317,,
15,21,Cmaaxdata2,49,australia,347,-,,
15,21,Cmaaxdata2,50,wacifrmb,347,2642.46427,,
15,21,Cmaaxdata2,8,date,348,41068.0,,
15,21,Cmaaxdata2,43,wacif,348,418.306,,
15,21,Cmaaxdata2,48,usdrmb,348,6.3188,,
15,21,Cmaaxdata2,49,australia,348,-,,
15,21,Cmaaxdata2,50,wacifrmb,348,2643.1919528,,
15,21,Cmaaxdata2,8,date,349,41071.0,,
15,21,Cmaaxdata2,43,wacif,349,415.971,,
15,21,Cmaaxdata2,48,usdrmb,349,6.3169,,
15,21,Cmaaxdata2,49,australia,349,-,,
15,21,Cmaaxdata2,50,wacifrmb,349,2627.6472099000002,,
15,21,Cmaaxdata2,8,date,350,41072.0,,
15,21,Cmaaxdata2,43,wacif,350,415.94,,
15,21,Cmaaxdata2,48,usdrmb,350,6.3292,,
15,21,Cmaaxdata2,49,australia,350,-,,
15,21,Cmaaxdata2,50,wacifrmb,350,2632.5674480000002,,
15,21,Cmaaxdata2,8,date,351,41073.0,,
15,21,Cmaaxdata2,43,wacif,351,414.19,,
15,21,Cmaaxdata2,48,usdrmb,351,6.3271,,
15,21,Cmaaxdata2,49,australia,351,-,,
15,21,Cmaaxdata2,50,wacifrmb,351,2620.621549,,
15,21,Cmaaxdata2,8,date,352,41074.0,,
15,21,Cmaaxdata2,43,wacif,352,412.455,,
15,21,Cmaaxdata2,48,usdrmb,352,6.3191,,
15,21,Cmaaxdata2,49,australia,352,-,,
15,21,Cmaaxdata2,50,wacifrmb,352,2606.3443905,,
15,21,Cmaaxdata2,8,date,353,41075.0,,
15,21,Cmaaxdata2,43,wacif,353,411.311,,
15,21,Cmaaxdata2,48,usdrmb,353,6.3089,,
15,21,Cmaaxdata2,49,australia,353,-,,
15,21,Cmaaxdata2,50,wacifrmb,353,2594.9199679,,
15,21,Cmaaxdata2,8,date,354,41078.0,,
15,21,Cmaaxdata2,43,wacif,354,411.332,,
15,21,Cmaaxdata2,48,usdrmb,354,6.3005,,
15,21,Cmaaxdata2,49,australia,354,-,,
15,21,Cmaaxdata2,50,wacifrmb,354,2591.597266,,
15,21,Cmaaxdata2,8,date,355,41079.0,,
15,21,Cmaaxdata2,43,wacif,355,411.329,,
15,21,Cmaaxdata2,48,usdrmb,355,6.3016,,
15,21,Cmaaxdata2,49,australia,355,-,,
15,21,Cmaaxdata2,50,wacifrmb,355,2592.0308264,,
15,21,Cmaaxdata2,8,date,356,41080.0,,
15,21,Cmaaxdata2,43,wacif,356,411.332,,
15,21,Cmaaxdata2,48,usdrmb,356,6.3004,,
15,21,Cmaaxdata2,49,australia,356,-,,
15,21,Cmaaxdata2,50,wacifrmb,356,2591.5561328,,
15,21,Cmaaxdata2,8,date,357,41081.0,,
15,21,Cmaaxdata2,43,wacif,357,411.32300000000004,,
15,21,Cmaaxdata2,48,usdrmb,357,6.303999999999999,,
15,21,Cmaaxdata2,49,australia,357,-,,
15,21,Cmaaxdata2,50,wacifrmb,357,2592.980192,,
15,21,Cmaaxdata2,8,date,358,41085.0,,
15,21,Cmaaxdata2,43,wacif,358,411.275,,
15,21,Cmaaxdata2,48,usdrmb,358,6.3229999999999995,,
15,21,Cmaaxdata2,49,australia,358,-,,
15,21,Cmaaxdata2,50,wacifrmb,358,2600.4918249999996,,
15,21,Cmaaxdata2,8,date,359,41086.0,,
15,21,Cmaaxdata2,43,wacif,359,405.43,,
15,21,Cmaaxdata2,48,usdrmb,359,6.3211,,
15,21,Cmaaxdata2,49,australia,359,-,,
15,21,Cmaaxdata2,50,wacifrmb,359,2562.763573,,
15,21,Cmaaxdata2,8,date,360,41087.0,,
15,21,Cmaaxdata2,43,wacif,360,400.175,,
15,21,Cmaaxdata2,48,usdrmb,360,6.3173,,
15,21,Cmaaxdata2,49,australia,360,-,,
15,21,Cmaaxdata2,50,wacifrmb,360,2528.0255275000004,,
15,21,Cmaaxdata2,8,date,361,41088.0,,
15,21,Cmaaxdata2,43,wacif,361,400.17,,
15,21,Cmaaxdata2,48,usdrmb,361,6.319,,
15,21,Cmaaxdata2,49,australia,361,-,,
15,21,Cmaaxdata2,50,wacifrmb,361,2528.67423,,
15,21,Cmaaxdata2,8,date,362,41089.0,,
15,21,Cmaaxdata2,43,wacif,362,400.156,,
15,21,Cmaaxdata2,48,usdrmb,362,6.3249,,
15,21,Cmaaxdata2,49,australia,362,-,,
15,21,Cmaaxdata2,50,wacifrmb,362,2530.9466844000003,,
15,21,Cmaaxdata2,8,date,363,41092.0,,
15,21,Cmaaxdata2,43,wacif,363,401.936,,
15,21,Cmaaxdata2,48,usdrmb,363,6.3146,,
15,21,Cmaaxdata2,49,australia,363,-,,
15,21,Cmaaxdata2,50,wacifrmb,363,2538.0650656000003,,
15,21,Cmaaxdata2,8,date,364,41093.0,,
15,21,Cmaaxdata2,43,wacif,364,401.92800000000005,,
15,21,Cmaaxdata2,48,usdrmb,364,6.3178,,
15,21,Cmaaxdata2,49,australia,364,-,,
15,21,Cmaaxdata2,50,wacifrmb,364,2539.3007184000003,,
15,21,Cmaaxdata2,8,date,365,41094.0,,
15,21,Cmaaxdata2,43,wacif,365,401.94300000000004,,
15,21,Cmaaxdata2,48,usdrmb,365,6.3121,,
15,21,Cmaaxdata2,49,australia,365,-,,
15,21,Cmaaxdata2,50,wacifrmb,365,2537.1044103000004,,
15,21,Cmaaxdata2,8,date,366,41095.0,,
15,21,Cmaaxdata2,43,wacif,366,401.925,,
15,21,Cmaaxdata2,48,usdrmb,366,6.3193,,
15,21,Cmaaxdata2,49,australia,366,-,,
15,21,Cmaaxdata2,50,wacifrmb,366,2539.8846525,,
15,21,Cmaaxdata2,8,date,367,41096.0,,
15,21,Cmaaxdata2,43,wacif,367,403.08099999999996,,
15,21,Cmaaxdata2,48,usdrmb,367,6.3249,,
15,21,Cmaaxdata2,49,australia,367,-,,
15,21,Cmaaxdata2,50,wacifrmb,367,2549.4470169,,
15,21,Cmaaxdata2,8,date,368,41099.0,,
15,21,Cmaaxdata2,43,wacif,368,403.08099999999996,,
15,21,Cmaaxdata2,48,usdrmb,368,6.3249,,
15,21,Cmaaxdata2,49,australia,368,-,,
15,21,Cmaaxdata2,50,wacifrmb,368,2549.4470169,,
15,21,Cmaaxdata2,8,date,369,41100.0,,
15,21,Cmaaxdata2,43,wacif,369,406.60400000000004,,
15,21,Cmaaxdata2,48,usdrmb,369,6.3195,,
15,21,Cmaaxdata2,49,australia,369,-,,
15,21,Cmaaxdata2,50,wacifrmb,369,2569.533978,,
15,21,Cmaaxdata2,8,date,370,41101.0,,
15,21,Cmaaxdata2,43,wacif,370,406.601,,
15,21,Cmaaxdata2,48,usdrmb,370,6.3209,,
15,21,Cmaaxdata2,49,australia,370,-,,
15,21,Cmaaxdata2,50,wacifrmb,370,2570.0842609,,
15,21,Cmaaxdata2,8,date,371,41102.0,,
15,21,Cmaaxdata2,43,wacif,371,406.599,,
15,21,Cmaaxdata2,48,usdrmb,371,6.3215,,
15,21,Cmaaxdata2,49,australia,371,-,,
15,21,Cmaaxdata2,50,wacifrmb,371,2570.3155785,,
15,21,Cmaaxdata2,8,date,372,41103.0,,
15,21,Cmaaxdata2,43,wacif,372,406.591,,
15,21,Cmaaxdata2,48,usdrmb,372,6.3247,,
15,21,Cmaaxdata2,49,australia,372,-,,
15,21,Cmaaxdata2,50,wacifrmb,372,2571.5660977000002,,
15,21,Cmaaxdata2,8,date,373,41106.0,,
15,21,Cmaaxdata2,43,wacif,373,407.77099999999996,,
15,21,Cmaaxdata2,48,usdrmb,373,6.3208,,
15,21,Cmaaxdata2,49,australia,373,-,,
15,21,Cmaaxdata2,50,wacifrmb,373,2577.4389367999997,,
15,21,Cmaaxdata2,8,date,374,41107.0,,
15,21,Cmaaxdata2,43,wacif,374,407.781,,
15,21,Cmaaxdata2,48,usdrmb,374,6.3167,,
15,21,Cmaaxdata2,49,australia,374,-,,
15,21,Cmaaxdata2,50,wacifrmb,374,2575.8302427,,
15,21,Cmaaxdata2,8,date,375,41108.0,,
15,21,Cmaaxdata2,43,wacif,375,407.788,,
15,21,Cmaaxdata2,48,usdrmb,375,6.314,,
15,21,Cmaaxdata2,49,australia,375,-,,
15,21,Cmaaxdata2,50,wacifrmb,375,2574.773432,,
15,21,Cmaaxdata2,8,date,376,41109.0,,
15,21,Cmaaxdata2,43,wacif,376,406.621,,
15,21,Cmaaxdata2,48,usdrmb,376,6.3126,,
15,21,Cmaaxdata2,49,australia,376,-,,
15,21,Cmaaxdata2,50,wacifrmb,376,2566.8357245999996,,
15,21,Cmaaxdata2,8,date,377,41110.0,,
15,21,Cmaaxdata2,43,wacif,377,406.625,,
15,21,Cmaaxdata2,48,usdrmb,377,6.3112,,
15,21,Cmaaxdata2,49,australia,377,-,,
15,21,Cmaaxdata2,50,wacifrmb,377,2566.2917,,
15,21,Cmaaxdata2,8,date,378,41113.0,,
15,21,Cmaaxdata2,43,wacif,378,405.415,,
15,21,Cmaaxdata2,48,usdrmb,378,6.327000000000001,,
15,21,Cmaaxdata2,49,australia,378,-,,
15,21,Cmaaxdata2,50,wacifrmb,378,2565.0607050000003,,
15,21,Cmaaxdata2,8,date,379,41114.0,,
15,21,Cmaaxdata2,43,wacif,379,405.398,,
15,21,Cmaaxdata2,48,usdrmb,379,6.3339,,
15,21,Cmaaxdata2,49,australia,379,-,,
15,21,Cmaaxdata2,50,wacifrmb,379,2567.7503922,,
15,21,Cmaaxdata2,8,date,380,41115.0,,
15,21,Cmaaxdata2,43,wacif,380,408.88599999999997,,
15,21,Cmaaxdata2,48,usdrmb,380,6.3429,,
15,21,Cmaaxdata2,49,australia,380,-,,
15,21,Cmaaxdata2,50,wacifrmb,380,2593.5230094,,
15,21,Cmaaxdata2,8,date,381,41116.0,,
15,21,Cmaaxdata2,43,wacif,381,408.898,,
15,21,Cmaaxdata2,48,usdrmb,381,6.3381,,
15,21,Cmaaxdata2,49,australia,381,-,,
15,21,Cmaaxdata2,50,wacifrmb,381,2591.6364138,,
15,21,Cmaaxdata2,8,date,382,41117.0,,
15,21,Cmaaxdata2,43,wacif,382,410.667,,
15,21,Cmaaxdata2,48,usdrmb,382,6.3325,,
15,21,Cmaaxdata2,49,australia,382,-,,
15,21,Cmaaxdata2,50,wacifrmb,382,2600.5487774999997,,
15,21,Cmaaxdata2,8,date,383,41120.0,,
